,journal,title,authors,volume,jel,abstract,url,doi
4286,Journal of Finance,A New Look at the Capital Asset Pricing Model,"['Marshall E Blume', 'Irwin Friend']","1973, vol. 28, issue 1, 19-33",[],,https://econpapers.repec.org/article/blajfinan/v_3a28_3ay_3a1973_3ai_3a1_3ap_3a19-33.htm,http://links.jstor.org/sici?sici=0022-1082%2819730 ... O%3B2-P&origin=repec
4287,Journal of Finance,Revealed Preference Methods and the Pure Theory of the Cost of Capital,['Irwin Tepper'],"1973, vol. 28, issue 1, 35-48",[],,https://econpapers.repec.org/article/blajfinan/v_3a28_3ay_3a1973_3ai_3a1_3ap_3a35-48.htm,http://links.jstor.org/sici?sici=0022-1082%2819730 ... O%3B2-Y&origin=repec
4288,Journal of Finance,"Changes in the Supply of Money, the Firm's Market Value and Cost of Capital","['A P Budd', 'Robert H Litzenberger']","1973, vol. 28, issue 1, 49-57",[],,https://econpapers.repec.org/article/blajfinan/v_3a28_3ay_3a1973_3ai_3a1_3ap_3a49-57.htm,http://links.jstor.org/sici?sici=0022-1082%2819730 ... O%3B2-G&origin=repec
4289,Journal of Finance,Imperfections in International Financial Markets: Implications for Risk Premia and the Cost of Capital to Firms,"['Richard A Cohn', 'John J Pringle']","1973, vol. 28, issue 1, 59-66",[],,https://econpapers.repec.org/article/blajfinan/v_3a28_3ay_3a1973_3ai_3a1_3ap_3a59-66.htm,http://links.jstor.org/sici?sici=0022-1082%2819730 ... O%3B2-Y&origin=repec
4290,Journal of Finance,An Investor Expectations Stock Price Predictive Model Using Closed-End Fund Premiums,['Martin E Zweig'],"1973, vol. 28, issue 1, 67-78",[],,https://econpapers.repec.org/article/blajfinan/v_3a28_3ay_3a1973_3ai_3a1_3ap_3a67-78.htm,http://links.jstor.org/sici?sici=0022-1082%2819730 ... O%3B2-J&origin=repec
4291,Journal of Finance,The Demand for Assets Under Conditions of Risk,['Haim Levy'],"1973, vol. 28, issue 1, 79-96",[],,https://econpapers.repec.org/article/blajfinan/v_3a28_3ay_3a1973_3ai_3a1_3ap_3a79-96.htm,http://links.jstor.org/sici?sici=0022-1082%2819730 ... O%3B2-N&origin=repec
4292,Journal of Finance,Risk and Return on Short Positions in Common Stocks,"['John G McDonald', 'Donald C Baron']","1973, vol. 28, issue 1, 97-107",[],,https://econpapers.repec.org/article/blajfinan/v_3a28_3ay_3a1973_3ai_3a1_3ap_3a97-107.htm,http://links.jstor.org/sici?sici=0022-1082%2819730 ... O%3B2-D&origin=repec
4293,Journal of Finance,A Generalized Model for Capital Investment,"['Larry J Merville', 'Lee A Tavis']","1973, vol. 28, issue 1, 109-18",[],,https://econpapers.repec.org/article/blajfinan/v_3a28_3ay_3a1973_3ai_3a1_3ap_3a109-18.htm,http://links.jstor.org/sici?sici=0022-1082%2819730 ... O%3B2-J&origin=repec
4294,Journal of Finance,Capital Budgeting Under Uncertainty: A Reformulation,"['Bierman, Harold,', 'Jerome E Hass']","1973, vol. 28, issue 1, 119-29",[],,https://econpapers.repec.org/article/blajfinan/v_3a28_3ay_3a1973_3ai_3a1_3ap_3a119-29.htm,http://links.jstor.org/sici?sici=0022-1082%2819730 ... O%3B2-P&origin=repec
4295,Journal of Finance,The Effect of Technology on Bank Economies of Scale for Demand Deposits,"['Donnie L Daniel', 'William A Longbrake', 'Neil B Murphy']","1973, vol. 28, issue 1, 131-46",[],,https://econpapers.repec.org/article/blajfinan/v_3a28_3ay_3a1973_3ai_3a1_3ap_3a131-46.htm,http://links.jstor.org/sici?sici=0022-1082%2819730 ... O%3B2-7&origin=repec
4296,Journal of Finance,Administered Prices and the Market Reaction: The Case of Urban Core Property Insurance,['Richard F Syron'],"1973, vol. 28, issue 1, 147-56",[],,https://econpapers.repec.org/article/blajfinan/v_3a28_3ay_3a1973_3ai_3a1_3ap_3a147-56.htm,http://links.jstor.org/sici?sici=0022-1082%2819730 ... O%3B2-Q&origin=repec
4297,Journal of Finance,A Note on the Value of Rights in Estimating the Investor Capitalization Rate,['Howard E Thompson'],"1973, vol. 28, issue 1, 157-60",[],,https://econpapers.repec.org/article/blajfinan/v_3a28_3ay_3a1973_3ai_3a1_3ap_3a157-60.htm,http://links.jstor.org/sici?sici=0022-1082%2819730 ... O%3B2-F&origin=repec
4298,Journal of Finance,A Note on Keeping Abreast of Developments in the Field of Finance,['John A Weber'],"1973, vol. 28, issue 1, 161-65",[],,https://econpapers.repec.org/article/blajfinan/v_3a28_3ay_3a1973_3ai_3a1_3ap_3a161-65.htm,http://links.jstor.org/sici?sici=0022-1082%2819730 ... O%3B2-T&origin=repec
4299,Journal of Finance,A Mean-Variance Synthesis of Corporate Financial Theory,['Mark E Rubinstein'],"1973, vol. 28, issue 1, 167-81",[],,https://econpapers.repec.org/article/blajfinan/v_3a28_3ay_3a1973_3ai_3a1_3ap_3a167-81.htm,http://links.jstor.org/sici?sici=0022-1082%2819730 ... O%3B2-Z&origin=repec
4300,Journal of Finance,The Relationship Between Put and Call Option Prices: Comment,['Robert Merton'],"1973, vol. 28, issue 1, 183-84",[],,https://econpapers.repec.org/article/blajfinan/v_3a28_3ay_3a1973_3ai_3a1_3ap_3a183-84.htm,http://links.jstor.org/sici?sici=0022-1082%2819730 ... O%3B2-O&origin=repec
4301,Journal of Finance,The Relationship Between Put and Call Option Prices: Reply,['Hans Stoll'],"1973, vol. 28, issue 1, 185-87",[],,https://econpapers.repec.org/article/blajfinan/v_3a28_3ay_3a1973_3ai_3a1_3ap_3a185-87.htm,http://links.jstor.org/sici?sici=0022-1082%2819730 ... O%3B2-M&origin=repec
4302,Journal of Finance,The Relative Importance of Monetary and Fiscal Variables in Determining Price Level Movements: Comment,['Don Bellante'],"1973, vol. 28, issue 1, 188-90",[],,https://econpapers.repec.org/article/blajfinan/v_3a28_3ay_3a1973_3ai_3a1_3ap_3a188-90.htm,http://links.jstor.org/sici?sici=0022-1082%2819730 ... O%3B2-9&origin=repec
4303,Journal of Finance,The Relative Importance of Monetary and Fiscal Variables in Determining Price Level Movements: Reply,"['Peter S Rose', 'Hunt, Lacy H,']","1973, vol. 28, issue 1, 191-93",[],,https://econpapers.repec.org/article/blajfinan/v_3a28_3ay_3a1973_3ai_3a1_3ap_3a191-93.htm,http://links.jstor.org/sici?sici=0022-1082%2819730 ... O%3B2-D&origin=repec
4304,Journal of Finance,The Effect of FHLB Bond Operations on Savings Inflows at Savings and Loan Associations: Comment,['James C Van Horne'],"1973, vol. 28, issue 1, 194-97",[],,https://econpapers.repec.org/article/blajfinan/v_3a28_3ay_3a1973_3ai_3a1_3ap_3a194-97.htm,http://links.jstor.org/sici?sici=0022-1082%2819730 ... O%3B2-2&origin=repec
4305,Journal of Finance,The Effect of FHLB Bond Operations on Savings Inflows at Savings and Loan Associations: Comment,['Leo Grebler'],"1973, vol. 28, issue 1, 198-202",[],,https://econpapers.repec.org/article/blajfinan/v_3a28_3ay_3a1973_3ai_3a1_3ap_3a198-202.htm,http://links.jstor.org/sici?sici=0022-1082%2819730 ... O%3B2-Z&origin=repec
4306,Journal of Finance,The Effect of FHLB Bond Operations on Savings Inflows at Savings and Loan Associations: Reply,"['Jene K Kwon', 'Richard M Thornton']","1973, vol. 28, issue 1, 203-06",[],,https://econpapers.repec.org/article/blajfinan/v_3a28_3ay_3a1973_3ai_3a1_3ap_3a203-06.htm,http://links.jstor.org/sici?sici=0022-1082%2819730 ... O%3B2-T&origin=repec
4307,Journal of Finance,Interest Rate Expectations and the Demand for Money in Canada: Comment,['Kevin Clinton'],"1973, vol. 28, issue 1, 207-12",[],,https://econpapers.repec.org/article/blajfinan/v_3a28_3ay_3a1973_3ai_3a1_3ap_3a207-12.htm,http://links.jstor.org/sici?sici=0022-1082%2819730 ... O%3B2-0&origin=repec
4308,Journal of Finance,Interest Rate Expectations and the Demand for Money in Canada: Reply,"['Lawrence B Smith', 'John W L Winder']","1973, vol. 28, issue 1, 213-14",[],,https://econpapers.repec.org/article/blajfinan/v_3a28_3ay_3a1973_3ai_3a1_3ap_3a213-14.htm,http://links.jstor.org/sici?sici=0022-1082%2819730 ... O%3B2-1&origin=repec
4309,Journal of Finance,"Dividend Announcements, Security Performance, and Capital Market Efficiency",['R Richardson Pettit'],"1972, vol. 27, issue 5, 993-1007",[],,https://econpapers.repec.org/article/blajfinan/v_3a27_3ay_3a1972_3ai_3a5_3ap_3a993-1007.htm,http://links.jstor.org/sici?sici=0022-1082%2819721 ... O%3B2-S&origin=repec
4310,Journal of Finance,Basic Methods for Distributing Special Drawing Rights and the Problem of International Aid,['Herbert Grubel'],"1972, vol. 27, issue 5, 1009-22",[],,https://econpapers.repec.org/article/blajfinan/v_3a27_3ay_3a1972_3ai_3a5_3ap_3a1009-22.htm,http://links.jstor.org/sici?sici=0022-1082%2819721 ... O%3B2-C&origin=repec
4311,Journal of Finance,The Effect of Deposit Rate Ceilings on Aggregate Income,"['Gordon Pye', 'Ian Young']","1972, vol. 27, issue 5, 1023-34",[],,https://econpapers.repec.org/article/blajfinan/v_3a27_3ay_3a1972_3ai_3a5_3ap_3a1023-34.htm,http://links.jstor.org/sici?sici=0022-1082%2819721 ... O%3B2-D&origin=repec
4312,Journal of Finance,Polynomial Distributed Lag Structures in the Demand Function for Money,"['Harold D Dickson', 'Dennis R Starleaf']","1972, vol. 27, issue 5, 1035-43",[],,https://econpapers.repec.org/article/blajfinan/v_3a27_3ay_3a1972_3ai_3a5_3ap_3a1035-43.htm,http://links.jstor.org/sici?sici=0022-1082%2819721 ... O%3B2-5&origin=repec
4313,Journal of Finance,Finding the Optimal Monetary Strategy with Information Constraints,['Thomas Havrilesky'],"1972, vol. 27, issue 5, 1045-56",[],,https://econpapers.repec.org/article/blajfinan/v_3a27_3ay_3a1972_3ai_3a5_3ap_3a1045-56.htm,http://links.jstor.org/sici?sici=0022-1082%2819721 ... O%3B2-Y&origin=repec
4314,Journal of Finance,Optimal Financing and Capital Structure Programs for the Firm,['Clement G Krouse'],"1972, vol. 27, issue 5, 1057-71",[],,https://econpapers.repec.org/article/blajfinan/v_3a27_3ay_3a1972_3ai_3a5_3ap_3a1057-71.htm,http://links.jstor.org/sici?sici=0022-1082%2819721 ... O%3B2-G&origin=repec
4315,Journal of Finance,How to Integrate Corporate and Personal Income Taxation,"['Eli Schwartz', 'J Richard Aronson']","1972, vol. 27, issue 5, 1073-80",[],,https://econpapers.repec.org/article/blajfinan/v_3a27_3ay_3a1972_3ai_3a5_3ap_3a1073-80.htm,http://links.jstor.org/sici?sici=0022-1082%2819721 ... O%3B2-Q&origin=repec
4316,Journal of Finance,The Impact of Unanticipated Changes in Inflation on the Value of Common Stocks,"['James C Van Horne', 'Glassmire, William F,']","1972, vol. 27, issue 5, 1081-92",[],,https://econpapers.repec.org/article/blajfinan/v_3a27_3ay_3a1972_3ai_3a5_3ap_3a1081-92.htm,http://links.jstor.org/sici?sici=0022-1082%2819721 ... O%3B2-5&origin=repec
4317,Journal of Finance,A Note on Investment Evaluations in Light of Uncertain Future Opportunities,"['Bernhard Schwab', 'Peter Lusztig']","1972, vol. 27, issue 5, 1093-1100",[],,https://econpapers.repec.org/article/blajfinan/v_3a27_3ay_3a1972_3ai_3a5_3ap_3a1093-1100.htm,http://links.jstor.org/sici?sici=0022-1082%2819721 ... O%3B2-1&origin=repec
4318,Journal of Finance,Projecting Market Structure by Monte Carlo Simulation: A Study of Bank Expansion in New Jersey,"['George R Juncker', 'George S Oldfield']","1972, vol. 27, issue 5, 1101-26",[],,https://econpapers.repec.org/article/blajfinan/v_3a27_3ay_3a1972_3ai_3a5_3ap_3a1101-26.htm,http://links.jstor.org/sici?sici=0022-1082%2819721 ... O%3B2-7&origin=repec
4319,Journal of Finance,The Gold Sovereign Market in Greece-An Unusual Speculative Market,"['N A Niarchos', 'Clive Granger']","1972, vol. 27, issue 5, 1127-35",[],,https://econpapers.repec.org/article/blajfinan/v_3a27_3ay_3a1972_3ai_3a5_3ap_3a1127-35.htm,http://links.jstor.org/sici?sici=0022-1082%2819721 ... O%3B2-5&origin=repec
4320,Journal of Finance,Brimmer on the Financing of Black Economic Development: Comment,['Ira Brous'],"1972, vol. 27, issue 5, 1137-38",[],,https://econpapers.repec.org/article/blajfinan/v_3a27_3ay_3a1972_3ai_3a5_3ap_3a1137-38.htm,http://links.jstor.org/sici?sici=0022-1082%2819721 ... O%3B2-P&origin=repec
4321,Journal of Finance,Financing of Black Economic Development: Reply,['Andrew F Brimmer'],"1972, vol. 27, issue 5, 1139-40",[],,https://econpapers.repec.org/article/blajfinan/v_3a27_3ay_3a1972_3ai_3a5_3ap_3a1139-40.htm,http://links.jstor.org/sici?sici=0022-1082%2819721 ... O%3B2-N&origin=repec
4322,Journal of Finance,Valuation and the Cost of Capital for Regulated Utilities: Comment,"['Myron J Gordon', 'John S McCallum']","1972, vol. 27, issue 5, 1141-46",[],,https://econpapers.repec.org/article/blajfinan/v_3a27_3ay_3a1972_3ai_3a5_3ap_3a1141-46.htm,http://links.jstor.org/sici?sici=0022-1082%2819721 ... O%3B2-J&origin=repec
4323,Journal of Finance,Valuation and the Cost of Capital for Regulated Utilities: Comment,['Michael Brennan'],"1972, vol. 27, issue 5, 1147-49",[],,https://econpapers.repec.org/article/blajfinan/v_3a27_3ay_3a1972_3ai_3a5_3ap_3a1147-49.htm,http://links.jstor.org/sici?sici=0022-1082%2819721 ... O%3B2-D&origin=repec
4324,Journal of Finance,Valuation and the Cost of Capital for Regulated Utilities: Reply,"['Edwin J Elton', 'Martin J Gruber']","1972, vol. 27, issue 5, 1150-55",[],,https://econpapers.repec.org/article/blajfinan/v_3a27_3ay_3a1972_3ai_3a5_3ap_3a1150-55.htm,http://links.jstor.org/sici?sici=0022-1082%2819721 ... O%3B2-H&origin=repec
4325,Journal of Finance,Premiums on Convertible Bonds: Comment,"['Richard R West', 'Largay, James A,']","1972, vol. 27, issue 5, 1156-62",[],,https://econpapers.repec.org/article/blajfinan/v_3a27_3ay_3a1972_3ai_3a5_3ap_3a1156-62.htm,http://links.jstor.org/sici?sici=0022-1082%2819721 ... O%3B2-B&origin=repec
4326,Journal of Finance,Premiums on Convertible Bonds: Reply,"['Roman L Weil', 'Joel E Segall', 'David O Green']","1972, vol. 27, issue 5, 1163-70",[],,https://econpapers.repec.org/article/blajfinan/v_3a27_3ay_3a1972_3ai_3a5_3ap_3a1163-70.htm,http://links.jstor.org/sici?sici=0022-1082%2819721 ... O%3B2-B&origin=repec
4327,Journal of Finance,The Hunt Commission Report: A Search for Politically Feasible Solutions to the Problems of Financial Structure,['Roland I Robinson'],"1972, vol. 27, issue 4, 765-77",[],,https://econpapers.repec.org/article/blajfinan/v_3a27_3ay_3a1972_3ai_3a4_3ap_3a765-77.htm,http://links.jstor.org/sici?sici=0022-1082%2819720 ... O%3B2-H&origin=repec
4328,Journal of Finance,Psychological Study of Human Judgment: Implications for Investment Decision-Making,['Paul Slovic'],"1972, vol. 27, issue 4, 779-99",[],,https://econpapers.repec.org/article/blajfinan/v_3a27_3ay_3a1972_3ai_3a4_3ap_3a779-99.htm,http://links.jstor.org/sici?sici=0022-1082%2819720 ... O%3B2-K&origin=repec
4329,Journal of Finance,Active and Passive Monetary Policy in a Neoclassical Model,['Fischer Black'],"1972, vol. 27, issue 4, 801-14",[],,https://econpapers.repec.org/article/blajfinan/v_3a27_3ay_3a1972_3ai_3a4_3ap_3a801-14.htm,http://links.jstor.org/sici?sici=0022-1082%2819720 ... O%3B2-L&origin=repec
4330,Journal of Finance,Analysis of the Lease-or-Buy Decision,"['Robert W Johnson', 'Wilbur G Lewellen']","1972, vol. 27, issue 4, 815-23",[],,https://econpapers.repec.org/article/blajfinan/v_3a27_3ay_3a1972_3ai_3a4_3ap_3a815-23.htm,http://links.jstor.org/sici?sici=0022-1082%2819720 ... O%3B2-F&origin=repec
4331,Journal of Finance,Differential Effects of Tight Money: An Economic Rationale,['Manak C Gupta'],"1972, vol. 27, issue 4, 825-38",[],,https://econpapers.repec.org/article/blajfinan/v_3a27_3ay_3a1972_3ai_3a4_3ap_3a825-38.htm,http://links.jstor.org/sici?sici=0022-1082%2819720 ... O%3B2-3&origin=repec
4332,Journal of Finance,"The Relations Among Equity Markets: A Study of Share Price Co-Movements in the United States, United Kingdom, Germany and Japan",['Tamir Agmon'],"1972, vol. 27, issue 4, 839-55",[],,https://econpapers.repec.org/article/blajfinan/v_3a27_3ay_3a1972_3ai_3a4_3ap_3a839-55.htm,http://links.jstor.org/sici?sici=0022-1082%2819720 ... O%3B2-0&origin=repec
4333,Journal of Finance,Secular Trends in Risk Premiums,"['Robert H Litzenberger', 'A P Budd']","1972, vol. 27, issue 4, 857-64",[],,https://econpapers.repec.org/article/blajfinan/v_3a27_3ay_3a1972_3ai_3a4_3ap_3a857-64.htm,http://links.jstor.org/sici?sici=0022-1082%2819720 ... O%3B2-B&origin=repec
4334,Journal of Finance,Some Effects of Affiliations Among Mutual Savings and Commercial Banks,"['Alan McCall', 'Robert Eisenbeis']","1972, vol. 27, issue 4, 865-77",[],,https://econpapers.repec.org/article/blajfinan/v_3a27_3ay_3a1972_3ai_3a4_3ap_3a865-77.htm,http://links.jstor.org/sici?sici=0022-1082%2819720 ... O%3B2-9&origin=repec
4335,Journal of Finance,Random Walk and Price Trends: The Live Cattle Futures Market,['Raymond M Leuthold'],"1972, vol. 27, issue 4, 879-89",[],,https://econpapers.repec.org/article/blajfinan/v_3a27_3ay_3a1972_3ai_3a4_3ap_3a879-89.htm,http://links.jstor.org/sici?sici=0022-1082%2819720 ... O%3B2-Q&origin=repec
4336,Journal of Finance,The Economic Value of the Call Option,"['Edwin J Elton', 'Martin J Gruber']","1972, vol. 27, issue 4, 891-901",[],,https://econpapers.repec.org/article/blajfinan/v_3a27_3ay_3a1972_3ai_3a4_3ap_3a891-901.htm,http://links.jstor.org/sici?sici=0022-1082%2819720 ... O%3B2-2&origin=repec
4337,Journal of Finance,A Note on the Prediction of Portfolio Performance from Ex Post Data,['Marshall Sarnat'],"1972, vol. 27, issue 4, 903-06",[],,https://econpapers.repec.org/article/blajfinan/v_3a27_3ay_3a1972_3ai_3a4_3ap_3a903-06.htm,http://links.jstor.org/sici?sici=0022-1082%2819720 ... O%3B2-F&origin=repec
4338,Journal of Finance,A Note on Reinvestment Assumptions in Choosing Between Net Present Value and Internal Rate of Return,"['Dudley, Carlton L,']","1972, vol. 27, issue 4, 907-15",[],,https://econpapers.repec.org/article/blajfinan/v_3a27_3ay_3a1972_3ai_3a4_3ap_3a907-15.htm,http://links.jstor.org/sici?sici=0022-1082%2819720 ... O%3B2-D&origin=repec
4339,Journal of Finance,The Relative Stability of Potato Velocity and the Exercise Multiplier in the United States,"['Ballman, R J,']","1972, vol. 27, issue 4, 919-20",[],,https://econpapers.repec.org/article/blajfinan/v_3a27_3ay_3a1972_3ai_3a4_3ap_3a919-20.htm,http://links.jstor.org/sici?sici=0022-1082%2819720 ... O%3B2-2&origin=repec
4340,Journal of Finance,The Supply of Money and Common Stock Prices: Comment,"['Burton G Malkiel', 'Richard E Quandt']","1972, vol. 27, issue 4, 921-26",[],,https://econpapers.repec.org/article/blajfinan/v_3a27_3ay_3a1972_3ai_3a4_3ap_3a921-26.htm,http://links.jstor.org/sici?sici=0022-1082%2819720 ... O%3B2-C&origin=repec
4341,Journal of Finance,An Econometric Study of Eurodollar Borrowing by New York Banks and the Rate of Interest on Eurodollars: Comment,['Vincent G Massaro'],"1972, vol. 27, issue 4, 927-30",[],,https://econpapers.repec.org/article/blajfinan/v_3a27_3ay_3a1972_3ai_3a4_3ap_3a927-30.htm,http://links.jstor.org/sici?sici=0022-1082%2819720 ... O%3B2-J&origin=repec
4342,Journal of Finance,An Econometric Study of Eurodollar Borrowing by New York Banks and the Rate of Interest on Eurodollars: Reply,['Stanley Black'],"1972, vol. 27, issue 4, 931-32",[],,https://econpapers.repec.org/article/blajfinan/v_3a27_3ay_3a1972_3ai_3a4_3ap_3a931-32.htm,http://links.jstor.org/sici?sici=0022-1082%2819720 ... O%3B2-M&origin=repec
4343,Journal of Finance,"Risk-Premium Curves for Different Classes of Long-Term Securities, 1950-1966: Comment",['Richard W McEnally'],"1972, vol. 27, issue 4, 933-39",[],,https://econpapers.repec.org/article/blajfinan/v_3a27_3ay_3a1972_3ai_3a4_3ap_3a933-39.htm,http://links.jstor.org/sici?sici=0022-1082%2819720 ... O%3B2-I&origin=repec
4344,Journal of Finance,"Risk-Premium Curves for Different Classes of Long-Term Securities, 1950-1966: Reply","['Robert M Soldofsky', 'Roger L Miller']","1972, vol. 27, issue 4, 940-43",[],,https://econpapers.repec.org/article/blajfinan/v_3a27_3ay_3a1972_3ai_3a4_3ap_3a940-43.htm,http://links.jstor.org/sici?sici=0022-1082%2819720 ... O%3B2-I&origin=repec
4345,Journal of Finance,Components of Investment Performance,['Eugene Fama'],"1972, vol. 27, issue 3, 551-67",[],,https://econpapers.repec.org/article/blajfinan/v_3a27_3ay_3a1972_3ai_3a3_3ap_3a551-67.htm,http://links.jstor.org/sici?sici=0022-1082%2819720 ... O%3B2-F&origin=repec
4346,Journal of Finance,Price Impacts of Block Trading on the New York Stock Exchange,"['Alan Kraus', 'Hans Stoll']","1972, vol. 27, issue 3, 569-88",[],,https://econpapers.repec.org/article/blajfinan/v_3a27_3ay_3a1972_3ai_3a3_3ap_3a569-88.htm,http://links.jstor.org/sici?sici=0022-1082%2819720 ... O%3B2-I&origin=repec
4347,Journal of Finance,A Time Series Analysis of Post-Accord Interest Rates,"['V. Smith', 'Richard G Marcis']","1972, vol. 27, issue 3, 589-605",[],,https://econpapers.repec.org/article/blajfinan/v_3a27_3ay_3a1972_3ai_3a3_3ap_3a589-605.htm,http://links.jstor.org/sici?sici=0022-1082%2819720 ... O%3B2-W&origin=repec
4348,Journal of Finance,Evidence Regarding a Segmented Stock Market,['Frank K Reilly'],"1972, vol. 27, issue 3, 607-25",[],,https://econpapers.repec.org/article/blajfinan/v_3a27_3ay_3a1972_3ai_3a3_3ap_3a607-25.htm,http://links.jstor.org/sici?sici=0022-1082%2819720 ... O%3B2-S&origin=repec
4349,Journal of Finance,An Inter-Temporal Approach to the Optimization of Dividend Policy with Predetermined Investments,"['Wallingford, Buckner A,']","1972, vol. 27, issue 3, 627-35",[],,https://econpapers.repec.org/article/blajfinan/v_3a27_3ay_3a1972_3ai_3a3_3ap_3a627-35.htm,http://links.jstor.org/sici?sici=0022-1082%2819720 ... O%3B2-6&origin=repec
4350,Journal of Finance,Supervisory Influence on Bank Capital,['Lucille S Mayne'],"1972, vol. 27, issue 3, 637-51",[],,https://econpapers.repec.org/article/blajfinan/v_3a27_3ay_3a1972_3ai_3a3_3ap_3a637-51.htm,http://links.jstor.org/sici?sici=0022-1082%2819720 ... 3B2-%23&origin=repec
4351,Journal of Finance,Demand for Short-Term Foreign Assets by the German Banks,['Charles C F Ou'],"1972, vol. 27, issue 3, 653-62",[],,https://econpapers.repec.org/article/blajfinan/v_3a27_3ay_3a1972_3ai_3a3_3ap_3a653-62.htm,http://links.jstor.org/sici?sici=0022-1082%2819720 ... O%3B2-F&origin=repec
4352,Journal of Finance,Some Time Series Properties of Accounting Income,"['Ray Ball', 'Ross Watts']","1972, vol. 27, issue 3, 663-81",[],,https://econpapers.repec.org/article/blajfinan/v_3a27_3ay_3a1972_3ai_3a3_3ap_3a663-81.htm,http://links.jstor.org/sici?sici=0022-1082%2819720 ... O%3B2-P&origin=repec
4353,Journal of Finance,On the Optimality of Satiation in Money Balances,['Jacques Melitz'],"1972, vol. 27, issue 3, 683-98",[],,https://econpapers.repec.org/article/blajfinan/v_3a27_3ay_3a1972_3ai_3a3_3ap_3a683-98.htm,http://links.jstor.org/sici?sici=0022-1082%2819720 ... O%3B2-2&origin=repec
4354,Journal of Finance,A Note on Justifying Beta as a Measure of Risk,['Guilford C Babcock'],"1972, vol. 27, issue 3, 699-702",[],,https://econpapers.repec.org/article/blajfinan/v_3a27_3ay_3a1972_3ai_3a3_3ap_3a699-702.htm,http://links.jstor.org/sici?sici=0022-1082%2819720 ... O%3B2-7&origin=repec
4355,Journal of Finance,A Problem in Probability Distribution Techniques for Capital Budgeting,"['Robert H Keeley', 'Randolph Westerfield']","1972, vol. 27, issue 3, 703-09",[],,https://econpapers.repec.org/article/blajfinan/v_3a27_3ay_3a1972_3ai_3a3_3ap_3a703-09.htm,http://links.jstor.org/sici?sici=0022-1082%2819720 ... 3B2-%23&origin=repec
4356,Journal of Finance,"Corporate Bankruptcy Potential, Stockholder Returns and Share Valuation: Comment",['Mark Hanna'],"1972, vol. 27, issue 3, 711-17",[],,https://econpapers.repec.org/article/blajfinan/v_3a27_3ay_3a1972_3ai_3a3_3ap_3a711-17.htm,http://links.jstor.org/sici?sici=0022-1082%2819720 ... O%3B2-S&origin=repec
4357,Journal of Finance,"Corporate Bankruptcy Potential, Stockholder Returns and Share Valuation: Reply",['Edward Altman'],"1972, vol. 27, issue 3, 718-21",[],,https://econpapers.repec.org/article/blajfinan/v_3a27_3ay_3a1972_3ai_3a3_3ap_3a718-21.htm,http://links.jstor.org/sici?sici=0022-1082%2819720 ... O%3B2-L&origin=repec
4358,Journal of Finance,A Microeconomic Approach to Banking Competition: Comment,['George J Benston'],"1972, vol. 27, issue 3, 722-23",[],,https://econpapers.repec.org/article/blajfinan/v_3a27_3ay_3a1972_3ai_3a3_3ap_3a722-23.htm,http://links.jstor.org/sici?sici=0022-1082%2819720 ... O%3B2-F&origin=repec
4359,Journal of Finance,A Microeconomic Approach to Banking Competition: Reply,['Eric Brucker'],"1972, vol. 27, issue 3, 724-26",[],,https://econpapers.repec.org/article/blajfinan/v_3a27_3ay_3a1972_3ai_3a3_3ap_3a724-26.htm,http://links.jstor.org/sici?sici=0022-1082%2819720 ... O%3B2-D&origin=repec
4360,Journal of Finance,Federal Open Market Operations and Variations in the Reserve Base: Comment,['Jan Warren Duggar'],"1972, vol. 27, issue 3, 727-29",[],,https://econpapers.repec.org/article/blajfinan/v_3a27_3ay_3a1972_3ai_3a3_3ap_3a727-29.htm,http://links.jstor.org/sici?sici=0022-1082%2819720 ... O%3B2-K&origin=repec
4361,Journal of Finance,Federal Open Market Operations and Variations in the Reserve Base: Reply,"['Vittorio Bonomo', 'Charles Schotta']","1972, vol. 27, issue 3, 730-32",[],,https://econpapers.repec.org/article/blajfinan/v_3a27_3ay_3a1972_3ai_3a3_3ap_3a730-32.htm,http://links.jstor.org/sici?sici=0022-1082%2819720 ... O%3B2-O&origin=repec
4362,Journal of Finance,Distribution of Federal and State Income Taxes by Income Classes,['Joseph A Pechman'],"1972, vol. 27, issue 2, 179-91",[],,https://econpapers.repec.org/article/blajfinan/v_3a27_3ay_3a1972_3ai_3a2_3ap_3a179-91.htm,http://links.jstor.org/sici?sici=0022-1082%2819720 ... O%3B2-B&origin=repec
4363,Journal of Finance,Patterns of Housing Experience During Periods of Credit Restraint in Industrialized Countries,"['Robert Moore Fisher', 'Charles J Siegman']","1972, vol. 27, issue 2, 193-205",[],,https://econpapers.repec.org/article/blajfinan/v_3a27_3ay_3a1972_3ai_3a2_3ap_3a193-205.htm,http://links.jstor.org/sici?sici=0022-1082%2819720 ... O%3B2-G&origin=repec
4364,Journal of Finance,Disequilibrium in Housing Models,['Ray Fair'],"1972, vol. 27, issue 2, 207-21",[],,https://econpapers.repec.org/article/blajfinan/v_3a27_3ay_3a1972_3ai_3a2_3ap_3a207-21.htm,http://links.jstor.org/sici?sici=0022-1082%2819720 ... O%3B2-L&origin=repec
