journal,title,authors,abstract,cite,jel,url,volume,doi,year
American Economic Journal: Macroeconomics,Evaluating the Classification of Economic Activity into Recessions and Expansions,"['Travis J. Berge', 'Òscar Jordà']","The Business Cycle Dating Committee of the National Bureau of Economic Research provides a historical chronology of business cycle turning points. We investigate three central aspects of this chronology. How skillful is the Dating Committee when classifying economic activity into expansions and recessions? Which indices of economic conditions best capture the current but unobservable state of the business cycle? And which indicators best predict future turning points, and at what horizons? We answer each of these questions in detail using methods specifically designed to assess classification ability. In the process, we clarify several important features of the business cycle. (JEL C82, E32)","Travis J. Berge & Òscar Jordà, 2011. ""Evaluating the Classification of Economic Activity into Recessions and Expansions,"" American Economic Journal: Macroeconomics, American Economic Association, vol. 3(2), pages 246-277, April.",N\A,https://ideas.repec.org/a/aea/aejmac/v3y2011i2p246-77.html,"3(2), pages 246-277, April.", 10.1257/mac.3.2.246,2011
American Economic Journal: Macroeconomics,Simple Analytics of the Government Expenditure Multiplier,['Michael Woodford'],"This paper explains the key factors that determine the output multiplier of government purchases in New Keynesian models, through a series of simple examples that can be solved analytically. Sticky prices or wages allow for larger multipliers than in a neoclassical model, though the size of the multiplier depends crucially on the monetary policy response. A multiplier well in excess of one is possible when monetary policy is constrained by the zero lower bound, and in this case welfare increases if government purchases expand to partially fill the output gap that arises from the inability to lower interest rates. (JEL E12, E23, E32, E62, H20, H50)","Michael Woodford, 2011. ""Simple Analytics of the Government Expenditure Multiplier,"" American Economic Journal: Macroeconomics, American Economic Association, vol. 3(1), pages 1-35, January.",N\A,https://ideas.repec.org/a/aea/aejmac/v3y2011i1p1-35.html,"3(1), pages 1-35, January.", 10.1257/mac.3.1.1,2011
American Economic Journal: Macroeconomics,Industry Evidence on the Effects of Government Spending,"['Christopher J. Nekarda', 'Valerie A. Ramey']","This paper investigates the effects of government purchases at the industry level in order to shed light on the transmission mechanism for government spending on the aggregate economy. We create a new panel dataset that matches output and labor variables to industry-specific shifts in government demand. An increase in government demand raises output and hours, lowers real product wages and labor productivity, and has no effect on the markup. The estimates also imply approximately constant returns to scale. The findings are more consistent with the effects of government spending in the neoclassical model than the textbook New Keynesian model. (JEL E12, E23, E62, H50)","Christopher J. Nekarda & Valerie A. Ramey, 2011. ""Industry Evidence on the Effects of Government Spending,"" American Economic Journal: Macroeconomics, American Economic Association, vol. 3(1), pages 36-59, January.",N\A,https://ideas.repec.org/a/aea/aejmac/v3y2011i1p36-59.html,"3(1), pages 36-59, January.", 10.1257/mac.3.1.36,2011
American Economic Journal: Macroeconomics,Sticky Prices versus Monetary Frictions: An Estimation of Policy Trade-Offs,"['S. Boragan Aruoba', 'Frank Schorfheide']","We develop a two-sector monetary model with a centralized and decentralized market. Activities in the centralized market resemble those in a standard New Keynesian economy with price rigidities. In the decentralized market agents engage in bilateral exchanges for which money is essential. This paper is the first to formally estimate such a model, evaluate its fit based on postwar US data, and assess its money demand properties. Steady-state welfare calculations reveal that the distortions created by the monetary friction may be of similar magnitude as the distortions created by the New Keynesian friction. (JEL C54, E12, E31, E41, E52)","S. Boragan Aruoba & Frank Schorfheide, 2011. ""Sticky Prices versus Monetary Frictions: An Estimation of Policy Trade-Offs,"" American Economic Journal: Macroeconomics, American Economic Association, vol. 3(1), pages 60-90, January.",N\A,https://ideas.repec.org/a/aea/aejmac/v3y2011i1p60-90.html,"3(1), pages 60-90, January.", 10.1257/mac.3.1.60,2011
American Economic Journal: Macroeconomics,Pricing-to-Market and the Failure of Absolute PPP,"['George Alessandria', 'Joseph P. Kaboski']","We show that deviations from the law of one price in tradable goods are an important source of violations of absolute purchasing power parity. Using highly disaggregated export data, we document systematic international price discrimination: at the US dock, low-income countries pay lower prices. This pricing-to-market is about twice as important as local nontraded inputs for differences in tradable prices. We propose a model of consumer search and pricing-to-market in which consumers in low-income countries have a comparative advantage in nontraded, nonmarket search activities. Evidence from cross-country time-use studies and US export prices supports the model. (JEL E31, F14)","George Alessandria & Joseph P. Kaboski, 2011. ""Pricing-to-Market and the Failure of Absolute PPP,"" American Economic Journal: Macroeconomics, American Economic Association, vol. 3(1), pages 91-127, January.",N\A,https://ideas.repec.org/a/aea/aejmac/v3y2011i1p91-127.html,"3(1), pages 91-127, January.", 10.1257/mac.3.1.91,2011
American Economic Journal: Macroeconomics,Worker Heterogeneity and Endogenous Separations in a Matching Model of Unemployment Fluctuations,"['Mark Bils', 'Yongsung Chang', 'Sun-Bin Kim']","We model worker heterogeneity in the rents from being employed in a Diamond-Mortensen-Pissarides model of matching and unemployment. We show that heterogeneity, reflecting differences in match quality and worker assets, reduces the extent of fluctuations in separations and unemployment. We find that the model faces a trade-off—it cannot produce both realistic dispersion in wage growth across workers and realistic cyclical fluctuations in unemployment. (JEL D31, E24, E32, J41, J63)","Mark Bils & Yongsung Chang & Sun-Bin Kim, 2011. ""Worker Heterogeneity and Endogenous Separations in a Matching Model of Unemployment Fluctuations,"" American Economic Journal: Macroeconomics, American Economic Association, vol. 3(1), pages 128-154, January.",N\A,https://ideas.repec.org/a/aea/aejmac/v3y2011i1p128-54.html,"3(1), pages 128-154, January.", 10.1257/mac.3.1.128,2011
American Economic Journal: Macroeconomics,Bank Integration and Transmission of Financial Shocks: Evidence from Japan,"['Masami Imai', 'Seitaro Takarabe']","This paper investigates whether banking integration plays an important role in transmitting financial shocks across geographical boundaries by using a dataset on the branch network of nationwide city banks and prefecture-level dataset on the formation and collapse of the real estate bubble in Japan. The results show that the credit and economic cycle of financially integrated prefectures exhibits higher sensitivity to fluctuation in land prices in cities relative to financially isolated ones. These results suggest nationwide banks can be a source of economic volatility when they pass on the impacts of financial shocks to host economies. (JEL E44, G21, R30)","Masami Imai & Seitaro Takarabe, 2011. ""Bank Integration and Transmission of Financial Shocks: Evidence from Japan,"" American Economic Journal: Macroeconomics, American Economic Association, vol. 3(1), pages 155-183, January.",N\A,https://ideas.repec.org/a/aea/aejmac/v3y2011i1p155-83.html,"3(1), pages 155-183, January.", 10.1257/mac.3.1.155,2011
American Economic Journal: Macroeconomics,Professional Forecasters' View of Permanent and Transitory Shocks to GDP,['Spencer D. Krane'],"This paper examines how the professional forecasters comprising the Blue Chip Economic Consensus view shocks to GDP. I use an unobserved components model of the forecast revisions to identify forecasters' perceptions of permanent and transitory shocks to GDP. The model indicates forecasters: attribute about two-thirds of the variance in current-period revisions to permanent shocks; view the relative importance of permanent shocks similar to the estimates of some simple univariate econometric models; see high-frequency indicators of economic activity as being informative about both permanent and transitory shocks; and react to incoming data differently during periods of economic weakness. (JEL C51, C53, E23, E27, E32, E37)","Spencer D. Krane, 2011. ""Professional Forecasters' View of Permanent and Transitory Shocks to GDP,"" American Economic Journal: Macroeconomics, American Economic Association, vol. 3(1), pages 184-211, January.",N\A,https://ideas.repec.org/a/aea/aejmac/v3y2011i1p184-211.html,"3(1), pages 184-211, January.", 10.1257/mac.3.1.184,2011
American Economic Journal: Macroeconomics,Housing Bubbles,"['Óscar Arce', 'David López-Salido']","We use the notion of a housing bubble as an equilibrium in which some investors hold houses for resale purposes only and not with the expectation of receiving a dividend, either in the form of rent or utility. We show that an economy with looser collateral constraints is less prone to bubbles, which, in turn, have smaller size, but are more fragile in the face of credit-crunch shocks. Our environment also allows for the existence of pure bubbles on unproductive assets. We find that multiple equilibria, in which the economy moves endogenously from a pure bubble to a housing bubble and vice versa, are possible. (JEL G12, R21, R31)","Óscar Arce & David López-Salido, 2011. ""Housing Bubbles,"" American Economic Journal: Macroeconomics, American Economic Association, vol. 3(1), pages 212-241, January.",N\A,https://ideas.repec.org/a/aea/aejmac/v3y2011i1p212-41.html,"3(1), pages 212-241, January.", 10.1257/mac.3.1.212,2011
American Economic Journal: Macroeconomics,Understanding PPPs and PPP-Based National Accounts,"['Angus Deaton', 'Alan Heston']","We provide an overview of the theory and practice of constructing PPPs. We focus on four practical areas: how to handle international differences in quality; the treatment of urban and rural areas of large countries; how to estimate prices for government services, health, and education; and the effects of the regional structure of the latest International Comparison Program for 2005. We discuss revisions of the Penn World Table, and their effects on econometric analysis, and include health warnings. Some international comparisons are close to impossible, even in theory, and in others, the practical difficulties make comparison exceedingly hazardous. (JEL C43, E01, E31, O57).","Angus Deaton & Alan Heston, 2010. ""Understanding PPPs and PPP-Based National Accounts,"" American Economic Journal: Macroeconomics, American Economic Association, vol. 2(4), pages 1-35, October.",N\A,https://ideas.repec.org/a/aea/aejmac/v2y2010i4p1-35.html,"2(4), pages 1-35, October.", 10.1257/mac.2.4.1,2010
American Economic Journal: Macroeconomics,How Much Consumption Insurance beyond Self-Insurance?*,"['Greg Kaplan', 'Giovanni L. Violante']","We assess the degree of consumption smoothing implicit in a calibrated life-cycle version of the standard incomplete-markets model, and we compare it to the empirical estimates of Richard Blundell, Luigi Pistaferri, and Ian Preston (2008) (BPP hereafter) on US data. Households in the data have access to more consumption insurance against permanent earnings shocks than in the model. BPP estimate that 36 percent of permanent shocks are insurable, whereas the model's counterpart of the BPP estimator varies between 7 percent and 22 percent, depending on the tightness of debt limits. We also show that the BPP estimator has a downward bias that grows as borrowing limits become tighter. (JEL D31, D91, E21).","Greg Kaplan & Giovanni L. Violante, 2010. ""How Much Consumption Insurance beyond Self-Insurance?,"" American Economic Journal: Macroeconomics, American Economic Association, vol. 2(4), pages 53-87, October.",N\A,https://ideas.repec.org/a/aea/aejmac/v2y2010i4p53-87.html,"2(4), pages 53-87, October.", 10.1257/mac.2.4.53,2010
American Economic Journal: Macroeconomics,Unmeasured Investment and the Puzzling US Boom in the 1990s,"['Ellen R. McGrattan', 'Edward C. Prescott']","For the 1990s, the basic neoclassical growth model predicts a depressed economy, when in fact the US economy boomed. We extend the base model by introducing intangible investment and non-neutral technology change with respect to producing intangible investment goods and find that the 1990s are not puzzling in light of this new theory. There is microeconomic and macroeconomic evidence motivating our extension, and the theory's predictions are in conformity with US national accounts and capital gains. We compare accounting measures with corresponding measures for our model economy and find that standard accounting measures greatly understate the 1990s boom. (JEL E22, E23, O33, O47)","Ellen R. McGrattan & Edward C. Prescott, 2010. ""Unmeasured Investment and the Puzzling US Boom in the 1990s,"" American Economic Journal: Macroeconomics, American Economic Association, vol. 2(4), pages 88-123, October.",N\A,https://ideas.repec.org/a/aea/aejmac/v2y2010i4p88-123.html,"2(4), pages 88-123, October.", 10.1257/mac.2.4.88,2010
American Economic Journal: Macroeconomics,Do Output Contractions Trigger Democratic Change?,"['Paul J. Burke', 'Andrew Leigh']","Does faster economic growth increase pressure for democratic change, or reduce it? Using data for 154 countries for the period 1963-2007, we examine the short-run relationship between economic growth and moves toward and away from greater democracy. To address the potential endogeneity of economic growth, we use variation in precipitation, temperatures, and commodity prices as instruments for a country's rate of economic growth. Our results indicate that more rapid economic growth reduces the short-run likelihood of institutional change toward democracy. Output contractions due to adverse weather shocks appear to have a particularly important impact on the timing of democratic change. (JEL D72, E23, E32, O11, O17, O47)","Paul J. Burke & Andrew Leigh, 2010. ""Do Output Contractions Trigger Democratic Change?,"" American Economic Journal: Macroeconomics, American Economic Association, vol. 2(4), pages 124-157, October.",N\A,https://ideas.repec.org/a/aea/aejmac/v2y2010i4p124-57.html,"2(4), pages 124-157, October.", 10.1257/mac.2.4.124,2010
American Economic Journal: Macroeconomics,The Structure of Tariffs and Long-Term Growth,"['Nathan Nunn', 'Daniel Trefler']","We show that the ""skill bias"" of a country's tariff structure is positively correlated with long-term per capita GDP growth. Testing for causal mechanisms, we find evidence consistent with the existence of real benefits from tariffs focused in skill-intensive industries. However, this only accounts for a quarter of the total correlation between skill-biased tariffs and growth. Turning to alternative explanations, we extend the standard Grossman-Helpman ""protection-for- sale"" model and show how the skill bias of tariffs can reflect the extent of domestic rent-seeking activities in the economy. We provide evidence that the remaining variation is explained by this endogeneity. (JEL D72, F13, F43, O17, O19, O24, O47)","Nathan Nunn & Daniel Trefler, 2010. ""The Structure of Tariffs and Long-Term Growth,"" American Economic Journal: Macroeconomics, American Economic Association, vol. 2(4), pages 158-194, October.",N\A,https://ideas.repec.org/a/aea/aejmac/v2y2010i4p158-94.html,"2(4), pages 158-194, October.", 10.1257/mac.2.4.158,2010
American Economic Journal: Macroeconomics,"Value-Added Taxes, Chain Effects, and Informality","['Áureo de Paula', 'Jose A. Scheinkman']","We present an equilibrium model of tax avoidance and test its implications using a survey of firms in Brazil. In the model, the credit method used to collect value-added tax (VAT) creates informality chains-clients or suppliers of informal firms are more likely to be informal. An increase in enforcement in a production stage increases formality downstream and upstream. Various empirical measures of formality of suppliers and buyers, and of enforcement downstream and upstream, are positively correlated with formality. When the VAT is applied in a single stage of production at a rate estimated by the authorities, these chain effects disappear. (JEL H25, H26, L14, L21, O14, O17)","Áureo de Paula & Jose A. Scheinkman, 2010. ""Value-Added Taxes, Chain Effects, and Informality,"" American Economic Journal: Macroeconomics, American Economic Association, vol. 2(4), pages 195-221, October.",N\A,https://ideas.repec.org/a/aea/aejmac/v2y2010i4p195-221.html,"2(4), pages 195-221, October.", 10.1257/mac.2.4.195,2010
American Economic Journal: Macroeconomics,Determinants of Economic Growth: Will Data Tell?*,"['Antonio Ciccone', 'Marek Jarociński']","Many factors inhibiting and facilitating economic growth have been suggested. Can agnostics rely on international income data to tell them which matter? We find that agnostic priors lead to conclusions that are sensitive to differences across available income estimates. For example, the PWT 6.2 revision of the 1960-1996 income estimates in the PWT 6.1 leads to substantial changes regarding the role of government, international trade, demography, and geography. We conclude that margins of error in international income estimates appear too large for agnostic growth empirics. (JEL O41, O47)","Antonio Ciccone & Marek Jarociński, 2010. ""Determinants of Economic Growth: Will Data Tell?,"" American Economic Journal: Macroeconomics, American Economic Association, vol. 2(4), pages 222-246, October.",N\A,https://ideas.repec.org/a/aea/aejmac/v2y2010i4p222-46.html,"2(4), pages 222-246, October.", 10.1257/mac.2.4.222,2010
American Economic Journal: Macroeconomics,International Competition and Inflation: A New Keynesian Perspective,"['Luca Guerrieri', 'Christopher Gust', 'J. David López-Salido']","We develop and estimate an open economy New Keynesian Phillips Curve (NKPC) in which variable demand elasticities give rise to movements in desired markups in response to changes in competitive pressure from abroad. A parametric restriction yields the standard NKPC under constant elasticity and no role for foreign competition to influence domestic inflation. Foreign competition plays an important role in accounting for the behavior of traded goods price inflation. Foreign competition accounted for more than half of a 4 percentage point decline in domestic goods price inflation in the 1990s. Our results also provide evidence against demand curves with a constant elasticity. (JEL E12, E22, E31, F14, F41)","Luca Guerrieri & Christopher Gust & J. David López-Salido, 2010. ""International Competition and Inflation: A New Keynesian Perspective,"" American Economic Journal: Macroeconomics, American Economic Association, vol. 2(4), pages 247-280, October.",N\A,https://ideas.repec.org/a/aea/aejmac/v2y2010i4p247-80.html,"2(4), pages 247-280, October.", 10.1257/mac.2.4.247,2010
American Economic Journal: Macroeconomics,The Effect of Corporate Taxes on Investment and Entrepreneurship,"['Simeon Djankov', 'Tim Ganser', 'Caralee McLiesh', 'Rita Ramalho', 'Andrei Shleifer']","We present new data on effective corporate income tax rates in 85 countries in 2004. The data come from a survey, conducted jointly with PricewaterhouseCoopers, of all taxes imposed on ""the same"" standardized mid-size domestic firm. In a cross-section of countries, our estimates of the effective corporate tax rate have a large adverse impact on aggregate investment, FDI, and entrepreneurial activity. Corporate tax rates are correlated with investment in manufacturing but not services, as well as with the size of the informal economy. The results are robust to the inclusion of many controls. (JEL E22, F23, G31, H25, H32, L26)","Simeon Djankov & Tim Ganser & Caralee McLiesh & Rita Ramalho & Andrei Shleifer, 2010. ""The Effect of Corporate Taxes on Investment and Entrepreneurship,"" American Economic Journal: Macroeconomics, American Economic Association, vol. 2(3), pages 31-64, July.",N\A,https://ideas.repec.org/a/aea/aejmac/v2y2010i3p31-64.html,"2(3), pages 31-64, July.", 10.1257/mac.2.3.31,2010
American Economic Journal: Macroeconomics,Was the Wealth of Nations Determined in 1000 BC?,"['Diego Comin', 'William Easterly', 'Erick Gong']","We assemble a dataset on technology adoption in 1000 bc, 0 ad, and 1500 AD for the predecessors to today's nation states. Technological differences are surprisingly persistent over long periods of time. Our most interesting, strong, and robust results are for the association of 1500 AD technology with per capita income and technology adoption today. We also find robust and significant technological persistence from 1000 BC to 0 AD, and from 0 AD to 1500 AD. The evidence is consistent with a model where the cost of adopting new technologies declines sufficiently with the current level of adoption. (JEL N10, O33, O47)","Diego Comin & William Easterly & Erick Gong, 2010. ""Was the Wealth of Nations Determined in 1000 BC?,"" American Economic Journal: Macroeconomics, American Economic Association, vol. 2(3), pages 65-97, July.",N\A,https://ideas.repec.org/a/aea/aejmac/v2y2010i3p65-97.html,"2(3), pages 65-97, July.", 10.1257/mac.2.3.65,2010
American Economic Journal: Macroeconomics,"Labor Contracts, Equal Treatment, and Wage-Unemployment Dynamics","['Andy Snell', 'Jonathan P. Thomas']","This paper analyses a model in which firms cannot pay discriminate based on year of entry. It is assumed that workers can costlessly quit at any time, while firms are committed to contracts. We solve for the dynamics of wages and unemployment, and show that real wages display a degree of downward rigidity and do not necessarily clear the labor market. Using sectoral productivity data from the post-war US economy, we assess the ability of the model to match the actual unemployment series. We also show that equal treatment follows from the assumption of at-will employment contracting in our model. (JEL E24, E32, J31, J41)","Andy Snell & Jonathan P. Thomas, 2010. ""Labor Contracts, Equal Treatment, and Wage-Unemployment Dynamics,"" American Economic Journal: Macroeconomics, American Economic Association, vol. 2(3), pages 98-127, July.",N\A,https://ideas.repec.org/a/aea/aejmac/v2y2010i3p98-127.html,"2(3), pages 98-127, July.", 10.1257/mac.2.3.98,2010
American Economic Journal: Macroeconomics,"Relative Goods' Prices, Pure Inflation, and the Phillips Correlation","['Ricardo Reis', 'Mark W. Watson']","This paper uses a dynamic factor model for the quarterly changes in consumption goods' prices in the United States since 1959 to separate them into three independent components: idiosyncratic relative-price changes, a low-dimensional index of aggregate relative-price changes, and an index of equiproportional changes in all inflation rates that we label ""pure"" inflation. We use the estimates to answer two questions. First, what share of the variability of inflation is associated with each component, and how are they related to conventional measures of monetary policy and relative-price shocks? Second, what drives the Phillips correlation between inflation and measures of real activity? (JEL E21, E23, E31, E52)","Ricardo Reis & Mark W. Watson, 2010. ""Relative Goods' Prices, Pure Inflation, and the Phillips Correlation,"" American Economic Journal: Macroeconomics, American Economic Association, vol. 2(3), pages 128-157, July.",N\A,https://ideas.repec.org/a/aea/aejmac/v2y2010i3p128-57.html,"2(3), pages 128-157, July.", 10.1257/mac.2.3.128,2010
American Economic Journal: Macroeconomics,Financiers versus Engineers: Should the Financial Sector Be Taxed or Subsidized?,['Thomas Philippon'],"I study the allocation of human capital in an economy with production externalities, financial constraints, and career choices. Agents choose to become entrepreneurs, workers, or financiers. Entrepreneurship has positive externalities but requires the services of financiers. In the second best solution, the financial sector should be taxed in exactly the same way as the nonfinancial sector. When direct subsidies to investment and scientific education are not feasible, subsidizing the financial sector increases growth if externalities are driven by physical capital as in Paul M. Romer (1986), and decreases growth if externalities are driven by human capital as in Robert E. Lucas, Jr. (1988). (JEL E44, H21, H25, L26, O41)","Thomas Philippon, 2010. ""Financiers versus Engineers: Should the Financial Sector Be Taxed or Subsidized?,"" American Economic Journal: Macroeconomics, American Economic Association, vol. 2(3), pages 158-182, July.",N\A,https://ideas.repec.org/a/aea/aejmac/v2y2010i3p158-82.html,"2(3), pages 158-182, July.", 10.1257/mac.2.3.158,2010
American Economic Journal: Macroeconomics,Do Expectations Matter? The Great Moderation Revisited,"['Fabio Canova', 'Luca Gambetti']","We examine the role of expectations in the Great Moderation episode. We derive theoretical restrictions in a New-Keynesian model and test them using measures of expectations obtained from survey data, the Greenbook and bond markets. Expectations explain the dynamics of inflation and interest rates but their importance is roughly unchanged over time. Systems with and without expectations display similar reduced form characteristics. Results are robust to changes in the structure of the empirical model. (JEL E23, E24, E31, E32)","Fabio Canova & Luca Gambetti, 2010. ""Do Expectations Matter? The Great Moderation Revisited,"" American Economic Journal: Macroeconomics, American Economic Association, vol. 2(3), pages 183-205, July.",N\A,https://ideas.repec.org/a/aea/aejmac/v2y2010i3p183-205.html,"2(3), pages 183-205, July.", 10.1257/mac.2.3.183,2010
American Economic Journal: Macroeconomics,Confucianism and the East Asian Miracle,['Ming-Yih Liang'],"We examine two behavioral traits essential to Confucianism, and put forward hypotheses as to whether these behavioral traits impede or are conducive to ""leading"" or ""follower"" mode growth. A dynamic leader-follower general equilibrium model with appropriately specified ""Confucian"" parameters is shown to generate results that correspond to some of the main features of East Asian economies: their miracle growths, subsequent slowdowns, trade surpluses, and persistent accumulations of foreign exchange reserves. We calibrate the model to assess the quantitative importance of these cultural effects and examine their implications for future evolution of these economies. (JEL E23, O17, O41, O47, P24, Z12, Z13)","Ming-Yih Liang, 2010. ""Confucianism and the East Asian Miracle,"" American Economic Journal: Macroeconomics, American Economic Association, vol. 2(3), pages 206-234, July.",N\A,https://ideas.repec.org/a/aea/aejmac/v2y2010i3p206-34.html,"2(3), pages 206-234, July.", 10.1257/mac.2.3.206,2010
American Economic Journal: Macroeconomics,Central Bank Communication and Expectations Stabilization,"['Stefano Eusepi', 'Bruce Preston']","The value of communication is analyzed in a model in which agents' expectations need not be consistent with central bank policy. Without communication, the Taylor principle is not sufficient for macroeconomic stability: divergent learning dynamics are possible. Three communication strategies are contemplated to ensure consistency between private forecasts and monetary policy strategy: communicating the precise details of policy; communicating only the variables on which policy decisions are conditioned; and communicating the inflation target. The former strategies restore the Taylor principle as a sufficient condition for anchoring expectations. The latter strategy, in general, fails to protect against expectations-driven fluctuations. (JEL E32, E43, E52, E58)","Stefano Eusepi & Bruce Preston, 2010. ""Central Bank Communication and Expectations Stabilization,"" American Economic Journal: Macroeconomics, American Economic Association, vol. 2(3), pages 235-271, July.",N\A,https://ideas.repec.org/a/aea/aejmac/v2y2010i3p235-71.html,"2(3), pages 235-271, July.", 10.1257/mac.2.3.235,2010
American Economic Journal: Macroeconomics,Labor Markets and Monetary Policy: A New Keynesian Model with Unemployment,"['Olivier Blanchard', 'Jordi Galí']","We construct a utility-based model of fluctuations with nominal rigidities and unemployment. We first show that under a standard utility specification, productivity shocks have no effect on unemployment in the constrained efficient allocation. That property is also shown to hold, despite labor market frictions, in the decentralized equilibrium under flexible prices and wages. Inefficient unemployment fluctuations arise when we introduce real-wage rigidities. As a result, in the presence of staggered price setting by firms, the central bank faces a trade-off between inflation and unemployment stabilization, which depends on labor market characteristics. We draw the implications for optimal monetary policy. (JEL E12, E24, E52)","Olivier Blanchard & Jordi Galí, 2010. ""Labor Markets and Monetary Policy: A New Keynesian Model with Unemployment,"" American Economic Journal: Macroeconomics, American Economic Association, vol. 2(2), pages 1-30, April.",N\A,https://ideas.repec.org/a/aea/aejmac/v2y2010i2p1-30.html,"2(2), pages 1-30, April.", 10.1257/mac.2.2.1,2010
American Economic Journal: Macroeconomics,How Much Does Immigration Boost Innovation?,"['Jennifer Hunt', 'Marjolaine Gauthier-Loiselle']","We measure the extent to which skilled immigrants increase innovation in the United States. The 2003 National Survey of College Graduates shows that immigrants patent at double the native rate, due to their disproportionately holding science and engineering degrees. Using a 1940-2000 state panel, we show that a 1 percentage point increase in immigrant college graduates' population share increases patents per capita by 9-18 percent. Our instrument for the change in the skilled immigrant share is based on the 1940 distribution across states of immigrants from various source regions and the subsequent national increase in skilled immigration from these regions. (JEL J24, J61, O31, O33)","Jennifer Hunt & Marjolaine Gauthier-Loiselle, 2010. ""How Much Does Immigration Boost Innovation?,"" American Economic Journal: Macroeconomics, American Economic Association, vol. 2(2), pages 31-56, April.",N\A,https://ideas.repec.org/a/aea/aejmac/v2y2010i2p31-56.html,"2(2), pages 31-56, April.", 10.1257/mac.2.2.31,2010
American Economic Journal: Macroeconomics,"Financial Stability, the Trilemma, and International Reserves","['Maurice Obstfeld', 'Jay C. Shambaugh', 'Alan M. Taylor']","The rapid growth of international reserves, a development concentrated in the emerging markets, remains a puzzle. In this paper, we suggest that a model based on financial stability and financial openness goes far toward explaining reserve holdings in the modern era of globalized capital markets. The size of domestic financial liabilities that could potentially be converted into foreign currency (M2), financial openness, the ability to access foreign currency through debt markets, and exchange rate policy are all significant predictors of reserve stocks. Our empirical financial-stability model seems to outperform both traditional models and recent explanations based on external short-term debt. (JEL E23, E43, E44, F31, F32, F34)","Maurice Obstfeld & Jay C. Shambaugh & Alan M. Taylor, 2010. ""Financial Stability, the Trilemma, and International Reserves,"" American Economic Journal: Macroeconomics, American Economic Association, vol. 2(2), pages 57-94, April.",N\A,https://ideas.repec.org/a/aea/aejmac/v2y2010i2p57-94.html,"2(2), pages 57-94, April.", 10.1257/mac.2.2.57,2010
American Economic Journal: Macroeconomics,"Putting the Parts Together: Trade, Vertical Linkages, and Business Cycle Comovement","['Julian di Giovanni', 'Andrei A. Levchenko']","Countries that trade more with each other exhibit higher business cycle correlation. This paper examines the mechanisms underlying this relationship using a large cross-country, industry-level panel dataset of manufacturing production and trade. We show that sector pairs that experience more bilateral trade exhibit stronger comovement. Vertical linkages in production are an important explanation behind this effect: bilateral international trade increases comovement significantly more in cross-border industry pairs that use each other as intermediate inputs. Our estimates imply that these vertical production linkages account for some 30 percent of the total impact of bilateral trade on the business cycle correlation. (JEL E32, F14, F43)","Julian di Giovanni & Andrei A. Levchenko, 2010. ""Putting the Parts Together: Trade, Vertical Linkages, and Business Cycle Comovement,"" American Economic Journal: Macroeconomics, American Economic Association, vol. 2(2), pages 95-124, April.",N\A,https://ideas.repec.org/a/aea/aejmac/v2y2010i2p95-124.html,"2(2), pages 95-124, April.", 10.1257/mac.2.2.95,2010
American Economic Journal: Macroeconomics,Housing Market Spillovers: Evidence from an Estimated DSGE Model,"['Matteo Iacoviello', 'Stefano Neri']","We study sources and consequences of fluctuations in the US housing market. Slow technological progress in the housing sector explains the upward trend in real housing prices of the last 40 years. Over the business cycle, housing demand and housing technology shocks explain one-quarter each of the volatility of housing investment and housing prices. Monetary factors explain less than 20 percent, but have played a bigger role in the housing cycle at the turn of the century. We show that the housing market spillovers are nonnegligible, concentrated on consumption rather than business investment, and have become more important over time. (JEL E23, E32, E44, O33, R31)","Matteo Iacoviello & Stefano Neri, 2010. ""Housing Market Spillovers: Evidence from an Estimated DSGE Model,"" American Economic Journal: Macroeconomics, American Economic Association, vol. 2(2), pages 125-164, April.",N\A,https://ideas.repec.org/a/aea/aejmac/v2y2010i2p125-64.html,"2(2), pages 125-164, April.", 10.1257/mac.2.2.125,2010
American Economic Journal: Macroeconomics,Accounting for the Rise in Consumer Bankruptcies,"['Igor Livshits', 'James MacGee', 'Michèle Tertilt']","Personal bankruptcies in the United States have increased dramatically, rising from 1.4 per thousand working age adults in 1970 to 8.5 in 2002. We use a heterogeneous agent life-cycle model with competitive lenders to evaluate several commonly offered explanations. We find that increased uncertainty (income shocks, expense uncertainty) cannot account quantitatively for the rise in bankruptcies. Instead, the rise in filings appears mainly to reflect changes in the credit market environment: a decrease in the transaction cost of lending and in the cost of bankruptcy. We also argue that the abolition of usury laws and other legal changes were unimportant. (JEL D14, E44, G21, G28)","Igor Livshits & James MacGee & Michèle Tertilt, 2010. ""Accounting for the Rise in Consumer Bankruptcies,"" American Economic Journal: Macroeconomics, American Economic Association, vol. 2(2), pages 165-193, April.",N\A,https://ideas.repec.org/a/aea/aejmac/v2y2010i2p165-93.html,"2(2), pages 165-193, April.", 10.1257/mac.2.2.165,2010
