journal,title,authors,abstract,cite,jel,url,volume,doi,year
European Economic Review,Corruption and Development: A Review of Issues,['Pranab Bardhan']," In this paper we start with a discussion of some of the different denotations of the problem of corruption. We then consider the ways in which the damaging consequences of corruption operate in a developing economy, while not ignoring its possible redeeming features in some cases. We pursue the question of why corruption is perceptibly so different in different societies and also persistent. Finally, we examine the feasible policy issues that arise in this context.","Pranab Bardhan, 1997. ""Corruption and Development: A Review of Issues,"" Journal of Economic Literature, American Economic Association, vol. 35(3), pages 1320-1346, September.",N\A,https://ideas.repec.org/a/aea/jeclit/v35y1997i3p1320-1346.html,"35(3), pages 1320-1346, September.",http://www.e-jel.org/archive/sept1997/Bardhan.pdf,1997
European Economic Review,Teaching Economics to Undergraduates,['William E. Becker']," Economists are singled out for their lack of interest in teaching. Yet, in teaching economics to undergraduates, the work of some economists is innovative and recognized, although not necessarily appreciated by those who are missing the current realities in higher education. This article presents evidence on the teaching and learning of economics at the undergraduate level. It describes what economists are doing in classrooms, and discusses the consequences of their failure to do more. It reviews what research offers teachers and considers alternative measures of educational outputs. Consideration is given to nonlecture teaching methods that are more prevalent in other disciplines.","William E. Becker, 1997. ""Teaching Economics to Undergraduates,"" Journal of Economic Literature, American Economic Association, vol. 35(3), pages 1347-1373, September.",N\A,https://ideas.repec.org/a/aea/jeclit/v35y1997i3p1347-1373.html,"35(3), pages 1347-1373, September.",http://www.e-jel.org/archive/sept1997/Becker.pdf,1997
European Economic Review,The Economic Effects of the Tax Reform Act of 1986,"['Alan J. Auerbach', 'Joel Slemrod']"," The Tax Reform Act of 1986 constituted the most sweeping postwar change in the U.S. federal income tax. This paper considers what the Act accomplished and its implications for future tax policy. After a review of the Act itself, and why it happened, we consider the evidence of the Act's impact on economic activity and how this evidence squares with initial predictions. Where appropriate, we draw out how consideration of the impact of TRA86 has contributed to the development of the methodology of economic analysis. We conclude with an overall evaluation of the Act.","Alan J. Auerbach & Joel Slemrod, 1997. ""The Economic Effects of the Tax Reform Act of 1986,"" Journal of Economic Literature, American Economic Association, vol. 35(2), pages 589-632, June.",N\A,https://ideas.repec.org/a/aea/jeclit/v35y1997i2p589-632.html,"35(2), pages 589-632, June.",http://www.e-jel.org/archive/june1997/Auerbach.pdf,1997
European Economic Review,Cross-National Comparisons of Earnings and Income Inequality,"['Peter Gottschalk', 'Timothy M. Smeeding']"," This article reviews the evidence on cross-national comparisons of earnings and income inequality in OECD countries. It begins with a series of stylized facts which are then examined and supported by recent studies in the field. Economic, demographic, institutional and policy-related influences on earnings and income distribution are reviewed. The paper concludes with a call for more work on empirically testable structural models of household income distribution.","Peter Gottschalk & Timothy M. Smeeding, 1997. ""Cross-National Comparisons of Earnings and Income Inequality,"" Journal of Economic Literature, American Economic Association, vol. 35(2), pages 633-687, June.",N\A,https://ideas.repec.org/a/aea/jeclit/v35y1997i2p633-687.html,"35(2), pages 633-687, June.",http://www.e-jel.org/archive/june1997/Gottshal.pdf,1997
European Economic Review,Financial Development and Economic Growth: Views and Agenda,['Ross Levine']," This critique argues that the preponderance of theoretical reasoning and empirical evidence suggests a positive, first-order relationship between financial development and economic growth. The body of work would push even most skeptics toward the belief that the development of financial markets and institutions is a critical and inextricable part of the growth process and away from the view that the financial system is an inconsequential sideshow, responding passively to economic growth. Many gaps remain, however, and the paper highlights areas in acute need of additional research.","Ross Levine, 1997. ""Financial Development and Economic Growth: Views and Agenda,"" Journal of Economic Literature, American Economic Association, vol. 35(2), pages 688-726, June.",N\A,https://ideas.repec.org/a/aea/jeclit/v35y1997i2p688-726.html,"35(2), pages 688-726, June.",http://www.e-jel.org/archive/june1997/Levine.pdf,1997
European Economic Review,Inner Cities,"['Edwin S. Mills', 'Luan Sende Lubuele']"," This paper presents and analyzes contracts in socio-economic conditions between metropolitan inner, or central, cities and surrounding suburbs. The paper starts with a brief summary of basic theory of metropolitan formation and spatial structure. It is shown that the theoretical model provides a partial explanation of voluntary segregation by income, with income rising by distance of residences from the metropolitan center. Attention is next focused on the high U.S. incidences of socioeconomic dysfunctions compared with other OECD countries. High U.S. levels of dysfunction are racially related, as is metropolitan segregation by income. These relationships are documented and analyzed, with emphasis focused on reasons that relatively low income minorities have remained in inner cities in such large numbers.","Edwin S. Mills & Luan Sende Lubuele, 1997. ""Inner Cities,"" Journal of Economic Literature, American Economic Association, vol. 35(2), pages 727-756, June.",N\A,https://ideas.repec.org/a/aea/jeclit/v35y1997i2p727-756.html,"35(2), pages 727-756, June.",http://www.e-jel.org/archive/june1997/Mills.pdf,1997
European Economic Review,Invaluable Goods,['Kenneth J. Arrow']," Margaret Jane Radin's new book, Contested Commodities, is reviewed. The book's thesis is that some activities are too close to the intrinsic identity of persons to be proper subjects of the market and that discourse which treats all such activities as commodities can itself create harm. She therefore argues for a concept of ""incomplete commodification."" The review first locates Radin's thesis as part of a long tradition. Second, it notes that a state-based or legal determination of which goods are so deeply personal is certainly not clearly superior to self-determination in the context of a market. Third, it argues that the effect of discourse on behavior is not empirically clear and that acting on the view that discourse can threaten deep values can lead to limits on freedom.","Kenneth J. Arrow, 1997. ""Invaluable Goods,"" Journal of Economic Literature, American Economic Association, vol. 35(2), pages 757-765, June.",N\A,https://ideas.repec.org/a/aea/jeclit/v35y1997i2p757-765.html,"35(2), pages 757-765, June.",http://www.e-jel.org/archive/june1997/Arrow.pdf,1997
European Economic Review,Editor's Report for 1996,['John Pencavel'],No abstract is available for this item.,"John Pencavel, 1997. ""Editor's Report for 1996,"" Journal of Economic Literature, American Economic Association, vol. 35(1), pages 9-12, March.",N\A,https://ideas.repec.org/a/aea/jeclit/v35y1997i1p9-12.html,"35(1), pages 9-12, March.",http://www.e-jel.org/archive/mar1997/Journal.pdf,1997
European Economic Review,Event Studies in Economics and Finance,['A. Craig MacKinlay']," The event study is an important research tool in economics and finance. The goal of an event study is to measure the effects of an economic event on the value of firms. Event study methods exploit the fact that, given rationality in the marketplace, the effects of an event will be reflected immediately in security prices. Thus the impact can be measured by examining security prices surrounding the event. In this paper event study methods are described including some of the potential complications. An example is included to illustrate the approach.","A. Craig MacKinlay, 1997. ""Event Studies in Economics and Finance,"" Journal of Economic Literature, American Economic Association, vol. 35(1), pages 13-39, March.",N\A,https://ideas.repec.org/a/aea/jeclit/v35y1997i1p13-39.html,"35(1), pages 13-39, March.",http://www.e-jel.org/archive/mar1997/Mackinla.pdf,1997
European Economic Review,Gibrat's Legacy,['John Sutton']," This paper traces the time series (""Growth of Firms"") tradition in the study of market structure, and looks at how recent studies on entry and the size distribution of firms have modified thinking in this area.","John Sutton, 1997. ""Gibrat's Legacy,"" Journal of Economic Literature, American Economic Association, vol. 35(1), pages 40-59, March.",N\A,https://ideas.repec.org/a/aea/jeclit/v35y1997i1p40-59.html,"35(1), pages 40-59, March.",http://www.e-jel.org/archive/mar1997/Sutton.pdf,1997
European Economic Review,Entrepreneurial Discovery and the Competitive Market Process: An Austrian Approach,['Israel M. Kirzner']," Modern Austrian Economics, building on earlier work of Mises and Hayek, explains the determination of market prices in terms of entrepreneurial discovery processes. Dissatisfied with mainstream equilibrium models, Austrians see market equilibrating tendencies as series of competitive discoveries increasing mutual awareness among market participants. (Unlike deliberate search, discovery consists in alert entrepreneurs noticing profit opportunities, generated by earlier errors, which had been entirely unsuspected.) This approach entails unconventional implications for such issues as: antitrust policy, economic justice under capitalism, the meaning of economic welfare, and the possibility of rational planning under socialism.","Israel M. Kirzner, 1997. ""Entrepreneurial Discovery and the Competitive Market Process: An Austrian Approach,"" Journal of Economic Literature, American Economic Association, vol. 35(1), pages 60-85, March.",N\A,https://ideas.repec.org/a/aea/jeclit/v35y1997i1p60-85.html,"35(1), pages 60-85, March.",http://www.e-jel.org/archive/mar1997/Kirzner.pdf,1997
European Economic Review,Monopsony in the Labor Market,"['William M. Boal', 'Michael R. Ransom']"," This paper surveys recent theoretical and empirical research on monopsony in labor markets, broadly defined as upward-sloping labor supply to an employer. We compare older monopsony models based on small numbers of employers with newer models based on labor market frictions such as moving costs and search. We also compare older econometric approaches that focus on static wage-concentration relationships with newer approaches that focus on dynamics. Our review of empirical estimates suggests that monopsony power based on small numbers of employers is probably rare but occasionally large, while monopsony power based on frictions is probably widespread but small on average.","William M. Boal & Michael R. Ransom, 1997. ""Monopsony in the Labor Market,"" Journal of Economic Literature, American Economic Association, vol. 35(1), pages 86-112, March.",N\A,https://ideas.repec.org/a/aea/jeclit/v35y1997i1p86-112.html,"35(1), pages 86-112, March.",http://www.e-jel.org/archive/mar1997/Boal.pdf,1997
European Economic Review,Why Should Trade Negotiators Negotiate About?,['Paul Krugman']," In recent years there have been growing demands to make trade liberalization contingent on adoption of common labor and environmental standards. The straightforward economic answer is that this makes little sense: neither the gains from trade nor the gains from appropriate regulation are compromised if other countries impose standards that are weaker than your own. It is possible to offer second-bet economic rationales for harmonization, but these are empirically unconvincing. The only serious argument in favor or regulation is political: that regulation which is in the national interest may not be politically feasible unless other countries do the same.","Paul Krugman, 1997. ""Why Should Trade Negotiators Negotiate About?,"" Journal of Economic Literature, American Economic Association, vol. 35(1), pages 113-120, March.",N\A,https://ideas.repec.org/a/aea/jeclit/v35y1997i1p113-120.html,"35(1), pages 113-120, March.",http://www.e-jel.org/archive/mar1997/Krugman.pdf,1997
European Economic Review,Household Saving: Micro Theories and Micro Facts,"['Martin Browning', 'Annamaria Lusardi']"," In this survey, we review the recent theoretical and empirical literature on household saving and consumption. The discussion is structured around a list of motives for saving and how well the standard theory captures these motives. We show that almost all of the motives for saving that have been suggested in the informal saving literature can be captured in the standard optimizing model. Particular attention is given to recent work on the precautionary motive and its implications for saving and consumption behavior. We also discuss the ""behavioral"" or ""psychological"" approach that eschews the use of standard optimization techniques and focuses instead on direct consideration on saving. We provide a section on facts: who save and how much. We then discuss informally the recent decline in the U.S. saving rate and whether the theory is of much use in understanding this and other changes in aggregate saving rates over time. We do not find any convincing explanation for the change in saving rates. We also discuss some analyses of saving behavior over the life-cycle, addressing such questions as whether households save ""enough"" for retirement and whether the consumption patterns of older households can be rationalized within a simple life cycle model. We also review a great number of studies of the consumption Euler equations. Based on our analysis of the studies cited we conclude that there is still mixed evidence that consumption is excessively sensitive to income. We also examine in depth the recent empirical literature on the precautionary motive. We conclude that although some households do seem to have a significant precautionary motive at some points in their life cycle, this motive is not so strong empirically as some investigators suggest.","Martin Browning & Annamaria Lusardi, 1996. ""Household Saving: Micro Theories and Micro Facts,"" Journal of Economic Literature, American Economic Association, vol. 34(4), pages 1797-1855, December.",N\A,https://ideas.repec.org/a/aea/jeclit/v34y1996i4p1797-1855.html,"34(4), pages 1797-1855, December.",http://www.e-jel.org/archive/dec1996/Browning.pdf,1996
European Economic Review,Economic Reform in New Zealand 1984-95: The Pursuit of Efficiency,"['Lewis Evans', 'Arthur Grimes', 'Bryce Wilkinson']"," Between 1984 and 1995 New Zealand changed from a closed and centrally controlled economy to one of the most open countries in the OECD. The reforms liberalizing the economy were notable for their very comprehensive coverage and innovations that included: performance contracts for senior civil servants and the central bank, legislated constraints on fiscal expenditure decisions backed by accrual accounting, tax neutrality, subsidy-free agriculture, and no industry-specific regulation of competition. Modern microeconomics contributed much to policy design. Economic growth has been vigorous since 1991, but a different sequencing of reforms may have enhanced outcomes.","Lewis Evans & Arthur Grimes & Bryce Wilkinson, 1996. ""Economic Reform in New Zealand 1984-95: The Pursuit of Efficiency,"" Journal of Economic Literature, American Economic Association, vol. 34(4), pages 1856-1902, December.",N\A,https://ideas.repec.org/a/aea/jeclit/v34y1996i4p1856-1902.html,"34(4), pages 1856-1902, December.",http://www.e-jel.org/archive/dec1996/Evans.pdf,1996
European Economic Review,Economics in a Family Way,['Theodore C. Bergstrom']," This paper argues that the economics of the family can be much enriched by incorporating recent developments in evolutionary biology, animal behavior studies, cultural evolution, anthropology, and game theory. Evolutionary foundations of sympathy between relatives are explored. Applications of the theory of cultural evolution to the demographic transition and to wealth transfers between generations are investigated. The economics of marital institutions such as polygyny, polyandry, and matriarchy are discussed, as well as recent work by economists on non-monogamous mating arrangements in our own society. Applications of recent developments in non-cooperative bargaining theory and matching theory to the theory of marriage are presented.","Theodore C. Bergstrom, 1996. ""Economics in a Family Way,"" Journal of Economic Literature, American Economic Association, vol. 34(4), pages 1903-1934, December.",N\A,https://ideas.repec.org/a/aea/jeclit/v34y1996i4p1903-1934.html,"34(4), pages 1903-1934, December.",http://www.e-jel.org/archive/dec1996/Bergstro.pdf,1996
European Economic Review,The Homeless,['John M. Quigley']," Beginning in the late 1970s, the incidence of homelessness increased substantially--especially in American cities. Most analyses of the rise of homelessness emphasize social pathologies--mental illness, drug abuse, criminal behavior--in explaining the appearance of the ""new homeless."" This paper reviews Brendan O'Flaherty's monograph Making Room, which, in contrast, advances a purely economic theory of the rise of homelessness. According to this novel theory, the rise of homelessness can be attributed to the increased dispersion in the income distribution during the past 15 years. The paper reviews and criticizes the empirical evidence supporting O'Flaherty's theory and its policy implications.","John M. Quigley, 1996. ""The Homeless,"" Journal of Economic Literature, American Economic Association, vol. 34(4), pages 1935-1941, December.",N\A,https://ideas.repec.org/a/aea/jeclit/v34y1996i4p1935-1941.html,"34(4), pages 1935-1941, December.",http://www.e-jel.org/archive/dec1996/Quigley.pdf,1996
European Economic Review,The Economics of Science,['Paula E. Stephan'], This essay examines in an interdisciplinary context the contributions that economists have made to the study of science and the types of contributions the profession is positioned to make in the future. Special emphasis is placed on the public nature of knowledge and characteristics of the reward structure that encourage the production and sharing of knowledge. Scientific labor markets are discussed as are life-cycle models. The role that resources play in discovery leads to the conclusion that the human capital model is not up to the task of explaining the career patterns that emerge in science. The essay also discusses the relationship of scientific research to economic growth.,"Paula E. Stephan, 1996. ""The Economics of Science,"" Journal of Economic Literature, American Economic Association, vol. 34(3), pages 1199-1235, September.",N\A,https://ideas.repec.org/a/aea/jeclit/v34y1996i3p1199-1235.html,"34(3), pages 1199-1235, September.",http://www.e-jel.org/archive/sept1996/Stephan.pdf,1996
European Economic Review,Reimbursing Health Plans and Health Providers: Efficiency in Production versus Selection,['Joseph P. Newhouse'], The tradeoff between an insurer's or medical provider's incentives to select good risks and to produce efficiently is governed by the supply-price analog to the demand-price tradeoff between moral hazard and risk aversion. Under a variety of models the optimum supply price is a mixture of capitation and fee-for-service payments. Empirical literature shows that pure capitation payment leaves strong incentives for selection that are acted upon. The presence of contracting costs in a Rothschild-Stiglitz model means a limited pooling equilibrium can exist and that poor risks will not be at their preferred outcome.,"Joseph P. Newhouse, 1996. ""Reimbursing Health Plans and Health Providers: Efficiency in Production versus Selection,"" Journal of Economic Literature, American Economic Association, vol. 34(3), pages 1236-1263, September.",N\A,https://ideas.repec.org/a/aea/jeclit/v34y1996i3p1236-1263.html,"34(3), pages 1236-1263, September.",http://www.e-jel.org/archive/sept1996/Newhouse.pdf,1996
European Economic Review,Adjustment Costs in Factor Demand,"['Daniel S. Hamermesh', 'Gerard A. Pfann']"," This study discusses the nature of adjustment costs, which underlie the dynamic theory of input demand. We examine the implications of the conventional assumption that they are quadratic-symmetric and of various alternatives. A recent rapidly growing literature based on microeconomic data shows that the conventional assumption is inferior. We demonstrate the importance of this new knowledge for predicting macroeconomic fluctuations in employment and investment. We indicate its relevance for constructing general equilibrium simulation models, drawing inferences about the likely impacts of labor-market and investment policies, and analyzing firms' dynamic behavior in factor markets.","Daniel S. Hamermesh & Gerard A. Pfann, 1996. ""Adjustment Costs in Factor Demand,"" Journal of Economic Literature, American Economic Association, vol. 34(3), pages 1264-1292, September.",N\A,https://ideas.repec.org/a/aea/jeclit/v34y1996i3p1264-1292.html,"34(3), pages 1264-1292, September.",http://www.e-jel.org/archive/sept1996/Hamermes.pdf,1996
European Economic Review,Economics and Psychology: Lessons for Our Own Day from the Early Twentieth Century,['Shira B. Lewin']," This paper studies the historical roots of the relationship between economics and psychology, and places recurring controversies between these disciplines in the context of the relationship between economics and the other human sciences, especially sociology. We focus on the formative years of contemporary economics, the early twentieth century, when psychologists and institutionalist economists attacked the ""unscientific"" nature of economics. Economists responded by (mistakenly) renouncing verstehen and claiming adherence to behaviorism, rather than by actually addressing the institutionalist critique. ""Behaviorist"" economics declared independence from psychology, and by analogy, from the other human sciences. Our illusion of independence continues to this day.","Shira B. Lewin, 1996. ""Economics and Psychology: Lessons for Our Own Day from the Early Twentieth Century,"" Journal of Economic Literature, American Economic Association, vol. 34(3), pages 1293-1323, September.",N\A,https://ideas.repec.org/a/aea/jeclit/v34y1996i3p1293-1323.html,"34(3), pages 1293-1323, September.",http://www.e-jel.org/archive/sept1996/Lewin.pdf,1996
European Economic Review,The Discovery of the Residual: A Historical Note,['Zvi Griliches']," This note reviews the history of the ""residual,"" from its earliest articulation in Copeland (1937) to its codification in Solow (1957), describing the various earlier contributions by Tinbergen, Stigler, Schmookler, Fabricant, Kendrick, Abramovitz, and others.","Zvi Griliches, 1996. ""The Discovery of the Residual: A Historical Note,"" Journal of Economic Literature, American Economic Association, vol. 34(3), pages 1324-1330, September.",N\A,https://ideas.repec.org/a/aea/jeclit/v34y1996i3p1324-1330.html,"34(3), pages 1324-1330, September.",http://www.e-jel.org/archive/sept1996/Grilich.pdf,1996
European Economic Review,"Reply to Review by George Borjas [Review of Julian Simon, The Economic Consequences of Immigration]",['Julian L. Simon'],No abstract is available for this item.,"Julian L. Simon, 1996. ""Reply to Review by George Borjas [Review of Julian Simon, The Economic Consequences of Immigration],"" Journal of Economic Literature, American Economic Association, vol. 34(3), pages 1331-1332, September.",N\A,https://ideas.repec.org/a/aea/jeclit/v34y1996i3p1331-1332.html,"34(3), pages 1331-1332, September.",http://www.e-jel.org/archive/sept1996/Simon.pdf,1996
European Economic Review,"Reply to Julian Simon's Rejoinder [Review of Julian Simon, The Economic Consequences of Immigration]",['George J. Borjas'],No abstract is available for this item.,"George J. Borjas, 1996. ""Reply to Julian Simon's Rejoinder [Review of Julian Simon, The Economic Consequences of Immigration],"" Journal of Economic Literature, American Economic Association, vol. 34(3), pages 1332-1333, September.",N\A,https://ideas.repec.org/a/aea/jeclit/v34y1996i3p1332-1333.html,"34(3), pages 1332-1333, September.",http://www.e-jel.org/archive/sept1996/Simon.pdf,1996
European Economic Review,The Purchasing Power Parity Puzzle,['Kenneth Rogoff'],No abstract is available for this item.,"Kenneth Rogoff, 1996. ""The Purchasing Power Parity Puzzle,"" Journal of Economic Literature, American Economic Association, vol. 34(2), pages 647-668, June.",N\A,https://ideas.repec.org/a/aea/jeclit/v34y1996i2p647-668.html,"34(2), pages 647-668, June.",http://www.e-jel.org/archive/june1996/Rogoff.pdf,1996
European Economic Review,Why Bounded Rationality?,['John Conlisk'],No abstract is available for this item.,"John Conlisk, 1996. ""Why Bounded Rationality?,"" Journal of Economic Literature, American Economic Association, vol. 34(2), pages 669-700, June.",N\A,https://ideas.repec.org/a/aea/jeclit/v34y1996i2p669-700.html,"34(2), pages 669-700, June.",http://www.e-jel.org/archive/june1996/Conlisk.pdf,1996
European Economic Review,"Altruism, Nonprofits, and Economic Theory",['Susan Rose-Ackerman'],No abstract is available for this item.,"Susan Rose-Ackerman, 1996. ""Altruism, Nonprofits, and Economic Theory,"" Journal of Economic Literature, American Economic Association, vol. 34(2), pages 701-728, June.",N\A,https://ideas.repec.org/a/aea/jeclit/v34y1996i2p701-728.html,"34(2), pages 701-728, June.",http://www.e-jel.org/archive/june1996/Roseacke.pdf,1996
European Economic Review,Public Employment and the Welfare State in Sweden,['Sherwin Rosen'],No abstract is available for this item.,"Sherwin Rosen, 1996. ""Public Employment and the Welfare State in Sweden,"" Journal of Economic Literature, American Economic Association, vol. 34(2), pages 729-740, June.",N\A,https://ideas.repec.org/a/aea/jeclit/v34y1996i2p729-740.html,"34(2), pages 729-740, June.",http://www.e-jel.org/archive/june1996/Rosen.pdf,1996
European Economic Review,Review of The Handbook of Economic Sociology,['Michael J. Piore'],No abstract is available for this item.,"Michael J. Piore, 1996. ""Review of The Handbook of Economic Sociology,"" Journal of Economic Literature, American Economic Association, vol. 34(2), pages 741-754, June.",N\A,https://ideas.repec.org/a/aea/jeclit/v34y1996i2p741-754.html,"34(2), pages 741-754, June.",http://www.e-jel.org/archive/june1996/Piore.pdf,1996
European Economic Review,Understanding Economic Policy Reform,['Dani Rodrik']," One of the eventual consequences of the global debt crisis was a wave of market-oriented economic reforms. This paper discusses the state of our knowledge on the political economy of this process. Why were inefficient, and often unsustainable policies maintained for so long? Why are so many governments reforming now, after decades of adherence to policies of an opposite kind? Have the reformers internalized the correct lessons from the East Asian experience? Finally, are there any helpful rules for reformers to follow in guiding their policies through complicated political terrain?","Dani Rodrik, 1996. ""Understanding Economic Policy Reform,"" Journal of Economic Literature, American Economic Association, vol. 34(1), pages 9-41, March.",N\A,https://ideas.repec.org/a/aea/jeclit/v34y1996i1p9-41.html,"34(1), pages 9-41, March.",http://www.e-jel.org/archive/mar1996/Rodrik.pdf,1996
European Economic Review,The Equity Premium: It's Still a Puzzle,['Narayana R. Kocherlakota']," The paper examines the literature that attempts to resolve the equity premium and risk free rate puzzles. It demonstrates that the puzzles will confront any model of asset prices that relies on three crucial assumptions: preferences have a particular parametric form, asset markets are complete, and asset trade is frictionless. A survey of the literature that relaxes these assumptions reveals that there are now several plausible explanations of the seemingly low risk free rate, but the large size of the equity premium remains a puzzle.","Narayana R. Kocherlakota, 1996. ""The Equity Premium: It's Still a Puzzle,"" Journal of Economic Literature, American Economic Association, vol. 34(1), pages 42-71, March.",N\A,https://ideas.repec.org/a/aea/jeclit/v34y1996i1p42-71.html,"34(1), pages 42-71, March.",http://www.e-jel.org/archive/mar1996/Kocherla.pdf,1996
European Economic Review,The Economics of Autocracy and Majority Rule: The Invisible Hand and the Use of Force,"['Martin C. McGuire', 'Mancur Olson Jr.']"," If the leader of a bandit gang in an anarchy can hold a territory, he gains from becoming a public-good-providing autocrat. His monopoly over crime gives him an ""encompassing"" stake in the productivity of his domain that limits his tax-theft and makes him pay for public goods. We prove that a democracy run by an optimizing majority earning incomes in the market necessarily redistributes less than an autocrat and that a majority that earns a sufficient fraction of market income to be a ""super-encompassing"" interest redistributes no income and provides an ideal level of public goods.","Martin C. McGuire & Mancur Olson Jr., 1996. ""The Economics of Autocracy and Majority Rule: The Invisible Hand and the Use of Force,"" Journal of Economic Literature, American Economic Association, vol. 34(1), pages 72-96, March.",N\A,https://ideas.repec.org/a/aea/jeclit/v34y1996i1p72-96.html,"34(1), pages 72-96, March.",http://www.e-jel.org/archive/mar1996/Mcguire.pdf,1996
European Economic Review,The Standard Error of Regressions,"['Deirdre N. McCloskey', 'Stephen T. Ziliak']"," Statistical significance as used in economics has weak theoretical justification. In particular it merges statistical and substantive significance. The 182 papers using regression analysis in the American Economic Review in the 1980s were tested against 19 criteria for the accepted use of statistical significance. Most, some three-quarters of the papers, did poorly. Likewise, textbooks in econometrics do not distinguish statistical and economic significance. Statistical significance should not be the focus of empirical economics.","Deirdre N. McCloskey & Stephen T. Ziliak, 1996. ""The Standard Error of Regressions,"" Journal of Economic Literature, American Economic Association, vol. 34(1), pages 97-114, March.",N\A,https://ideas.repec.org/a/aea/jeclit/v34y1996i1p97-114.html,"34(1), pages 97-114, March.",http://www.e-jel.org/archive/mar1996/Mccloske.pdf,1996
European Economic Review,"The Political Economy of Preference Falsification: Timur Kuran's Private Truths, Public Lies",['Robert H. Frank']," Private Truths, Public Lies is a splendid book. It tackles a long list of interesting and important questions that have been discussed at length, and largely unsuccessfully, by scholars from each of the social sciences. Kuran blends the insights of economics, psychology, sociology, and political science into a behavioral model that moves the discussion forward on many fronts. His may not be the model that many traditional economists might have chosen, but it is one that most can live with.","Robert H. Frank, 1996. ""The Political Economy of Preference Falsification: Timur Kuran's Private Truths, Public Lies,"" Journal of Economic Literature, American Economic Association, vol. 34(1), pages 115-123, March.",N\A,https://ideas.repec.org/a/aea/jeclit/v34y1996i1p115-123.html,"34(1), pages 115-123, March.",http://www.e-jel.org/archive/mar1996/Frank.pdf,1996
European Economic Review,Money and the Invisible Hand: A Correction,"['George A. Selgin', 'Lawrence H. White']",No abstract is available for this item.,"George A. Selgin & Lawrence H. White, 1996. ""Money and the Invisible Hand: A Correction,"" Journal of Economic Literature, American Economic Association, vol. 34(1), pages 124-125, March.",N\A,https://ideas.repec.org/a/aea/jeclit/v34y1996i1p124-125.html,"34(1), pages 124-125, March.",http://www.e-jel.org/archive/mar1996/Selgin.pdf,1996
European Economic Review,The Determinants of Children's Attainments: A Review of Methods and Findings,"['Robert Haveman', 'Barbara Wolfe']"," We review and critique the empirical literature on the links between investments in children and children's attainments. The primary theoretical perspectives that dominate this literature form the framework for our review. The potential effects on children of family choices and neighborhood characteristics are emphasized. The outcomes of interest include educational attainment, fertility choices, and work-related outcomes such as earnings and welfare recipiency. A set of tables provides details on the existing empirical literature. The focus is on the economics literature, but relevant studies from other social sciences are included as well.","Robert Haveman & Barbara Wolfe, 1995. ""The Determinants of Children's Attainments: A Review of Methods and Findings,"" Journal of Economic Literature, American Economic Association, vol. 33(4), pages 1829-1878, December.",N\A,https://ideas.repec.org/a/aea/jeclit/v33y1995i4p1829-1878.html,"33(4), pages 1829-1878, December.",http://www.e-jel.org/archive/dec1995/Haveman.pdf,1995
European Economic Review,The Population Problem: Theory and Evidence,['Partha Dasgupta']," This article applies economic analysis to rural households in poor countries to see what one may mean by a ""population problem."" It is argued that there is a serious population problem in certain regions of the world, and that it is in varying degrees linked to poverty, to gender inequalities in the exercise of power, to communal sharing of child-rearing, and to an erosion of the local environmental-resource base. It is argued that some of the links may, to an extent, be synergistic. One manifestation of the problem is that very high fertility rates are experienced by women bearing risks of death that should now be unacceptable. An argument is sketched to show how the cycle of poverty, low birth-weight and stature, and high fertility rates can perpetuate within a dynasty. The one general policy conclusion that emerges is that a population policy in these parts should not only contain such measures as family-planning programs, improved female education, and employment opportunities, but also those measures that are directed at the alleviation of poverty, such as improved credit, insurance, and savings opportunities, and a ready availability of basic household needs, such as potable water and fuel. It is argued that these latter measures lower the net private benefits of procreation.","Partha Dasgupta, 1995. ""The Population Problem: Theory and Evidence,"" Journal of Economic Literature, American Economic Association, vol. 33(4), pages 1879-1902, December.",N\A,https://ideas.repec.org/a/aea/jeclit/v33y1995i4p1879-1902.html,"33(4), pages 1879-1902, December.",http://www.e-jel.org/archive/dec1995/Dasgupta.pdf,1995
European Economic Review,Stature and the Standard of Living,['Richard H. Steckel']," Research on the standard of living now emphasizes alternatives or supplements to the national income accounts. This paper reviews the results of two decades of research using stature as a measure of health aspects of human welfare. After comparing and contrasting stature with per capita income, I consider height patterns discovered by economic historians that challenge traditional beliefs about the past, including long-term trends, cycles in heights, and the dreadfully small stature of slave children that was followed by catch-up growth. The paper concludes with comparisons to work in development economics and suggestions for research.","Richard H. Steckel, 1995. ""Stature and the Standard of Living,"" Journal of Economic Literature, American Economic Association, vol. 33(4), pages 1903-1940, December.",N\A,https://ideas.repec.org/a/aea/jeclit/v33y1995i4p1903-1940.html,"33(4), pages 1903-1940, December.",http://www.e-jel.org/archive/dec1995/Steckel.pdf,1995
