,journal,title,authors,abstract,cite,JEL,url,vol,doi,year
910,Journal of Public Economic Theory,Efficient Allocations in Club Economies,"['Marcus Berliant', 'John H. Y. Edwards']","We explore the characteristics of Pareto‐optimal allocations in the context of local public goods or clubs. A set of first‐order conditions for Pareto optimality is provided. Classical treatments apparently neglect an important term related to migrant compensation, and thus are incorrect. A Pareto optimum is shown to exist.","Marcus Berliant & John H. Y. Edwards, 2004. ""Efficient Allocations in Club Economies,"" Journal of Public Economic Theory, Association for Public Economic Theory, vol. 6(1), pages 43-63, February.",N\A,https://ideas.repec.org/a/bla/jpbect/v6y2004i1p43-63.html,"6(1), pages 43-63, February.", 10.1111/j.1467-9779.2004.00156.x,2004
911,Journal of Public Economic Theory,Social Norms and Private Provision of Public Goods,['Mari Rege'],"The formation of social norms for voluntary contributions to a public good is analyzed in a game in which people have preferences for private consumption, a public good, and social approval. Each person chooses to be one of the two types: a contributor or a non‐contributor. Thereafter, each person meets people who can observe his type. A non‐contributor feels disapproval, whereas a contributor feels approval if he believes that a contributor observes his type. The game has two asymptotically stable states: one in which everybody is a contributor, and one in which nobody is a contributor. Governmental subsidization of the public good can move the society to the former state, whereas a governmental contribution to the public good can move the society to the latter. Indeed, this crowding in or crowding out prevails even after policy reversal.","Mari Rege, 2004. ""Social Norms and Private Provision of Public Goods,"" Journal of Public Economic Theory, Association for Public Economic Theory, vol. 6(1), pages 65-77, February.",N\A,https://ideas.repec.org/a/bla/jpbect/v6y2004i1p65-77.html,"6(1), pages 65-77, February.", 10.1111/j.1467-9779.2004.00157.x,2004
912,Journal of Public Economic Theory,Decentralization via Federal and Unitary Referenda,['Ben Lockwood'],"This paper studies a model where the power to set policy (a choice of project) may be assigned to central or regional government via either a federal or unitary referendum. The benefit of central provision is an economy of scale, while the cost is political inefficiency. The relationship between federal and unitary referenda is characterized in the asymptotic case as the number of regions becomes large, under the assumption that the median project benefit in any region is a random draw from a fixed distribution, G. Under some symmetry assumptions, the relationship depends only on the shape of G, not on how willingness to pay is distributed within regions. The relationship to Cremer and Palfrey's “principle of aggregation” is established. Asymptotic results on the efficiency of the two referenda are also proved.","Ben Lockwood, 2004. ""Decentralization via Federal and Unitary Referenda,"" Journal of Public Economic Theory, Association for Public Economic Theory, vol. 6(1), pages 79-108, February.",N\A,https://ideas.repec.org/a/bla/jpbect/v6y2004i1p79-108.html,"6(1), pages 79-108, February.", 10.1111/j.1467-9779.2004.00158.x,2004
913,Journal of Public Economic Theory,Regular Distributive Social Systems,['Jean Mercier Y Thier'],"I consider abstract social systems where individual owners make gifts according to their preferences on the distribution of wealth in the context of a noncooperative equilibrium. I define a condition of regularity and a condition of strong regularity of these social systems. I prove notably that: regularity is generic, and implies the local uniqueness of equilibrium and the uniqueness of status quo equilibrium; strong regularity is nongeneric, implies that an equilibrium exists for all initial distributions of wealth, whenever an equilibrium exists for one of them, and implies the connectedness of the range of the equilibrium correspondence. These properties have strong implications for distributive theory and policy, summarized in a general hypothesis of perfect substitutability of private and public transfers. The formulation and discussion of this hypothesis lead to a general assessment of the explanatory power of the theory.","Jean Mercier Y Thier, 2004. ""Regular Distributive Social Systems,"" Journal of Public Economic Theory, Association for Public Economic Theory, vol. 6(1), pages 109-143, February.",N\A,https://ideas.repec.org/a/bla/jpbect/v6y2004i1p109-143.html,"6(1), pages 109-143, February.", 10.1111/j.1467-9779.2004.00159.x,2004
914,Journal of Public Economic Theory,"Restricted and Unrestricted Dominance for Welfare, Inequality, and Poverty Orderings","['Jean‐Yves Duclos', 'Paul Makdissi']","This paper extends the previous literature on the ethical links between the measurement of poverty, social welfare and inequality. We show inter alia, how, when the range of possible poverty lines is unbounded above, a robust ranking of absolute poverty may be interpreted as a robust ranking of social welfare, and a robust ranking of relative poverty may be interpreted as a robust ranking of inequality, and this, for any order of stochastic dominance.","Jean‐Yves Duclos & Paul Makdissi, 2004. ""Restricted and Unrestricted Dominance for Welfare, Inequality, and Poverty Orderings,"" Journal of Public Economic Theory, Association for Public Economic Theory, vol. 6(1), pages 145-164, February.",N\A,https://ideas.repec.org/a/bla/jpbect/v6y2004i1p145-164.html,"6(1), pages 145-164, February.", 10.1111/j.1467-9779.2004.00160.x,2004
915,Journal of Public Economic Theory,Production Efficiency and the Direct‐Indirect Tax Mix,"['Charles Blackorby', 'Craig Brett']","In the design of the optimal direct/indirect tax mix, the canonical view was laid by Atkinson and Stiglitz (1976) who showed that commodity taxes are unnecessary in an economy in which there is an optimal nonlinear income tax provided that commodities are separable from labor in the utility functions of all taxpayers, that the aggregators over these commodities are ordinally equivalent and that wages are fixed. When wages are endogenous, Naito (1999) showed that this result may not hold and in addition that production efficiency may not be Pareto optimal. Given an optimal nonlinear income tax, we show that production inefficiency is Pareto optimal if the aggregate technology set is strictly concave. The Atkinson–Stiglitz condition is neither necessary nor sufficient for zero commodity taxation and commodity taxes are part of almost all Pareto optima.","Charles Blackorby & Craig Brett, 2004. ""Production Efficiency and the Direct‐Indirect Tax Mix,"" Journal of Public Economic Theory, Association for Public Economic Theory, vol. 6(1), pages 165-180, February.",N\A,https://ideas.repec.org/a/bla/jpbect/v6y2004i1p165-180.html,"6(1), pages 165-180, February.", 10.1111/j.1467-9779.2004.00161.x,2004
916,Journal of Public Economic Theory,On the Market Failure in a Dixit‐Stiglitz Setup with Two Trading Cities,"['Yossi Hadar', 'David Pines']","This study discusses the reasons for market failure and its bias in an economy with two cities and two final goods: tradeable differentiated products and non‐tradeable housing. It is shown that inside the city, as in Dixit and Stiglitz (1977), diversity (number of firms) is too small. With regard to the population partition between the cities, the paper distinguishes between a marginal and a global market bias against agglomeration or dispersion (in a second‐best context). The reasons for a marginal bias are twofold: a gap between marginal and average labor productivity and the (excessive) labor employed in housing production which vary between the large and the small cities. The source of the global bias is multiple stable equilibria. The marginal bias may be in an opposite direction to the global bias, such that more agglomeration may be marginally desirable, whereas full dispersion is (second‐best) optimal. Simulations demonstrate that the same market structure and potential source of market failure may imply bias in different directions, depending on the aggregate population size.","Yossi Hadar & David Pines, 2003. ""On the Market Failure in a Dixit‐Stiglitz Setup with Two Trading Cities,"" Journal of Public Economic Theory, Association for Public Economic Theory, vol. 5(4), pages 549-570, October.",N\A,https://ideas.repec.org/a/bla/jpbect/v5y2003i4p549-570.html,"5(4), pages 549-570, October.", 10.1111/1467-9779.00148,2003
917,Journal of Public Economic Theory,The Political Power of the Retirees in a Two‐Dimensional Voting Model,['Georges Casamatta'],"We show that the retirees are able to obtain favorable pension policies whereas they belong to a minority in the population. The argument relies on the multidimensional nature of the political process. We consider a two‐dimensional collective choice problem. The first of these choices is the level of the contribution rate to the Pay‐As‐You‐Go pension system. The second is a noneconomic decision, unrelated to the pension system. Using a political agency model, we show that, as soon as the retirees are sufficiently numerous, the equilibrium tax rate may be higher than the tax rate preferred by the young, who yet constitute a majority over the pension issue.","Georges Casamatta, 2003. ""The Political Power of the Retirees in a Two‐Dimensional Voting Model,"" Journal of Public Economic Theory, Association for Public Economic Theory, vol. 5(4), pages 571-591, October.",N\A,https://ideas.repec.org/a/bla/jpbect/v5y2003i4p571-591.html,"5(4), pages 571-591, October.", 10.1111/1467-9779.00149,2003
918,Journal of Public Economic Theory,On the Popular Support for Progressive Taxation,['Esteban F. Klor'],"The “popular support for progressive taxation theorem” (Marhuenda and Ortuño‐Ortín, 1995) provides an important formalization of the intuition that a majority of relatively poor voters over rich ones leads to progressive income taxation. Yet the theorem does not provide an equilibrium outcome. In addition, it assumes an overly restrictive domain of tax schedules and no incentive effects of income taxation. This paper shows that none of these assumptions of the theorem can be relaxed completely. Most notably, it is shown that a majority of poor voters does not imply progressive taxation in a more general policy space and that a regressive tax schedule may obtain a majority over a progressive one when individuals' income is endogenous.","Esteban F. Klor, 2003. ""On the Popular Support for Progressive Taxation,"" Journal of Public Economic Theory, Association for Public Economic Theory, vol. 5(4), pages 593-604, October.",N\A,https://ideas.repec.org/a/bla/jpbect/v5y2003i4p593-604.html,"5(4), pages 593-604, October.", 10.1111/1467-9779.t01-1-00150,2003
919,Journal of Public Economic Theory,Hazardous Facility Siting When Cost Information Is Private: An Application of Multidimensional Mechanism Design,['Keith Waehrer'],"The siting of hazardous facilities often involves externalities that extend beyond the border of the community selected as a site. Thus, the private information of each community is potentially a vector of costs comprising a cost for each of the possible sites. I characterize the conditions for the existence of a direct mechanism that is incentive compatible, individually rational, and budget balancing. Incentive compatibility implies a pattern of compensation payments that often conflicts with compensation policy goals. When nonparticipating communities cannot block the siting of the facility, it will often be possible to implement siting policies with a balanced budget.","Keith Waehrer, 2003. ""Hazardous Facility Siting When Cost Information Is Private: An Application of Multidimensional Mechanism Design,"" Journal of Public Economic Theory, Association for Public Economic Theory, vol. 5(4), pages 605-622, October.",N\A,https://ideas.repec.org/a/bla/jpbect/v5y2003i4p605-622.html,"5(4), pages 605-622, October.", 10.1111/1467-9779.00151,2003
920,Journal of Public Economic Theory,A Note on the Poll Tax,['Thorsten Clausing'],"A poll tax is usually seen as the standard example of a lump sum tax and therefore as allocationally efficient. In this paper, it is shown that in a dynamic setting with endogenous fertility, a poll tax may yield a Pareto‐inferior outcome as compared to a percentage consumption tax.","Thorsten Clausing, 2003. ""A Note on the Poll Tax,"" Journal of Public Economic Theory, Association for Public Economic Theory, vol. 5(4), pages 623-627, October.",N\A,https://ideas.repec.org/a/bla/jpbect/v5y2003i4p623-627.html,"5(4), pages 623-627, October.", 10.1111/1467-9779.00152,2003
921,Journal of Public Economic Theory,Efficient Equilibria in the Voluntary Contributions Mechanism with Private Information,"['Didier Laussel', 'Thomas R. Palfrey']","We characterize generally the Bayesian Nash equilibria of a voluntary contributions public goods game for two consumers with private information.The two consumers simultaneously make voluntary contributions to the public good, and the contributions are refunded if the total falls short of the cost of the public good. Several families of equilibria (step‐function, regular and semi‐regular) are studied. Necessary and sufficient conditions for regular and semi‐regular equilibrium allocations to be interim incentive efficient are derived. In the uniform distribution case we prove (i) the existence of an open set of incentive efficient regular equilibria when the cost of production is large enough and (ii) the existence of an open set of incentive efficient semi‐regular equilibria when the cost of production is low enough. Step‐function equilibra are proved to be interim incentive inefficient.","Didier Laussel & Thomas R. Palfrey, 2003. ""Efficient Equilibria in the Voluntary Contributions Mechanism with Private Information,"" Journal of Public Economic Theory, Association for Public Economic Theory, vol. 5(3), pages 449-478, July.",N\A,https://ideas.repec.org/a/bla/jpbect/v5y2003i3p449-478.html,"5(3), pages 449-478, July.", 10.1111/1467-9779.00143,2003
922,Journal of Public Economic Theory,Doing Wonders with an Egg: Optimal Re‐distribution When Households Differ in Market and Non‐Market Abilities,"['Alessandro Balestrino', 'Alessandro Cigno', 'Anna Pettini']","The paper studies non‐linear income taxation and linear commodity taxation in a household production context with households differentiated by market and non‐market ability. In such a setting, there is an efficiency motive for re‐distribution which is independent from the usual equity motive, and operates also when the social planner is indifferent to utility inequality. As a consequence, some of the policy prescriptions applicable to the case in which households differ in market ability only do not hold when households differ also in non‐market ability. For instance, re‐distribution is not necessarily from high‐ to low‐wage households, and it is not necessarily true that the marginal rate of income tax should be zero for high incomes and positive for low incomes. In some cases, re‐distribution may accentuate rather than lessen utility inequality, and can reverse the direction of income inequality relative to the laissez‐faire equilibrium. Furthermore, contrary to Atkinson‐Stiglitz, it may be optimal to use indirect and direct taxation simultaneously even when the utility function is separable in commodities and labour.","Alessandro Balestrino & Alessandro Cigno & Anna Pettini, 2003. ""Doing Wonders with an Egg: Optimal Re‐distribution When Households Differ in Market and Non‐Market Abilities,"" Journal of Public Economic Theory, Association for Public Economic Theory, vol. 5(3), pages 479-498, July.",N\A,https://ideas.repec.org/a/bla/jpbect/v5y2003i3p479-498.html,"5(3), pages 479-498, July.", 10.1111/1467-9779.00144,2003
923,Journal of Public Economic Theory,Regulated Firms with Transboundary Pollution: Does International Competition Improve Efficiency?,"['Isabelle Péchoux', 'Jérôme Pouyet']","We consider a model of strategic trade and environmental policies with transboundary pollution. A regulated monopoly produces in each country and emits pollution. Under complete information, opening borders leads to a reallocation of the production from the large country to the small one. Total production increases, leading to an increase in the total level of pollution. The creation of a common market sometimes leads to a deterioration of total welfare. Under asymmetric information, the international competition generated by the common market decreases the informational rents of the firms, thereby reinforcing the potential gain to open markets to international competition.","Isabelle Péchoux & Jérôme Pouyet, 2003. ""Regulated Firms with Transboundary Pollution: Does International Competition Improve Efficiency?,"" Journal of Public Economic Theory, Association for Public Economic Theory, vol. 5(3), pages 499-525, July.",N\A,https://ideas.repec.org/a/bla/jpbect/v5y2003i3p499-525.html,"5(3), pages 499-525, July.", 10.1111/1467-9779.t01-1-00145,2003
924,Journal of Public Economic Theory,Investment in Human Capital in Team Members Who Are Involved in Collective Decision Making,"['Ruth Ben‐Yashar', 'Jacob Paroush']","This paper studies an investment policy which improves the ability of team members to decide correctly. We specify sufficient conditions on the learning function such that the best policy of investment in human capital is to invest first in the least competent person. Despite the fact that team members who are endowed with more human capital contribute more to the probability that the whole team would decide correctly, the liberal policy is still optimal under these conditions. Moreover, within the dichotomous model of collective decision‐making, we show that these conditions are not so stringent.","Ruth Ben‐Yashar & Jacob Paroush, 2003. ""Investment in Human Capital in Team Members Who Are Involved in Collective Decision Making,"" Journal of Public Economic Theory, Association for Public Economic Theory, vol. 5(3), pages 527-539, July.",N\A,https://ideas.repec.org/a/bla/jpbect/v5y2003i3p527-539.html,"ed in Collective Decision Making,"" Journal of Public Economic Theory, Association for Public Economic Theory,", 10.1111/1467-9779.t01-1-00146,2003
925,Journal of Public Economic Theory,Public Good Contributions Between Communities,['Chin Lim'],"The four fundamental determinants of voluntary contributions to public goods are taste, community size, wealth, and wealth distribution. This paper argues that for policy purposes it is important to discriminate between the four hypotheses. To do this, it is necessary to consider the comparative static effects of the above determinants not only on total contribution, but also on per capita contribution and the participation rate. Furthermore, just as members of a smaller community would contribute more than their identical counterparts in a larger community, we show that members of a community that has more poor members would also contribute more than their identical counterparts in a community that has more rich members.","Chin Lim, 2003. ""Public Good Contributions Between Communities,"" Journal of Public Economic Theory, Association for Public Economic Theory, vol. 5(3), pages 541-548, July.",N\A,https://ideas.repec.org/a/bla/jpbect/v5y2003i3p541-548.html,"5(3), pages 541-548, July.", 10.1111/1467-9779.00147,2003
926,Journal of Public Economic Theory,Fiscal Competition: An Introduction,['David E. Wildasin'],"The papers in this special issue contribute to a rapidly growing literature that departs from traditional public economics by emphasizing that governments (including subnational governments, but also, increasingly, national governments) operate in an environment where labor and capital flow across jurisdictional boundaries. These open–economy considerations raise a host of issues for the analysis of public policy, ranging from practical problems of business taxation in a multi–jurisdictional setting to fundamental conceptual questions about the organizaton of the public sector and the evolution of the institutional structure of governance. The papers in this special issue advance many facets of this broad research program.","David E. Wildasin, 2003. ""Fiscal Competition: An Introduction,"" Journal of Public Economic Theory, Association for Public Economic Theory, vol. 5(2), pages 169-176, April.",N\A,https://ideas.repec.org/a/bla/jpbect/v5y2003i2p169-176.html,"5(2), pages 169-176, April.", 10.1111/1467-9779.00128,2003
927,Journal of Public Economic Theory,Leviathan and Capital Tax Competition in Federations,"['Michael Keen', 'Christos Kotsogiannis']","This paper analyzes a simple model of taxation in a federal system within which policymakers are revenue–maximizing Leviathans and fiscal externalities arise not only horizontally, across the “states,” but also vertically between levels of government. Such an economy is characterized by excessively high taxation in the noncooperative equilibrium. Intensifying horizontal competition, by increasing the number of states, unambiguously increases revenues (contrary to the Leviathan wisdom) but nevertheless enhances consumer welfare (consistent with the Leviathan wisdom). Revenue sharing arrangements between policymakers are shown to be—contrary to the Leviathan wisdom—Pareto improving.","Michael Keen & Christos Kotsogiannis, 2003. ""Leviathan and Capital Tax Competition in Federations,"" Journal of Public Economic Theory, Association for Public Economic Theory, vol. 5(2), pages 177-199, April.",N\A,https://ideas.repec.org/a/bla/jpbect/v5y2003i2p177-199.html,"5(2), pages 177-199, April.", 10.1111/1467-9779.00129,2003
928,Journal of Public Economic Theory,Equalization and the Decentralization of Revenue–Raising in a Federation,"['Robin Boadway', 'Katherine Cuff', 'Maurice Marchand']","We study federal economies in which regional governments have responsibility for delivering public services and redistributive objectives apply. The implications of these for the assignment of revenue–raising instruments and fiscal transfers, both vertical and horizontal, are considered. Models of heterogeneous regions of varying degrees of complexity and generality are constructed. For each case, we determine what fiscal instruments must be given to the regions and what intergovernmental transfers must be made in order that the social optimum is achieved. With heterogenous households and regions, the social optimum can be decentralized by making regions responsible for redistribution and implementing equalization transfers that depend on the number of households of each type.","Robin Boadway & Katherine Cuff & Maurice Marchand, 2003. ""Equalization and the Decentralization of Revenue–Raising in a Federation,"" Journal of Public Economic Theory, Association for Public Economic Theory, vol. 5(2), pages 201-228, April.",N\A,https://ideas.repec.org/a/bla/jpbect/v5y2003i2p201-228.html,"5(2), pages 201-228, April.", 10.1111/1467-9779.00130,2003
929,Journal of Public Economic Theory,Strategic Inter–Regional Transfers,"['Jean Hindriks', 'Gareth D. Myles']","We derive the equilibrium level of redistribution from one mobile factor (say, the rich or capital) to another possibly mobile factor (say, the poor or labour) when regions choose both their inter–regional transfers and redistributive policies non–cooperatively. It is shown that inter–regional transfers are always desirable (to mitigate the fiscal competition), but cannot be sustained (as a Nash equilibrium) when chosen simultaneoulsy with the redistributive policy. On the other hand, if regions can pre–commit to inter–regional transfers before setting their redistributive policy, their strategic effect makes efficient inter–regional transfers sustainable. However, there are also equilibria with inefficiently small inter–regional transfers or no transfers at all. The effects of regional asymmetries and additional regions on these results are also analyzed.","Jean Hindriks & Gareth D. Myles, 2003. ""Strategic Inter–Regional Transfers,"" Journal of Public Economic Theory, Association for Public Economic Theory, vol. 5(2), pages 229-248, April.",N\A,https://ideas.repec.org/a/bla/jpbect/v5y2003i2p229-248.html,"5(2), pages 229-248, April.", 10.1111/1467-9779.00131,2003
930,Journal of Public Economic Theory,Efficient Migration and Income Tax Competition,['S. Bucovetsky'],"This paper examines the consequence of the brain drain for the income tax systems of the source and destination countries for the migration, if the two countries’ policies are set noncooperatively by self–interested voters. It is assumed that the brain drain does increase the value of world output: workers with the highest income–earning ability are assumed to be more productive in one country than in another. There are costs to migration of these high–ability workers, costs that are less than the gain in the value of their production. However, for lower–ability workers, the gains in production in moving from the low–productivity country to the high–productivity country are assumed to be less than the migration costs. Voters in the high–productivity country want to capture rents from migrants. These voters are aware of the influence their tax policy has on people's migration decisions. Voters in the low–productivity country also behave strategically. I solve for the Nash equilibrium income tax rates. Increased mobility of highly skilled workers cannot decrease, and may increase, progressivity in the income tax system of the destination country, if migration actually occurs. Finally, the effects of transfers between countries on their income tax systems are examined. Redistribution between countries tends to lead to less redistribution within countries. If transfers between countries are set by a vote of all residents of both countries, then the transfer chosen will be the one that leads to the least progressive tax possible being chosen in each country.","S. Bucovetsky, 2003. ""Efficient Migration and Income Tax Competition,"" Journal of Public Economic Theory, Association for Public Economic Theory, vol. 5(2), pages 249-278, April.",N\A,https://ideas.repec.org/a/bla/jpbect/v5y2003i2p249-278.html,"5(2), pages 249-278, April.", 10.1111/1467-9779.00132,2003
931,Journal of Public Economic Theory,Tax Competition and Economic Geography,"['Fredrik Andersson', 'Rikard Forslid']","Tax competition between two countries is considered in a trade–and–location setting with differentiated products and monopolistic competition. There are two groups of workers, mobile ones and immobile ones. Taxes are used for producing a public good. It is shown that an equilibrium with mobile workers dispersed across countries is destabilized by increased taxes on these mobile workers—even for perfectly coordinated tax increases. It is also shown that while tax competition gives rise to standard distortions in a tax–competition game when mobile workers are dispersed, different distortions result when they are concentrated in one country.","Fredrik Andersson & Rikard Forslid, 2003. ""Tax Competition and Economic Geography,"" Journal of Public Economic Theory, Association for Public Economic Theory, vol. 5(2), pages 279-303, April.",N\A,https://ideas.repec.org/a/bla/jpbect/v5y2003i2p279-303.html,"5(2), pages 279-303, April.", 10.1111/1467-9779.00133,2003
932,Journal of Public Economic Theory,Fiscal Coordination and Political Competition,"['Lisa Grazzini', 'Tanguy Van Ypersele']","This contribution investigates fiscal coordination in the framework of two countries asymmetric in respect of their capital–labor endowment. When tax policies are decided by majority voting inside each country, and they are not coordinated at a supranational level, factors of production are inefficiently allocated, at equilibrium. Our main result shows that fiscal coordination, via a minimum capital tax, does not always lead to a Pareto–improvement for the median voter's welfare, with respect to the noncooperative outcome.","Lisa Grazzini & Tanguy Van Ypersele, 2003. ""Fiscal Coordination and Political Competition,"" Journal of Public Economic Theory, Association for Public Economic Theory, vol. 5(2), pages 305-325, April.",N\A,https://ideas.repec.org/a/bla/jpbect/v5y2003i2p305-325.html,"5(2), pages 305-325, April.", 10.1111/1467-9779.00134,2003
933,Journal of Public Economic Theory,Employment Subsidy with Capital Mobility,"['Manuel Leite–Monteiro', 'Maurice Marchand', 'Pierre Pestieau']","Most models of tax competition assume full employment. Yet, actually one often observes that fiscal competition, particularly when it is aimed at attracting investment, is motivated by the concern of fighting unemployment and enhancing job creation. The present paper considers a multicountry model with capital mobility and unemployment. Fiscal policy has two opposing objectives: financing unemployment insurance and increasing employment. In each country there is a majority vote on this policy. The purpose of the paper is to analyse how opening borders to capital flows modifies the median voter's choice of the employment subsidy. Assuming that capital and labour are complements, economic integration is shown to raise the employment subsidy with fixed wages. This agrees with intuition as a larger employment subsidy attracts more capital. However, when wages are set by labour unions economic integration can change the median voter's choice in either direction.","Manuel Leite–Monteiro & Maurice Marchand & Pierre Pestieau, 2003. ""Employment Subsidy with Capital Mobility,"" Journal of Public Economic Theory, Association for Public Economic Theory, vol. 5(2), pages 327-344, April.",N\A,https://ideas.repec.org/a/bla/jpbect/v5y2003i2p327-344.html,"5(2), pages 327-344, April.", 10.1111/1467-9779.00135,2003
934,Journal of Public Economic Theory,Factor Ownership and Governmental Strategic Interaction,['Kangoh Lee'],"A fiscal policy of a jurisdiction alters the allocation of mobile factors among jurisdictions, affecting other jurisdictions and creating an externality. Since each jurisdiction does not take into account the externality, the equilibrium fiscal policy on mobile factors is inefficient. However, individuals of a jurisdiction may own immobile factors located in other jurisdictions. The government for the jurisdiction then considers the effects of its policy on the returns to the immobile factor located in other jurisdictions. The cross–ownership of immobile factors thus affects the efficiency of fiscal policies. The present paper considers capital tax competition as an example to illustrate the effects of the ownership structure of immobile factors on the equilibrium fiscal policy, and extends the analysis to other types of fiscal competition.","Kangoh Lee, 2003. ""Factor Ownership and Governmental Strategic Interaction,"" Journal of Public Economic Theory, Association for Public Economic Theory, vol. 5(2), pages 345-361, April.",N\A,https://ideas.repec.org/a/bla/jpbect/v5y2003i2p345-361.html,"5(2), pages 345-361, April.", 10.1111/1467-9779.00136,2003
935,Journal of Public Economic Theory,External Equilibrium in Mobility and Redistribution Economies,['M. Socorro Puy'],"We develop a simple model in which individuals, who are differentiated by skill levels, freely choose location among different regions. In each region there is a local labor market that determines the wage and a local redistributive taxation that is exogenously determined. Equilibrium requires that no agent wishes to migrate. We define some sufficient conditions for equilibrium, and we show that the greater the difference in mean skills across regions, the greater the difference in redistributive taxations across regions should be to avoid migration flows. A condition for uniqueness and stability of equilibrium is also provided.","M. Socorro Puy, 2003. ""External Equilibrium in Mobility and Redistribution Economies,"" Journal of Public Economic Theory, Association for Public Economic Theory, vol. 5(2), pages 363-379, April.",N\A,https://ideas.repec.org/a/bla/jpbect/v5y2003i2p363-379.html,"5(2), pages 363-379, April.", 10.1111/1467-9779.00137,2003
936,Journal of Public Economic Theory,Public Good Mix in a Federation with Incomplete Information,"['Richard C. Cornes', 'Emilson C. D. Silva']","We analyze a model of resource allocation in a federal system in which the center transfers real resources between member states. The center is assumed to be unable to observe the precise value of the cost differences across jurisdictions that motivate the transfers. Moreover, the center cannot observe the output levels of the individual local public goods provided by the jurisdictions, but must condition its transfers on a coarse aggregate of expenditures on public goods. We find that when the jurisdiction with private information realizes a high unit cost, it is generally worthwhile for the center to allow it a level of expenditure on public goods that differs from the “first best” level. However, whether that level is higher or lower than its first best level depends on the magnitudes of demand parameters for the local public good.","Richard C. Cornes & Emilson C. D. Silva, 2003. ""Public Good Mix in a Federation with Incomplete Information,"" Journal of Public Economic Theory, Association for Public Economic Theory, vol. 5(2), pages 381-397, April.",N\A,https://ideas.repec.org/a/bla/jpbect/v5y2003i2p381-397.html,"5(2), pages 381-397, April.", 10.1111/1467-9779.00138,2003
937,Journal of Public Economic Theory,Expenditure Competition,"['John Douglas Wilson', 'Roger H. Gordon']","Given the temptation by government officials to use some of their budget for “perks,” residents face the problem of inducing officials to reduce such “waste.” The threat to vote out of office officials who perform poorly is one possible response. In this paper, we explore how the competition for residents induced by fiscal decentralization affects “waste” in government. We find that such competition reduces waste, raises the utility of residents, and increases the desired supplies of public goods (potentially above the levels that jurisdictions would choose if they could coordinate). These results are in sharp contrast to the presumed effects from “tax competition,” and suggest an additional advantage of fiscal decentralization.","John Douglas Wilson & Roger H. Gordon, 2003. ""Expenditure Competition,"" Journal of Public Economic Theory, Association for Public Economic Theory, vol. 5(2), pages 399-417, April.",N\A,https://ideas.repec.org/a/bla/jpbect/v5y2003i2p399-417.html,"5(2), pages 399-417, April.", 10.1111/1467-9779.00139,2003
938,Journal of Public Economic Theory,Formula Apportionment and Transfer Pricing under Oligopolistic Competition,"['Søren Bo Nielsen', 'Pascalis Raimondos–Møller', 'Guttorm Schjelderup']","This paper demonstrates that under conditions of imperfect (oligopolistic) competition, a transition from separate accounting (SA) to formula apportionment (FA) does not eliminate the problem of profit shifting via transfer pricing. In particular, if affiliates of a multinational firm face oligopolistic competition, it is beneficial for the multinational to manipulate transfer prices for tax–saving as well as strategic reasons under both FA and SA. The analysis shows that a switch from SA rules to FA rules may actually strengthen profit shifting activities by multinationals.","Søren Bo Nielsen & Pascalis Raimondos–Møller & Guttorm Schjelderup, 2003. ""Formula Apportionment and Transfer Pricing under Oligopolistic Competition,"" Journal of Public Economic Theory, Association for Public Economic Theory, vol. 5(2), pages 419-437, April.",N\A,https://ideas.repec.org/a/bla/jpbect/v5y2003i2p419-437.html,"5(2), pages 419-437, April.", 10.1111/1467-9779.00140,2003
939,Journal of Public Economic Theory,Symmetric Tax Competition under Formula Apportionment,"['Wolfgang Eggert', 'Guttorm Schjelderup']","This paper compares property taxation to a corporate income tax based on formula apportionment in a model where identical countries compete to attract capital. We find that if countries can pair a residence–based capital tax with a property tax (source tax on capital) the tax equilibrium is efficient. In contrast, the use of a 2–factor FA scheme based on sales and capital combined with a residence–based capital tax leads to an inefficient outcome.","Wolfgang Eggert & Guttorm Schjelderup, 2003. ""Symmetric Tax Competition under Formula Apportionment,"" Journal of Public Economic Theory, Association for Public Economic Theory, vol. 5(2), pages 439-446, April.",N\A,https://ideas.repec.org/a/bla/jpbect/v5y2003i2p439-446.html,"5(2), pages 439-446, April.", 10.1111/1467-9779.00141,2003
940,Journal of Public Economic Theory,Conspicuous Consumption and Social Segmentation,"['Fernando Jaramillo', 'Fabien Moizeau']","This paper develops the idea that conspicuous consumption has an impact on social segmentation, i.e., on the partition of the society into communities. Even though agents do not value conspicuous goods per se, they are competing in a signalling race in order to benefit from social interactions within a community. First, we study the equilibria of this model defining the optimal strategies and the equilibrium partition that characterizes pooling and separating equilibria. In a second step, as conspicuous consumption is a pure waste of money, we study a possible Pareto–improving taxation policy.","Fernando Jaramillo & Fabien Moizeau, 2003. ""Conspicuous Consumption and Social Segmentation,"" Journal of Public Economic Theory, Association for Public Economic Theory, vol. 5(1), pages 1-24, January.",N\A,https://ideas.repec.org/a/bla/jpbect/v5y2003i1p1-24.html,"5(1), pages 1-24, January.", 10.1111/1467-9779.00119,2003
