,journal,title,authors,abstract,cite,JEL,url,vol,doi,year
3518,Journal of Development Economics,"Foreign trade regimes and economic development: Colombia : Carlos F. Diaz Alejandro, (National Bureau of Economic Research, New York, 1976) pp. XXIV+281","['Montoya, Miguel Urrutia']",No abstract is available for this item.,"Montoya, Miguel Urrutia, 1980. ""Foreign trade regimes and economic development: Colombia : Carlos F. Diaz Alejandro, (National Bureau of Economic Research, New York, 1976) pp. XXIV+281,"" Journal of Development Economics, Elsevier, vol. 7(2), pages 295-298, April.",N\A,https://ideas.repec.org/a/eee/deveco/v7y1980i2p295-298.html,"7(2), pages 295-298, April.",http://www.sciencedirect.com/science/article/pii/0304-3878(80)90011-5,1980
3519,Journal of Development Economics,"Bangladesh-Equitable growth? : Joseph F. Stepanek, (Pergamon Press, New York. 1979) pp. xvi x 191, $18.50","['Bose, Swadesh R.']",No abstract is available for this item.,"Bose, Swadesh R., 1980. ""Bangladesh-Equitable growth? : Joseph F. Stepanek, (Pergamon Press, New York. 1979) pp. xvi x 191, $18.50,"" Journal of Development Economics, Elsevier, vol. 7(2), pages 298-300, April.",N\A,https://ideas.repec.org/a/eee/deveco/v7y1980i2p298-300.html,"7(2), pages 298-300, April.",http://www.sciencedirect.com/science/article/pii/0304-3878(80)90012-7,1980
3520,Journal of Development Economics,"El Ingenio: Complejo economico-social Cubano del azucar : Manuel Moreno Fraginals, 2nd edition (Editorial de Ciencias Sociales, La Habana, 1978) 3 vols., pp. 350, 245, 270, $3.60","['Ocampo, Jose Antonio']",No abstract is available for this item.,"Ocampo, Jose Antonio, 1980. ""El Ingenio: Complejo economico-social Cubano del azucar : Manuel Moreno Fraginals, 2nd edition (Editorial de Ciencias Sociales, La Habana, 1978) 3 vols., pp. 350, 245, 270, $3.60,"" Journal of Development Economics, Elsevier, vol. 7(2), pages 300-305, April.",N\A,https://ideas.repec.org/a/eee/deveco/v7y1980i2p300-305.html,"., pp. 350, 245, 270, $3.60,"" Journal of Development Economics, Elsevier,",http://www.sciencedirect.com/science/article/pii/0304-3878(80)90013-9,1980
3521,Journal of Development Economics,LDC participation in international financial markets : Debt and reserves,"['Eaton, Jonathan', 'Gersovitz, Mark']",No abstract is available for this item.,"Eaton, Jonathan & Gersovitz, Mark, 1980. ""LDC participation in international financial markets : Debt and reserves,"" Journal of Development Economics, Elsevier, vol. 7(1), pages 3-21, February.",N\A,https://ideas.repec.org/a/eee/deveco/v7y1980i1p3-21.html,"7(1), pages 3-21, February.",http://www.sciencedirect.com/science/article/pii/0304-3878(80)90025-5,1980
3522,Journal of Development Economics,Analyzing the resource pull effects of devaluation under exchange control,"['Dervis, Kemal']",No abstract is available for this item.,"Dervis, Kemal, 1980. ""Analyzing the resource pull effects of devaluation under exchange control,"" Journal of Development Economics, Elsevier, vol. 7(1), pages 23-47, February.",N\A,https://ideas.repec.org/a/eee/deveco/v7y1980i1p23-47.html,"7(1), pages 23-47, February.",http://www.sciencedirect.com/science/article/pii/0304-3878(80)90026-7,1980
3523,Journal of Development Economics,"Income instability, terms of trade, and the choice of exchange rate regime","['Branson, William H.', 'Katseli-Papaefstratiou, Louka T.']",No abstract is available for this item.,"Branson, William H. & Katseli-Papaefstratiou, Louka T., 1980. ""Income instability, terms of trade, and the choice of exchange rate regime,"" Journal of Development Economics, Elsevier, vol. 7(1), pages 49-69, February.",N\A,https://ideas.repec.org/a/eee/deveco/v7y1980i1p49-69.html,"7(1), pages 49-69, February.",http://www.sciencedirect.com/science/article/pii/0304-3878(80)90027-9,1980
3524,Journal of Development Economics,"Tariff change, foreign capital and immiserization : A theoretical analysis","['Bhagwati, Jagdish N.', 'Tironi, Ernesto']",No abstract is available for this item.,"Bhagwati, Jagdish N. & Tironi, Ernesto, 1980. ""Tariff change, foreign capital and immiserization : A theoretical analysis,"" Journal of Development Economics, Elsevier, vol. 7(1), pages 71-83, February.",N\A,https://ideas.repec.org/a/eee/deveco/v7y1980i1p71-83.html,"7(1), pages 71-83, February.",http://www.sciencedirect.com/science/article/pii/0304-3878(80)90028-0,1980
3525,Journal of Development Economics,Spatial differences in poverty : The case of Peru,"['Thomas, Vinod']",No abstract is available for this item.,"Thomas, Vinod, 1980. ""Spatial differences in poverty : The case of Peru,"" Journal of Development Economics, Elsevier, vol. 7(1), pages 85-98, February.",N\A,https://ideas.repec.org/a/eee/deveco/v7y1980i1p85-98.html,"7(1), pages 85-98, February.",http://www.sciencedirect.com/science/article/pii/0304-3878(80)90029-2,1980
3526,Journal of Development Economics,"Export instability, expansion and market concentration : A methodological interpretation","['Lam, N. V.']",No abstract is available for this item.,"Lam, N. V., 1980. ""Export instability, expansion and market concentration : A methodological interpretation,"" Journal of Development Economics, Elsevier, vol. 7(1), pages 99-115, February.",N\A,https://ideas.repec.org/a/eee/deveco/v7y1980i1p99-115.html,"7(1), pages 99-115, February.",http://www.sciencedirect.com/science/article/pii/0304-3878(80)90030-9,1980
3527,Journal of Development Economics,Components of effective devaluation and the domestic rate of inflation : The case of Israel,"['Blejer, Mario I.', 'Halevi, Nadav']",No abstract is available for this item.,"Blejer, Mario I. & Halevi, Nadav, 1980. ""Components of effective devaluation and the domestic rate of inflation : The case of Israel,"" Journal of Development Economics, Elsevier, vol. 7(1), pages 117-122, February.",N\A,https://ideas.repec.org/a/eee/deveco/v7y1980i1p117-122.html,"7(1), pages 117-122, February.",http://www.sciencedirect.com/science/article/pii/0304-3878(80)90031-0,1980
3528,Journal of Development Economics,Some evidence of Keynes' finance motive,"['Laumas, Prem. S.']",No abstract is available for this item.,"Laumas, Prem. S., 1980. ""Some evidence of Keynes' finance motive,"" Journal of Development Economics, Elsevier, vol. 7(1), pages 123-126, February.",N\A,https://ideas.repec.org/a/eee/deveco/v7y1980i1p123-126.html,"7(1), pages 123-126, February.",http://www.sciencedirect.com/science/article/pii/0304-3878(80)90032-2,1980
3529,Journal of Development Economics,"Export promotion: The case of Brazil : Jose Augusto A. Savasini (Praeger, New York, 1978) pp. xi+141, $18.95","['Morley, Samuel A.']",No abstract is available for this item.,"Morley, Samuel A., 1980. ""Export promotion: The case of Brazil : Jose Augusto A. Savasini (Praeger, New York, 1978) pp. xi+141, $18.95,"" Journal of Development Economics, Elsevier, vol. 7(1), pages 128-128, February.",N\A,https://ideas.repec.org/a/eee/deveco/v7y1980i1p128-128.html,"7(1), pages 128-128, February.",http://www.sciencedirect.com/science/article/pii/0304-3878(80)90034-6,1980
3530,Journal of Development Economics,"Manufacturing export expansion and industrialization in Brazil : William G. Tyler (J.C.B. Mohn (Paul Siebeck), Tubingen, 1976) pp. xxiii+373","['Morley, Samuel A.']",No abstract is available for this item.,"Morley, Samuel A., 1980. ""Manufacturing export expansion and industrialization in Brazil : William G. Tyler (J.C.B. Mohn (Paul Siebeck), Tubingen, 1976) pp. xxiii+373,"" Journal of Development Economics, Elsevier, vol. 7(1), pages 128-131, February.",N\A,https://ideas.repec.org/a/eee/deveco/v7y1980i1p128-131.html,"7(1), pages 128-131, February.",http://www.sciencedirect.com/science/article/pii/0304-3878(80)90034-6,1980
3531,Journal of Development Economics,"Foreign trade regimes and economic development: Israel : Michael Michaely (National Bureau of Economic Research, New York, 1975) pp. xv +219","['Razin, Assaf']",No abstract is available for this item.,"Razin, Assaf, 1980. ""Foreign trade regimes and economic development: Israel : Michael Michaely (National Bureau of Economic Research, New York, 1975) pp. xv +219,"" Journal of Development Economics, Elsevier, vol. 7(1), pages 131-131, February.",N\A,https://ideas.repec.org/a/eee/deveco/v7y1980i1p131-131.html,"7(1), pages 131-131, February.",http://www.sciencedirect.com/science/article/pii/0304-3878(80)90035-8,1980
3532,Journal of Development Economics,"Trade policies and industrialization in a small country: The case of Israel : Richard W.T. Pomfret, (J.C.B. Mohr, Tubingen, 1976) pp. xvi+204","['Razin, Assaf']",No abstract is available for this item.,"Razin, Assaf, 1980. ""Trade policies and industrialization in a small country: The case of Israel : Richard W.T. Pomfret, (J.C.B. Mohr, Tubingen, 1976) pp. xvi+204,"" Journal of Development Economics, Elsevier, vol. 7(1), pages 131-134, February.",N\A,https://ideas.repec.org/a/eee/deveco/v7y1980i1p131-134.html,"7(1), pages 131-134, February.",http://www.sciencedirect.com/science/article/pii/0304-3878(80)90035-8,1980
3533,Journal of Development Economics,"Rural electrification and development: Social and economic impact in Costa Rica and Colombia : John Saunders, J. Michael Davis, Golen C. Moses and James E. Ross, (Westview Press, Boulder, CO, 1978) $17.00","['Anderson, Dennis']",No abstract is available for this item.,"Anderson, Dennis, 1980. ""Rural electrification and development: Social and economic impact in Costa Rica and Colombia : John Saunders, J. Michael Davis, Golen C. Moses and James E. Ross, (Westview Press, Boulder, CO, 1978) $1,"" Journal of Development Economics, Elsevier, vol. 7(1), pages 134-136, February.",N\A,https://ideas.repec.org/a/eee/deveco/v7y1980i1p134-136.html,"7(1), pages 134-136, February.",http://www.sciencedirect.com/science/article/pii/0304-3878(80)90037-1,1980
3534,Journal of Development Economics,An introduction,"['Diaz Alejandro, Carlos F.']",No abstract is available for this item.,"Diaz Alejandro, Carlos F., 1979. ""An introduction,"" Journal of Development Economics, Elsevier, vol. 6(4), pages 459-462, November.",N\A,https://ideas.repec.org/a/eee/deveco/v6y1979i4p459-462.html,"6(4), pages 459-462, November.",http://www.sciencedirect.com/science/article/pii/0304-3878(79)90001-4,1979
3535,Journal of Development Economics,"Notes on the Brazilian experience with minidevaluations, 1968-1976","['Bacha, Edmar L.']",No abstract is available for this item.,"Bacha, Edmar L., 1979. ""Notes on the Brazilian experience with minidevaluations, 1968-1976,"" Journal of Development Economics, Elsevier, vol. 6(4), pages 463-481, November.",N\A,https://ideas.repec.org/a/eee/deveco/v6y1979i4p463-481.html,"6(4), pages 463-481, November.",http://www.sciencedirect.com/science/article/pii/0304-3878(79)90002-6,1979
3536,Journal of Development Economics,"Exchange-rate flexibility, inflation, and structural change : Israel Under Alternative Regimes","['Bruno, Michael', 'Sussman, Zvi']",No abstract is available for this item.,"Bruno, Michael & Sussman, Zvi, 1979. ""Exchange-rate flexibility, inflation, and structural change : Israel Under Alternative Regimes,"" Journal of Development Economics, Elsevier, vol. 6(4), pages 483-514, November.",N\A,https://ideas.repec.org/a/eee/deveco/v6y1979i4p483-514.html,"6(4), pages 483-514, November.",http://www.sciencedirect.com/science/article/pii/0304-3878(79)90003-8,1979
3537,Journal of Development Economics,Financial structure and exchange rate experience : Mexico 1954-1977,"['Ortiz, Guillermo', 'Solis, Leopoldo']",No abstract is available for this item.,"Ortiz, Guillermo & Solis, Leopoldo, 1979. ""Financial structure and exchange rate experience : Mexico 1954-1977,"" Journal of Development Economics, Elsevier, vol. 6(4), pages 515-548, November.",N\A,https://ideas.repec.org/a/eee/deveco/v6y1979i4p515-548.html,"6(4), pages 515-548, November.",http://www.sciencedirect.com/science/article/pii/0304-3878(79)90004-X,1979
3538,Journal of Development Economics,On structural stagflation,"['Olivera, J. H. G.']",No abstract is available for this item.,"Olivera, J. H. G., 1979. ""On structural stagflation,"" Journal of Development Economics, Elsevier, vol. 6(4), pages 549-555, November.",N\A,https://ideas.repec.org/a/eee/deveco/v6y1979i4p549-555.html,"6(4), pages 549-555, November.",http://www.sciencedirect.com/science/article/pii/0304-3878(79)90005-1,1979
3539,Journal of Development Economics,Intersectoral capital flows : Evidence from Kenya,"['Sharpley, Jennifer']",No abstract is available for this item.,"Sharpley, Jennifer, 1979. ""Intersectoral capital flows : Evidence from Kenya,"" Journal of Development Economics, Elsevier, vol. 6(4), pages 557-571, November.",N\A,https://ideas.repec.org/a/eee/deveco/v6y1979i4p557-571.html,"6(4), pages 557-571, November.",http://www.sciencedirect.com/science/article/pii/0304-3878(79)90006-3,1979
3540,Journal of Development Economics,Factor market structure and technology choice in the Colombian brick industry,"['Baily, Mary Ann']",No abstract is available for this item.,"Baily, Mary Ann, 1979. ""Factor market structure and technology choice in the Colombian brick industry,"" Journal of Development Economics, Elsevier, vol. 6(4), pages 573-589, November.",N\A,https://ideas.repec.org/a/eee/deveco/v6y1979i4p573-589.html,"6(4), pages 573-589, November.",http://www.sciencedirect.com/science/article/pii/0304-3878(79)90007-5,1979
3541,Journal of Development Economics,"Economic development in the Third World: An introduction to problems and policies in a global perspective : Michael P. Todaro, (Longman, London, 1977)","['Ranis, Gustav']",No abstract is available for this item.,"Ranis, Gustav, 1979. ""Economic development in the Third World: An introduction to problems and policies in a global perspective : Michael P. Todaro, (Longman, London, 1977),"" Journal of Development Economics, Elsevier, vol. 6(4), pages 592-594, November.",N\A,https://ideas.repec.org/a/eee/deveco/v6y1979i4p592-594.html,"6(4), pages 592-594, November.",http://www.sciencedirect.com/science/article/pii/0304-3878(79)90009-9,1979
3542,Journal of Development Economics,"Foreign investment and development in the Southwest Pacific: with special reference to Australia and Indonesia : David William Carr, (Praeger, New York, 1978) pp. xii + 197","['Wells, Louis T.']",No abstract is available for this item.,"Wells, Louis T., 1979. ""Foreign investment and development in the Southwest Pacific: with special reference to Australia and Indonesia : David William Carr, (Praeger, New York, 1978) pp. xii + 197,"" Journal of Development Economics, Elsevier, vol. 6(4), pages 594-596, November.",N\A,https://ideas.repec.org/a/eee/deveco/v6y1979i4p594-596.html,"6(4), pages 594-596, November.",http://www.sciencedirect.com/science/article/pii/0304-3878(79)90010-5,1979
3543,Journal of Development Economics,Growth and poverty in developing countries,"['Ahluwalia, Montek S.', 'Carter, Nicholas G.', 'Chenery, Hollis B.']",No abstract is available for this item.,"Ahluwalia, Montek S. & Carter, Nicholas G. & Chenery, Hollis B., 1979. ""Growth and poverty in developing countries,"" Journal of Development Economics, Elsevier, vol. 6(3), pages 299-341, August.",N\A,https://ideas.repec.org/a/eee/deveco/v6y1979i3p299-341.html,"6(3), pages 299-341, August.",http://www.sciencedirect.com/science/article/pii/0304-3878(79)90020-8,1979
3544,Journal of Development Economics,Why do Koreans save so little?,"['Williamson, Jeffrey G.']",No abstract is available for this item.,"Williamson, Jeffrey G., 1979. ""Why do Koreans save so little?,"" Journal of Development Economics, Elsevier, vol. 6(3), pages 343-362, August.",N\A,https://ideas.repec.org/a/eee/deveco/v6y1979i3p343-362.html,"6(3), pages 343-362, August.",http://www.sciencedirect.com/science/article/pii/0304-3878(79)90021-X,1979
3545,Journal of Development Economics,An analysis of price and output behavior in the Indian economy: 1951-1973,"['Ahluwalia, Isher J.']",No abstract is available for this item.,"Ahluwalia, Isher J., 1979. ""An analysis of price and output behavior in the Indian economy: 1951-1973,"" Journal of Development Economics, Elsevier, vol. 6(3), pages 363-390, August.",N\A,https://ideas.repec.org/a/eee/deveco/v6y1979i3p363-390.html,"6(3), pages 363-390, August.",http://www.sciencedirect.com/science/article/pii/0304-3878(79)90022-1,1979
3546,Journal of Development Economics,Intrafirm trade and the developing countries : An assessment of the data,"['Helleiner, G. K.']",No abstract is available for this item.,"Helleiner, G. K., 1979. ""Intrafirm trade and the developing countries : An assessment of the data,"" Journal of Development Economics, Elsevier, vol. 6(3), pages 391-406, August.",N\A,https://ideas.repec.org/a/eee/deveco/v6y1979i3p391-406.html,"6(3), pages 391-406, August.",http://www.sciencedirect.com/science/article/pii/0304-3878(79)90023-3,1979
3547,Journal of Development Economics,Development and income distribution in a dual economy : A dynamic simulation model for Zambia,"['Blitzer, Charles R.']",No abstract is available for this item.,"Blitzer, Charles R., 1979. ""Development and income distribution in a dual economy : A dynamic simulation model for Zambia,"" Journal of Development Economics, Elsevier, vol. 6(3), pages 407-429, August.",N\A,https://ideas.repec.org/a/eee/deveco/v6y1979i3p407-429.html,"6(3), pages 407-429, August.",http://www.sciencedirect.com/science/article/pii/0304-3878(79)90024-5,1979
3548,Journal of Development Economics,A model of inflation and expectations in Latin America,"['Nugent, Jeffrey B.', 'Glezakos, Constantine']",No abstract is available for this item.,"Nugent, Jeffrey B. & Glezakos, Constantine, 1979. ""A model of inflation and expectations in Latin America,"" Journal of Development Economics, Elsevier, vol. 6(3), pages 431-446, August.",N\A,https://ideas.repec.org/a/eee/deveco/v6y1979i3p431-446.html,"6(3), pages 431-446, August.",http://www.sciencedirect.com/science/article/pii/0304-3878(79)90025-7,1979
3549,Journal of Development Economics,"Foreign trade regimes and economic development: Anatomy and consequences of exchange control regimes : Jagdish N. Bhagwati National Bureau of Economic Research (Ballinger Publishing Company, Cambridge, MA, 1978) pp. xix + 232","['Dervis, Kemal']",No abstract is available for this item.,"Dervis, Kemal, 1979. ""Foreign trade regimes and economic development: Anatomy and consequences of exchange control regimes : Jagdish N. Bhagwati National Bureau of Economic Research (Ballinger Publishing Company, Cambridge,"" Journal of Development Economics, Elsevier, vol. 6(3), pages 447-447, August.",N\A,https://ideas.repec.org/a/eee/deveco/v6y1979i3p447-447.html,"6(3), pages 447-447, August.",http://www.sciencedirect.com/science/article/pii/0304-3878(79)90027-0,1979
3550,Journal of Development Economics,"Foreign trade regimes and economic development: Liberalization attempts and consequences : Anne O. Krueger National Bureau of Economic Research (Ballinger Publishing Company, Cambridge, MA, 1978) pp. xxi + 310","['Dervis, Kemal']",No abstract is available for this item.,"Dervis, Kemal, 1979. ""Foreign trade regimes and economic development: Liberalization attempts and consequences : Anne O. Krueger National Bureau of Economic Research (Ballinger Publishing Company, Cambridge, MA, 1978) pp. ,"" Journal of Development Economics, Elsevier, vol. 6(3), pages 447-451, August.",N\A,https://ideas.repec.org/a/eee/deveco/v6y1979i3p447-451.html,"6(3), pages 447-451, August.",http://www.sciencedirect.com/science/article/pii/0304-3878(79)90027-0,1979
3551,Journal of Development Economics,"Agricultural change in tropical Africa : Kenneth R.M. Anthony, Bruce F. Johnston, William O. Jones and Victor C. Uchendu (Cornell University Press, Ithaca, NY, 1979) pp. 326, $25.00","['Cohen, John M.']",No abstract is available for this item.,"Cohen, John M., 1979. ""Agricultural change in tropical Africa : Kenneth R.M. Anthony, Bruce F. Johnston, William O. Jones and Victor C. Uchendu (Cornell University Press, Ithaca, NY, 1979) pp. 326, $25.00,"" Journal of Development Economics, Elsevier, vol. 6(3), pages 452-455, August.",N\A,https://ideas.repec.org/a/eee/deveco/v6y1979i3p452-455.html,"6(3), pages 452-455, August.",http://www.sciencedirect.com/science/article/pii/0304-3878(79)90028-2,1979
3552,Journal of Development Economics,"Development, reform, and malnutrition in Chile : Peter Hakim and Giorgio Solimano (MIT Press, Cambridge, MA, and London, England) pp. 91, $10.00","['Wells, John']",No abstract is available for this item.,"Wells, John, 1979. ""Development, reform, and malnutrition in Chile : Peter Hakim and Giorgio Solimano (MIT Press, Cambridge, MA, and London, England) pp. 91, $10.00,"" Journal of Development Economics, Elsevier, vol. 6(3), pages 455-458, August.",N\A,https://ideas.repec.org/a/eee/deveco/v6y1979i3p455-458.html,"6(3), pages 455-458, August.",http://www.sciencedirect.com/science/article/pii/0304-3878(79)90029-4,1979
3553,Journal of Development Economics,Resource-based industrialization in the developing countries : A survey,"['Roemer, Michael']",No abstract is available for this item.,"Roemer, Michael, 1979. ""Resource-based industrialization in the developing countries : A survey,"" Journal of Development Economics, Elsevier, vol. 6(2), pages 163-202, April.",N\A,https://ideas.repec.org/a/eee/deveco/v6y1979i2p163-202.html,"6(2), pages 163-202, April.",http://www.sciencedirect.com/science/article/pii/0304-3878(79)90012-9,1979
3554,Journal of Development Economics,"Malnutrition, child morbidity and the family decision process","['Heller, Peter S.', 'Drake, William D.']",No abstract is available for this item.,"Heller, Peter S. & Drake, William D., 1979. ""Malnutrition, child morbidity and the family decision process,"" Journal of Development Economics, Elsevier, vol. 6(2), pages 203-235, April.",N\A,https://ideas.repec.org/a/eee/deveco/v6y1979i2p203-235.html,"6(2), pages 203-235, April.",http://www.sciencedirect.com/science/article/pii/0304-3878(79)90013-0,1979
3555,Journal of Development Economics,A multi-sectoral model with endogenous terminal conditions,"['Inman, Richard', 'Norton, Roger', 'Kim, Yoon Hyung']",No abstract is available for this item.,"Inman, Richard & Norton, Roger & Kim, Yoon Hyung, 1979. ""A multi-sectoral model with endogenous terminal conditions,"" Journal of Development Economics, Elsevier, vol. 6(2), pages 237-260, April.",N\A,https://ideas.repec.org/a/eee/deveco/v6y1979i2p237-260.html,"6(2), pages 237-260, April.",http://www.sciencedirect.com/science/article/pii/0304-3878(79)90014-2,1979
3556,Journal of Development Economics,Evidence on the internal labor market during a process of rapid economic growth,"['Morley, Samuel A.', 'Barbosa, Milton', 'de Souza, Maria Christina C.']",No abstract is available for this item.,"Morley, Samuel A. & Barbosa, Milton & de Souza, Maria Christina C., 1979. ""Evidence on the internal labor market during a process of rapid economic growth,"" Journal of Development Economics, Elsevier, vol. 6(2), pages 261-286, April.",N\A,https://ideas.repec.org/a/eee/deveco/v6y1979i2p261-286.html,"6(2), pages 261-286, April.",http://www.sciencedirect.com/science/article/pii/0304-3878(79)90015-4,1979
3557,Journal of Development Economics,"The politics of agricultural mechanization in China : Benedict Stavis, (Cornell University Press, Ithaca and London, 1978) pp. 288, $17.50","['Nickum, James E.']",No abstract is available for this item.,"Nickum, James E., 1979. ""The politics of agricultural mechanization in China : Benedict Stavis, (Cornell University Press, Ithaca and London, 1978) pp. 288, $17.50,"" Journal of Development Economics, Elsevier, vol. 6(2), pages 287-290, April.",N\A,https://ideas.repec.org/a/eee/deveco/v6y1979i2p287-290.html,"6(2), pages 287-290, April.",http://www.sciencedirect.com/science/article/pii/0304-3878(79)90016-6,1979
3558,Journal of Development Economics,"Development economics in action: A study of economic policies in Ghana : Tony Killick, (Heinemann Educational Books Limited, London, 1978) pp. xiii + 392, [UK pound]9.60 cased and [UK pound]3.90 paper","['Clark Leith, J.']",No abstract is available for this item.,"Clark Leith, J., 1979. ""Development economics in action: A study of economic policies in Ghana : Tony Killick, (Heinemann Educational Books Limited, London, 1978) pp. xiii + 392, [UK pound]9.60 cased and [UK pound]3.90 paper,"" Journal of Development Economics, Elsevier, vol. 6(2), pages 291-293, April.",N\A,https://ideas.repec.org/a/eee/deveco/v6y1979i2p291-293.html,"6(2), pages 291-293, April.",http://www.sciencedirect.com/science/article/pii/0304-3878(79)90017-8,1979
3559,Journal of Development Economics,"Macroeconomic policy in a developing country: The Chilean experience : Jere R. Behrman, (North-Holland, Amsterdam, 1977) pp. xviii + 340, $30.75","['Reichmann, Thomas']",No abstract is available for this item.,"Reichmann, Thomas, 1979. ""Macroeconomic policy in a developing country: The Chilean experience : Jere R. Behrman, (North-Holland, Amsterdam, 1977) pp. xviii + 340, $30.75,"" Journal of Development Economics, Elsevier, vol. 6(2), pages 294-297, April.",N\A,https://ideas.repec.org/a/eee/deveco/v6y1979i2p294-297.html,"6(2), pages 294-297, April.",http://www.sciencedirect.com/science/article/pii/0304-3878(79)90018-X,1979
3560,Journal of Development Economics,Income distribution and the neoclassical paradigm : Introduction to a symposium,"['Bruno, Michael']",No abstract is available for this item.,"Bruno, Michael, 1979. ""Income distribution and the neoclassical paradigm : Introduction to a symposium,"" Journal of Development Economics, Elsevier, vol. 6(1), pages 3-10, February.",N\A,https://ideas.repec.org/a/eee/deveco/v6y1979i1p3-10.html,"6(1), pages 3-10, February.",http://www.sciencedirect.com/science/article/pii/0304-3878(79)90032-4,1979
3561,Journal of Development Economics,Vanishing income redistributions : Keynesian clues about model surprises in the short run,"['Taylor, Lance', 'Lysy, Frank J.']",No abstract is available for this item.,"Taylor, Lance & Lysy, Frank J., 1979. ""Vanishing income redistributions : Keynesian clues about model surprises in the short run,"" Journal of Development Economics, Elsevier, vol. 6(1), pages 11-29, February.",N\A,https://ideas.repec.org/a/eee/deveco/v6y1979i1p11-29.html,"6(1), pages 11-29, February.",http://www.sciencedirect.com/science/article/pii/0304-3878(79)90033-6,1979
3562,Journal of Development Economics,Models of employment and income distribution,"['Lluch, Constantino']",No abstract is available for this item.,"Lluch, Constantino, 1979. ""Models of employment and income distribution,"" Journal of Development Economics, Elsevier, vol. 6(1), pages 31-45, February.",N\A,https://ideas.repec.org/a/eee/deveco/v6y1979i1p31-45.html,"6(1), pages 31-45, February.",http://www.sciencedirect.com/science/article/pii/0304-3878(79)90034-8,1979
3563,Journal of Development Economics,The behaviour of a dual economy under different closing rules,"['Bell, Clive']",No abstract is available for this item.,"Bell, Clive, 1979. ""The behaviour of a dual economy under different closing rules,"" Journal of Development Economics, Elsevier, vol. 6(1), pages 47-72, February.",N\A,https://ideas.repec.org/a/eee/deveco/v6y1979i1p47-72.html,"6(1), pages 47-72, February.",http://www.sciencedirect.com/science/article/pii/0304-3878(79)90035-X,1979
3564,Journal of Development Economics,Perverse responses by factor users to factor cost changes : Need policy advisors worry?,"['Lipton, Michael']",No abstract is available for this item.,"Lipton, Michael, 1979. ""Perverse responses by factor users to factor cost changes : Need policy advisors worry?,"" Journal of Development Economics, Elsevier, vol. 6(1), pages 73-78, February.",N\A,https://ideas.repec.org/a/eee/deveco/v6y1979i1p73-78.html,"6(1), pages 73-78, February.",http://www.sciencedirect.com/science/article/pii/0304-3878(79)90036-1,1979
3565,Journal of Development Economics,An econometric application of the theory of the farm-household,"['Barnum, Howard N.', 'Squire, Lyn']",No abstract is available for this item.,"Barnum, Howard N. & Squire, Lyn, 1979. ""An econometric application of the theory of the farm-household,"" Journal of Development Economics, Elsevier, vol. 6(1), pages 79-102, February.",N\A,https://ideas.repec.org/a/eee/deveco/v6y1979i1p79-102.html,"6(1), pages 79-102, February.",http://www.sciencedirect.com/science/article/pii/0304-3878(79)90037-3,1979
3566,Journal of Development Economics,Indian export incentives,"['Lal, Deepak']",No abstract is available for this item.,"Lal, Deepak, 1979. ""Indian export incentives,"" Journal of Development Economics, Elsevier, vol. 6(1), pages 103-117, February.",N\A,https://ideas.repec.org/a/eee/deveco/v6y1979i1p103-117.html,"6(1), pages 103-117, February.",http://www.sciencedirect.com/science/article/pii/0304-3878(79)90038-5,1979
3567,Journal of Development Economics,The use of DRCs to evaluate indigenization programs : The case of the ivory coast,"['Monson, Terry D.', 'Pursell, Garry G.']",No abstract is available for this item.,"Monson, Terry D. & Pursell, Garry G., 1979. ""The use of DRCs to evaluate indigenization programs : The case of the ivory coast,"" Journal of Development Economics, Elsevier, vol. 6(1), pages 119-139, February.",N\A,https://ideas.repec.org/a/eee/deveco/v6y1979i1p119-139.html,"6(1), pages 119-139, February.",http://www.sciencedirect.com/science/article/pii/0304-3878(79)90039-7,1979
3568,Journal of Development Economics,Exports and growth : A reply,"['Michaely, Michael']",No abstract is available for this item.,"Michaely, Michael, 1979. ""Exports and growth : A reply,"" Journal of Development Economics, Elsevier, vol. 6(1), pages 141-143, February.",N\A,https://ideas.repec.org/a/eee/deveco/v6y1979i1p141-143.html,"6(1), pages 141-143, February.",http://www.sciencedirect.com/science/article/pii/0304-3878(79)90040-3,1979
3569,Journal of Development Economics,"Foreign investment, transnationals and developing countries : Sanjaya Lall and Paul Streeten (Westview Press, Boulder, CO, 1977) pp. xi+280, /s$25.00","['Wells, Louis Jr.']",No abstract is available for this item.,"Wells, Louis Jr., 1979. ""Foreign investment, transnationals and developing countries : Sanjaya Lall and Paul Streeten (Westview Press, Boulder, CO, 1977) pp. xi+280, /s$25.00,"" Journal of Development Economics, Elsevier, vol. 6(1), pages 146-148, February.",N\A,https://ideas.repec.org/a/eee/deveco/v6y1979i1p146-148.html,"6(1), pages 146-148, February.",http://www.sciencedirect.com/science/article/pii/0304-3878(79)90041-5,1979
