NiXqpMQAAAAJ,10.1016/j.econmod.2015.10.032
s8TiZ2UAAAAJ,10.1016/j.econmod.2015.10.032
Mr0JPq0AAAAJ,10.1016/j.econmod.2015.10.034
s7LnNIwAAAAJ,10.1016/j.econmod.2015.10.034
ymd6pe4AAAAJ,10.1016/j.econmod.2015.10.035
W1ARenYAAAAJ,10.1016/j.econmod.2015.10.036
1Us0akoAAAAJ,10.1016/j.econmod.2015.10.036
B6VMYDYAAAAJ,10.1016/j.econmod.2015.10.037
AV95NRUAAAAJ,10.1016/j.econmod.2015.10.040
WoHEuYoAAAAJ,10.1016/j.econmod.2015.10.040
GJPIxbAAAAAJ,10.1016/j.econmod.2015.10.043
w_lmOyUAAAAJ,10.1016/j.econmod.2015.10.043
7WUltd4AAAAJ,10.1016/j.econmod.2015.11.004
lWCg2_oAAAAJ,10.1016/j.econmod.2015.07.011
5PymGrcAAAAJ,10.1016/j.econmod.2015.07.003
gaW_5qUAAAAJ,10.1016/j.econmod.2015.06.026
RO1Q4YAAAAAJ,10.1016/j.econmod.2015.06.020
dhWq6UMAAAAJ,10.1016/j.econmod.2015.06.020
39nPiYkAAAAJ,10.1016/j.econmod.2015.06.019
7ImNsFUAAAAJ,10.1016/j.econmod.2015.04.016
79MN0YgAAAAJ,10.1016/j.econmod.2015.04.016
jv9OBSoAAAAJ,10.1016/j.econmod.2015.02.027
qiTqwtQAAAAJ,10.1016/j.econmod.2015.02.022
mEB_GIMAAAAJ,10.1016/j.econmod.2015.02.021
VsXg8rkAAAAJ,10.1016/j.econmod.2015.02.021
SBxcIDgAAAAJ,10.1016/j.econmod.2015.02.020
78DOL6MAAAAJ,10.1016/j.econmod.2015.02.020
Mg7Z2qoAAAAJ,10.1016/j.econmod.2015.02.020
msd8jLQAAAAJ,10.1016/j.econmod.2015.02.020
N1Y_jiQAAAAJ,10.1016/j.econmod.2014.12.041
QCr9FugAAAAJ,10.1016/j.econmod.2014.11.032
MztIVcMAAAAJ,10.1016/j.econmod.2014.11.032
WUyCO6EAAAAJ,10.1016/j.econmod.2014.11.032
HpMdfU4AAAAJ,10.1016/j.econmod.2014.11.028
e8R7X0IAAAAJ,10.1016/j.econmod.2014.11.028
SBE6AvYAAAAJ,10.1016/j.econmod.2014.11.028
W9yCT3AAAAAJ,10.1016/j.econmod.2014.11.026
WzjauA8AAAAJ,10.1016/j.econmod.2014.11.014
VjebKeoAAAAJ,10.1016/j.econmod.2014.11.014
xa21MqIAAAAJ,10.1016/j.econmod.2014.11.013
W0TlCvYAAAAJ,10.1016/j.econmod.2014.11.012
bVsK5u4AAAAJ,10.1016/j.econmod.2014.11.012
KuLGPzIAAAAJ,10.1016/j.econmod.2014.11.004
sMaXSRgAAAAJ,10.1016/j.econmod.2014.10.056
BzQvucsAAAAJ,10.1016/j.econmod.2014.10.056
FZc-7ZcAAAAJ,10.1016/j.econmod.2014.10.055
4q4kWKMAAAAJ,10.1016/j.econmod.2014.10.039
FHMBjOkAAAAJ,10.1016/j.econmod.2014.10.039
QLzs_1MAAAAJ,10.1016/j.econmod.2014.10.009
VsXg8rkAAAAJ,10.1016/j.econmod.2014.10.009
A1l72mkAAAAJ,10.1016/j.econmod.2014.09.004
7WUltd4AAAAJ,10.1016/j.econmod.2014.09.004
fa6VKHgAAAAJ,10.1016/j.econmod.2014.09.004
l7JuKUIAAAAJ,10.1016/j.econmod.2015.07.005
7tbRpl8AAAAJ,10.1016/j.econmod.2015.07.013
VLB8VWcAAAAJ,10.1016/j.econmod.2015.07.015
Wj2qV4gAAAAJ,10.1016/j.econmod.2015.07.015
6hC_gpoAAAAJ,10.1016/j.econmod.2015.07.015
2Osz5PMAAAAJ,10.1016/j.econmod.2015.07.010
s-DNt0cAAAAJ,10.1016/j.econmod.2015.07.012
eUZ2AV0AAAAJ,10.1016/j.econmod.2015.07.012
zcfGyQoAAAAJ,10.1016/j.econmod.2015.07.019
-DF1yDYAAAAJ,10.1016/j.econmod.2015.08.003
P8HGtYcAAAAJ,10.1016/j.econmod.2015.08.006
NfZzX2EAAAAJ,10.1016/j.econmod.2015.08.001
-YEPo1EAAAAJ,10.1016/j.econmod.2015.08.007
6kqFx8oAAAAJ,10.1016/j.econmod.2015.07.018
SMEV8mMAAAAJ,10.1016/j.econmod.2015.07.017
ueDpb64AAAAJ,10.1016/j.econmod.2015.08.009
Tqr-iqYAAAAJ,10.1016/j.econmod.2015.08.008
NXe_nFsAAAAJ,10.1016/j.econmod.2015.08.008
JUUHpsUAAAAJ,10.1016/j.econmod.2015.07.009
B0E7f5QAAAAJ,10.1016/j.econmod.2015.08.004
cWCPJAMAAAAJ,10.1016/j.econmod.2015.08.004
AldZZi8AAAAJ,10.1016/j.econmod.2015.08.004
PsREeSEAAAAJ,10.1016/j.econmod.2015.08.011
s18NkvwAAAAJ,10.1016/j.econmod.2015.08.011
F-8AVb4AAAAJ,10.1016/j.econmod.2015.08.016
rFW0mNUAAAAJ,10.1016/j.econmod.2015.08.015
XXipJs4AAAAJ,10.1016/j.econmod.2015.08.015
p1sES7AAAAAJ,10.1016/j.econmod.2015.08.017
3qNRApwAAAAJ,10.1016/j.econmod.2015.08.017
VELxaJwAAAAJ,10.1016/j.econmod.2015.07.021
zqu38esAAAAJ,10.1016/j.econmod.2015.07.021
xHe2TOAAAAAJ,10.1016/j.econmod.2015.07.021
GSQRBrwAAAAJ,10.1016/j.econmod.2015.08.005
8j_9rxgAAAAJ,10.1016/j.econmod.2015.08.005
tQ2sOvkAAAAJ,10.1016/j.econmod.2015.08.005
WIGKt7IAAAAJ,10.1016/j.econmod.2015.08.021
BWA3ZxMAAAAJ,10.1016/j.econmod.2015.08.010
YIdkZ_oAAAAJ,10.1016/j.econmod.2015.08.010
Ya0Qvt8AAAAJ,10.1016/j.econmod.2015.08.010
EEv8pU8AAAAJ,10.1016/j.econmod.2015.08.027
5GZPpO4AAAAJ,10.1016/j.econmod.2015.08.026
GRgBGgcAAAAJ,10.1016/j.econmod.2015.08.026
9LwrBVoAAAAJ,10.1016/j.econmod.2015.08.031
DLg8q3wAAAAJ,10.1016/j.econmod.2015.08.031
Zpu3Ls4AAAAJ,10.1016/j.econmod.2015.08.028
Sd7KG1MAAAAJ,10.1016/j.econmod.2015.08.019
rez0iEgAAAAJ,10.1016/j.econmod.2015.08.019
RPQKqc0AAAAJ,10.1016/j.econmod.2015.08.019
VQ-Z5jYAAAAJ,10.1016/j.econmod.2015.09.008
yztXxrUAAAAJ,10.1016/j.econmod.2015.08.022
wcBBt8oAAAAJ,10.1016/j.econmod.2015.09.001
75Jjk6kAAAAJ,10.1016/j.econmod.2015.09.001
8TSQo4UAAAAJ,10.1016/j.econmod.2015.09.004
AZQ21PIAAAAJ,10.1016/j.econmod.2015.09.006
Kb8mqtgAAAAJ,10.1016/j.econmod.2015.09.003
OGTe-40AAAAJ,10.1016/j.econmod.2015.09.016
DzEZV-AAAAAJ,10.1016/j.econmod.2015.09.010
4u6OX6EAAAAJ,10.1016/j.econmod.2015.09.010
tMqNhbsAAAAJ,10.1016/j.econmod.2015.09.007
4hiCBAQAAAAJ,10.1016/j.econmod.2015.09.007
CQ1i-q4AAAAJ,10.1016/j.econmod.2015.08.032
u3Jp-EcAAAAJ,10.1016/j.econmod.2015.08.033
PYw2SvAAAAAJ,10.1016/j.econmod.2015.08.033
x-izubQAAAAJ,10.1016/j.econmod.2015.09.013
2XNE7FYAAAAJ,10.1016/j.econmod.2015.09.013
Y6nPOFIAAAAJ,10.1016/j.econmod.2015.09.005
Y7AzzNgAAAAJ,10.1016/j.econmod.2015.09.018
k2922dMAAAAJ,10.1016/j.econmod.2015.09.018
17FJxP8AAAAJ,10.1016/j.econmod.2015.09.018
YXDSFOAAAAAJ,10.1016/j.econmod.2015.09.012
jPsYze4AAAAJ,10.1016/j.econmod.2015.09.012
u4694x0AAAAJ,10.1016/j.econmod.2015.09.012
y3jDk8sAAAAJ,10.1016/j.econmod.2015.09.012
3NY8EsIAAAAJ,10.1016/j.econmod.2015.06.004
R2bAlAoAAAAJ,10.1016/j.econmod.2015.06.005
MBOxg5cAAAAJ,10.1016/j.econmod.2015.06.005
GKiqgUoAAAAJ,10.1016/j.econmod.2015.05.014
Bj-tdPkAAAAJ,10.1016/j.econmod.2015.05.014
-t4DWhMAAAAJ,10.1016/j.econmod.2015.05.016
DJ6oKt0AAAAJ,10.1016/j.econmod.2015.06.002
JArbMQcAAAAJ,10.1016/j.econmod.2015.06.002
RbVxswsAAAAJ,10.1016/j.econmod.2015.06.002
VOITAUYAAAAJ,10.1016/j.econmod.2015.06.007
mPdeOxsAAAAJ,10.1016/j.econmod.2015.06.008
WP1HSxMAAAAJ,10.1016/j.econmod.2015.05.010
HGc5X6YAAAAJ,10.1016/j.econmod.2015.05.010
kuJ0vscAAAAJ,10.1016/j.econmod.2015.05.010
Swf3sB4AAAAJ,10.1016/j.econmod.2015.05.013
vbkU1F0AAAAJ,10.1016/j.econmod.2015.06.011
I19h2i4AAAAJ,10.1016/j.econmod.2015.06.012
QFQCUwQAAAAJ,10.1016/j.econmod.2015.06.013
cJsGWI4AAAAJ,10.1016/j.econmod.2015.06.015
s8TiZ2UAAAAJ,10.1016/j.econmod.2015.06.017
-YEPo1EAAAAJ,10.1016/j.econmod.2015.06.021
DUCPNOoAAAAJ,10.1016/j.econmod.2015.06.010
bW3fYF8AAAAJ,10.1016/j.econmod.2015.06.010
RlFd6mcAAAAJ,10.1016/j.econmod.2015.06.010
yGK7HigAAAAJ,10.1016/j.econmod.2015.06.018
pRfxKmEAAAAJ,10.1016/j.econmod.2015.06.018
M4fX4i0AAAAJ,10.1016/j.econmod.2015.06.018
6uF0MD4AAAAJ,10.1016/j.econmod.2015.06.023
qtzAUn0AAAAJ,10.1016/j.econmod.2015.06.027
cfYhGQoAAAAJ,10.1016/j.econmod.2015.07.007
aZhJUigAAAAJ,10.1016/j.econmod.2015.06.016
-YEPo1EAAAAJ,10.1016/j.econmod.2015.06.016
srhYnBoAAAAJ,10.1016/j.econmod.2015.07.001
gF9rYDgAAAAJ,10.1016/j.econmod.2015.07.001
zY8WkIAAAAAJ,10.1016/j.econmod.2015.06.028
LyuQmjUAAAAJ,10.1016/j.econmod.2015.06.028
r3XTPSUAAAAJ,10.1016/j.econmod.2015.06.025
ILJojMAAAAAJ,10.1016/j.econmod.2015.06.025
gJhCA9MAAAAJ,10.1016/j.econmod.2014.07.035
bghCj6oAAAAJ,10.1016/j.econmod.2015.03.002
i-9Ko9MAAAAJ,10.1016/j.econmod.2015.03.002
-VEv67wAAAAJ,10.1016/j.econmod.2015.03.013
ItbfyhAAAAAJ,10.1016/j.econmod.2015.03.013
jrbjosoAAAAJ,10.1016/j.econmod.2015.03.017
UwTWLnYAAAAJ,10.1016/j.econmod.2015.03.015
YAODfw8AAAAJ,10.1016/j.econmod.2015.04.001
UosheogAAAAJ,10.1016/j.econmod.2015.03.012
9i6Zml0AAAAJ,10.1016/j.econmod.2015.03.014
jdvyaH4AAAAJ,10.1016/j.econmod.2015.03.016
jitVXE0AAAAJ,10.1016/j.econmod.2015.03.019
nUMC8BcAAAAJ,10.1016/j.econmod.2015.03.018
V73feZ8AAAAJ,10.1016/j.econmod.2015.03.011
sD-XL5MAAAAJ,10.1016/j.econmod.2015.04.002
vc-r_vgAAAAJ,10.1016/j.econmod.2015.04.004
T3TfC3MAAAAJ,10.1016/j.econmod.2015.04.003
tQiWgvMAAAAJ,10.1016/j.econmod.2015.04.005
BUZqihcAAAAJ,10.1016/j.econmod.2015.04.005
88cZ03AAAAAJ,10.1016/j.econmod.2015.04.006
gRQKHMMAAAAJ,10.1016/j.econmod.2015.04.006
7SBs6jkAAAAJ,10.1016/j.econmod.2015.04.007
--NIOpUAAAAJ,10.1016/j.econmod.2015.04.009
vtUXTPYAAAAJ,10.1016/j.econmod.2015.04.009
ObBBqYQAAAAJ,10.1016/j.econmod.2015.03.020
rpnPr5wAAAAJ,10.1016/j.econmod.2015.04.015
PNzSPb8AAAAJ,10.1016/j.econmod.2015.04.015
wJdm7gMAAAAJ,10.1016/j.econmod.2015.04.015
NVmMD5wAAAAJ,10.1016/j.econmod.2015.04.012
s1wjghcAAAAJ,10.1016/j.econmod.2015.04.012
I5SeR2gAAAAJ,10.1016/j.econmod.2015.04.014
WIGKt7IAAAAJ,10.1016/j.econmod.2015.05.005
cPVTpugAAAAJ,10.1016/j.econmod.2015.05.005
U1_4GEgAAAAJ,10.1016/j.econmod.2015.05.004
ircb1v8AAAAJ,10.1016/j.econmod.2015.05.008
7SocLMoAAAAJ,10.1016/j.econmod.2015.05.008
x_305D0AAAAJ,10.1016/j.econmod.2015.05.009
SRq_CYUAAAAJ,10.1016/j.econmod.2015.05.009
B93_TRQAAAAJ,10.1016/j.econmod.2015.05.001
rq_YNskAAAAJ,10.1016/j.econmod.2015.05.007
Sd0TfwUAAAAJ,10.1016/j.econmod.2015.03.006
0AY3Qt0AAAAJ,10.1016/j.econmod.2015.03.006
Nr2V5GsAAAAJ,10.1016/j.econmod.2015.03.006
ARZG8KcAAAAJ,10.1016/j.econmod.2014.10.057
XX9avVQAAAAJ,10.1016/j.econmod.2014.10.044
_PSMcfUAAAAJ,10.1016/j.econmod.2014.10.044
dBBe2hYAAAAJ,10.1016/j.econmod.2014.10.044
APUhIoMAAAAJ,10.1016/j.econmod.2014.10.025
BL5VfTgAAAAJ,10.1016/j.econmod.2014.10.025
5Zuuqp0AAAAJ,10.1016/j.econmod.2014.10.025
0AzOLzcAAAAJ,10.1016/j.econmod.2014.10.023
BpkZC4QAAAAJ,10.1016/j.econmod.2014.10.023
P47O5-gAAAAJ,10.1016/j.econmod.2014.10.023
1te4-R0AAAAJ,10.1016/j.econmod.2014.10.037
IvegczYAAAAJ,10.1016/j.econmod.2014.11.022
AWb1R14AAAAJ,10.1016/j.econmod.2014.11.022
0YNaerAAAAAJ,10.1016/j.econmod.2014.10.031
E-HbWBcAAAAJ,10.1016/j.econmod.2014.10.010
abpxzGsAAAAJ,10.1016/j.econmod.2014.10.010
CkTTL5QAAAAJ,10.1016/j.econmod.2014.10.033
ZkLDLjMAAAAJ,10.1016/j.econmod.2014.10.033
ZidYwiQAAAAJ,10.1016/j.econmod.2014.10.016
I4C0q2EAAAAJ,10.1016/j.econmod.2014.10.016
ZLob9ikAAAAJ,10.1016/j.econmod.2014.10.045
OfzCbgsAAAAJ,10.1016/j.econmod.2014.10.045
kQNKPl0AAAAJ,10.1016/j.econmod.2014.10.045
_VYqj6gAAAAJ,10.1016/j.econmod.2014.10.041
FlcHP7AAAAAJ,10.1016/j.econmod.2014.10.011
QT37qskAAAAJ,10.1016/j.econmod.2014.10.011
SBxcIDgAAAAJ,10.1016/j.econmod.2014.10.043
78DOL6MAAAAJ,10.1016/j.econmod.2014.10.043
Mg7Z2qoAAAAJ,10.1016/j.econmod.2014.10.043
xHe2TOAAAAAJ,10.1016/j.econmod.2014.10.043
QEeA9HsAAAAJ,10.1016/j.econmod.2014.11.023
Hziox4sAAAAJ,10.1016/j.econmod.2014.10.032
42zOKMoAAAAJ,10.1016/j.econmod.2014.11.003
XmUuDBgAAAAJ,10.1016/j.econmod.2014.10.042
cDCE4XsAAAAJ,10.1016/j.econmod.2014.10.012
IPmcvVgAAAAJ,10.1016/j.econmod.2014.10.035
VW3vf1kAAAAJ,10.1016/j.econmod.2014.11.005
_RwR6E0AAAAJ,10.1016/j.econmod.2014.11.005
G2fvDdUAAAAJ,10.1016/j.econmod.2014.11.005
QEeA9HsAAAAJ,10.1016/j.econmod.2014.10.047
SWDvvu0AAAAJ,10.1016/j.econmod.2014.12.029
YbZzAKoAAAAJ,10.1016/j.econmod.2014.12.037
D3f0jxIAAAAJ,10.1016/j.econmod.2014.12.037
fyTL_SsAAAAJ,10.1016/j.econmod.2014.12.043
xSvWzbEAAAAJ,10.1016/j.econmod.2014.12.043
OSfTjJUAAAAJ,10.1016/j.econmod.2014.12.043
TJf8ALoAAAAJ,10.1016/j.econmod.2014.12.043
WUyCO6EAAAAJ,10.1016/j.econmod.2015.02.012
P3lB2GQAAAAJ,10.1016/j.econmod.2015.02.014
48evL1MAAAAJ,10.1016/j.econmod.2015.02.013
DkhwD3cAAAAJ,10.1016/j.econmod.2015.02.011
9Q5ZmW8AAAAJ,10.1016/j.econmod.2015.02.016
vQUmipQAAAAJ,10.1016/j.econmod.2015.02.016
czHA6-QAAAAJ,10.1016/j.econmod.2015.02.016
825pqB0AAAAJ,10.1016/j.econmod.2015.01.001
A59SZVYAAAAJ,10.1016/j.econmod.2015.01.001
xl8uQNEAAAAJ,10.1016/j.econmod.2015.02.015
GMyHdn0AAAAJ,10.1016/j.econmod.2015.02.010
uVPdcmIAAAAJ,10.1016/j.econmod.2015.02.018
Vq5g96MAAAAJ,10.1016/j.econmod.2015.02.018
qufZtbgAAAAJ,10.1016/j.econmod.2015.02.018
mLZcym8AAAAJ,10.1016/j.econmod.2015.02.018
cgEJbb4AAAAJ,10.1016/j.econmod.2015.02.019
LS_X54IAAAAJ,10.1016/j.econmod.2015.02.019
Oyu3VdoAAAAJ,10.1016/j.econmod.2015.02.026
Ai1SDHYAAAAJ,10.1016/j.econmod.2015.02.030
2BNhxBwAAAAJ,10.1016/j.econmod.2015.02.030
Eumm3RoAAAAJ,10.1016/j.econmod.2015.02.028
1WcUOAsAAAAJ,10.1016/j.econmod.2015.02.002
gF9rYDgAAAAJ,10.1016/j.econmod.2015.02.002
x5dB33oAAAAJ,10.1016/j.econmod.2015.02.003
mEB_GIMAAAAJ,10.1016/j.econmod.2015.02.029
0n6XB-EAAAAJ,10.1016/j.econmod.2015.02.005
bGd-GpYAAAAJ,10.1016/j.econmod.2015.02.024
Iu90sZ0AAAAJ,10.1016/j.econmod.2015.02.024
xDzxJ3kAAAAJ,10.1016/j.econmod.2015.02.024
qZjaLDcAAAAJ,10.1016/j.econmod.2015.02.024
aYxjKNUAAAAJ,10.1016/j.econmod.2015.02.034
_MopwkkAAAAJ,10.1016/j.econmod.2015.02.031
WtOSBZYAAAAJ,10.1016/j.econmod.2015.02.031
PL6MZosAAAAJ,10.1016/j.econmod.2015.02.032
K14xdfQAAAAJ,10.1016/j.econmod.2015.02.035
YS5XdK0AAAAJ,10.1016/j.econmod.2015.02.035
E5sqs5MAAAAJ,10.1016/j.econmod.2015.02.025
4Fmhnz0AAAAJ,10.1016/j.econmod.2015.02.025
N8njfkQAAAAJ,10.1016/j.econmod.2015.02.036
TJ-jZvkAAAAJ,10.1016/j.econmod.2015.02.036
xDzxJ3kAAAAJ,10.1016/j.econmod.2015.02.036
edeB7xsAAAAJ,10.1016/j.econmod.2015.03.009
l87Sq2MAAAAJ,10.1016/j.econmod.2015.03.007
-Gzu_bQAAAAJ,10.1016/j.econmod.2015.03.005
w_brLOMAAAAJ,10.1016/j.econmod.2015.03.008
AP_3h5MAAAAJ,10.1016/j.econmod.2015.02.001
PqEqUcAAAAAJ,10.1016/j.econmod.2015.02.001
rahUMisAAAAJ,10.1016/j.econmod.2015.02.001
FYXVK8AAAAAJ,10.1016/j.econmod.2015.03.010
DkhUQ-gAAAAJ,10.1016/j.econmod.2015.02.007
hhWCmVcAAAAJ,10.1016/j.econmod.2014.12.035
bsYCdeQAAAAJ,10.1016/j.econmod.2014.12.027
qUOfKsMAAAAJ,10.1016/j.econmod.2014.10.049
svf8CzoAAAAJ,10.1016/j.econmod.2014.10.060
dhWq6UMAAAAJ,10.1016/j.econmod.2014.10.060
xdQPjp8AAAAJ,10.1016/j.econmod.2014.12.020
uqHQdP8AAAAJ,10.1016/j.econmod.2014.09.014
VDahp1UAAAAJ,10.1016/j.econmod.2014.12.040
3f-vlgEAAAAJ,10.1016/j.econmod.2014.11.019
FolbA-MAAAAJ,10.1016/j.econmod.2014.12.003
gBG5d7kAAAAJ,10.1016/j.econmod.2014.12.021
MpL7V90AAAAJ,10.1016/j.econmod.2014.12.034
_MrPJoEAAAAJ,10.1016/j.econmod.2014.12.034
-xsur1IAAAAJ,10.1016/j.econmod.2014.12.022
wlTmgQkAAAAJ,10.1016/j.econmod.2014.12.006
HOhiIOMAAAAJ,10.1016/j.econmod.2014.12.032
Ya0Qvt8AAAAJ,10.1016/j.econmod.2014.12.032
5b02WbQAAAAJ,10.1016/j.econmod.2014.12.032
LXzFX4cAAAAJ,10.1016/j.econmod.2014.12.004
3W2NBc4AAAAJ,10.1016/j.econmod.2014.12.025
_MopwkkAAAAJ,10.1016/j.econmod.2014.12.039
WtOSBZYAAAAJ,10.1016/j.econmod.2014.12.039
n233RdQAAAAJ,10.1016/j.econmod.2014.12.030
zsB1WgwAAAAJ,10.1016/j.econmod.2014.12.031
xOIEeHkAAAAJ,10.1016/j.econmod.2014.12.031
x7R3_bwAAAAJ,10.1016/j.econmod.2014.12.031
Pq1ZIrgAAAAJ,10.1016/j.econmod.2014.12.036
i4jISLUAAAAJ,10.1016/j.econmod.2014.12.036
iKAUEUQAAAAJ,10.1016/j.econmod.2015.02.006
phypdLEAAAAJ,10.1016/j.econmod.2015.02.006
67SIF2kAAAAJ,10.1016/j.econmod.2015.02.004
Zr-Pda4AAAAJ,10.1016/j.econmod.2015.02.004
_L79W3oAAAAJ,10.1016/j.econmod.2014.12.044
S7bx6xkAAAAJ,10.1016/j.econmod.2014.12.042
_wYB1_4AAAAJ,10.1016/j.econmod.2014.12.042
ZWha2PgAAAAJ,10.1016/j.econmod.2014.12.023
zLPxYaEAAAAJ,10.1016/j.econmod.2014.11.029
kOCIADcAAAAJ,10.1016/j.econmod.2014.11.029
M-ilTr8AAAAJ,10.1016/j.econmod.2014.10.040
VG0GBqkAAAAJ,10.1016/j.econmod.2014.10.054
BvWTnxkAAAAJ,10.1016/j.econmod.2014.10.038
VtX_EgwAAAAJ,10.1016/j.econmod.2014.10.038
2u1AVY0AAAAJ,10.1016/j.econmod.2014.10.052
TXhrOyUAAAAJ,10.1016/j.econmod.2014.10.052
IAN6NUsAAAAJ,10.1016/j.econmod.2014.11.008
O5aKUnoAAAAJ,10.1016/j.econmod.2014.11.007
kkOhoBkAAAAJ,10.1016/j.econmod.2014.09.021
15lJ1BMAAAAJ,10.1016/j.econmod.2014.09.021
TJSGUW0AAAAJ,10.1016/j.econmod.2014.10.053
0JnI2_sAAAAJ,10.1016/j.econmod.2014.10.053
gPbbEUoAAAAJ,10.1016/j.econmod.2014.11.002
eBCZdTcAAAAJ,10.1016/j.econmod.2014.11.002
QuHk2AkAAAAJ,10.1016/j.econmod.2014.11.002
csFKTeUAAAAJ,10.1016/j.econmod.2014.11.017
wR6r5A4AAAAJ,10.1016/j.econmod.2014.10.017
jrC5PdQAAAAJ,10.1016/j.econmod.2014.10.059
JNd4jmIAAAAJ,10.1016/j.econmod.2014.10.059
XDtEei4AAAAJ,10.1016/j.econmod.2014.11.024
Mw7DvoAAAAAJ,10.1016/j.econmod.2014.11.020
rSz3zPAAAAAJ,10.1016/j.econmod.2014.10.058
1FneXawAAAAJ,10.1016/j.econmod.2014.12.005
OADnx5gAAAAJ,10.1016/j.econmod.2014.10.050
xyI-3G8AAAAJ,10.1016/j.econmod.2014.10.050
p0eRvxkAAAAJ,10.1016/j.econmod.2014.10.050
2otIlX4AAAAJ,10.1016/j.econmod.2014.10.050
F6X4700AAAAJ,10.1016/j.econmod.2014.10.046
HOhiIOMAAAAJ,10.1016/j.econmod.2014.09.012
_MopwkkAAAAJ,10.1016/j.econmod.2014.09.018
vvhk9KQAAAAJ,10.1016/j.econmod.2014.09.015
tSb57bYAAAAJ,10.1016/j.econmod.2014.09.015
aUNxu8IAAAAJ,10.1016/j.econmod.2014.10.004
sU0kbNMAAAAJ,10.1016/j.econmod.2014.10.004
-L6qCygAAAAJ,10.1016/j.econmod.2014.10.024
_-CxGtEAAAAJ,10.1016/j.econmod.2014.10.001
PGHJRz4AAAAJ,10.1016/j.econmod.2014.10.001
m5DlQ8MAAAAJ,10.1016/j.econmod.2014.10.001
5lMo6kwAAAAJ,10.1016/j.econmod.2014.10.022
gGXrekIAAAAJ,10.1016/j.econmod.2014.10.022
yxjk8CAAAAAJ,10.1016/j.econmod.2014.10.022
rvycNDAAAAAJ,10.1016/j.econmod.2014.10.022
kPFFraYAAAAJ,10.1016/j.econmod.2014.09.017
QUJJnngAAAAJ,10.1016/j.econmod.2014.09.017
X0iW_tMAAAAJ,10.1016/j.econmod.2014.09.017
WqIZtAcAAAAJ,10.1016/j.econmod.2014.10.028
jdjfEpIAAAAJ,10.1016/j.econmod.2014.10.028
15XQ5osAAAAJ,10.1016/j.econmod.2014.10.005
WjMEuWsAAAAJ,10.1016/j.econmod.2014.10.018
KBRDlfwAAAAJ,10.1016/j.econmod.2014.10.018
hhjYXEwAAAAJ,10.1016/j.econmod.2014.10.018
KrzTMVMAAAAJ,10.1016/j.econmod.2014.10.019
XoX9E2QAAAAJ,10.1016/j.econmod.2014.10.019
F-To9p0AAAAJ,10.1016/j.econmod.2014.10.003
zfo6nikAAAAJ,10.1016/j.econmod.2014.10.003
iNbxXPkAAAAJ,10.1016/j.econmod.2014.10.008
xyI-3G8AAAAJ,10.1016/j.econmod.2014.10.008
W-Kt56cAAAAJ,10.1016/j.econmod.2014.10.008
Cjn6cOUAAAAJ,10.1016/j.econmod.2014.09.022
_LnB9a8AAAAJ,10.1016/j.econmod.2014.09.022
mrD1wi0AAAAJ,10.1016/j.econmod.2014.10.002
h4AI6CEAAAAJ,10.1016/j.econmod.2014.10.002
9N-dOKwAAAAJ,10.1016/j.econmod.2014.10.026
f3nlOTkAAAAJ,10.1016/j.econmod.2014.10.027
jWXiso0AAAAJ,10.1016/j.econmod.2014.10.034
dM09goYAAAAJ,10.1016/j.econmod.2014.10.030
HM2HNuAAAAAJ,10.1016/j.econmod.2014.10.030
ksm4KCcAAAAJ,10.1016/j.econmod.2014.10.048
EDg4nAcAAAAJ,10.1016/j.econmod.2014.10.048
qhEPAncAAAAJ,10.1016/j.econmod.2014.10.015
S-NOuSEAAAAJ,10.1016/j.econmod.2014.10.021
FlcHP7AAAAAJ,10.1016/j.econmod.2014.03.012
Kd-CA_0AAAAJ,10.1016/j.econmod.2014.05.026
juF4028AAAAJ,10.1016/j.econmod.2014.06.010
XWlcgPwAAAAJ,10.1016/j.econmod.2014.06.010
40HwVMQAAAAJ,10.1016/j.econmod.2014.06.010
QD0fzVcAAAAJ,10.1016/j.econmod.2014.07.021
6kqFx8oAAAAJ,10.1016/j.econmod.2014.07.024
FlcHP7AAAAAJ,10.1016/j.econmod.2014.07.025
ye300coAAAAJ,10.1016/j.econmod.2014.07.025
juF4028AAAAJ,10.1016/j.econmod.2013.12.001
40HwVMQAAAAJ,10.1016/j.econmod.2013.12.001
1-EE1OsAAAAJ,10.1016/j.econmod.2013.12.002
4i1h9DsAAAAJ,10.1016/j.econmod.2013.12.008
0Mb27gwAAAAJ,10.1016/j.econmod.2013.12.009
vOMdaqoAAAAJ,10.1016/j.econmod.2013.12.009
cPwaRvsAAAAJ,10.1016/j.econmod.2013.12.009
4kn5RI0AAAAJ,10.1016/j.econmod.2014.04.028
JjuypisAAAAJ,10.1016/j.econmod.2014.04.028
et3VIbgAAAAJ,10.1016/j.econmod.2014.01.032
8L0Sfg0AAAAJ,10.1016/j.econmod.2014.01.032
Kyor47gAAAAJ,10.1016/j.econmod.2014.04.030
10E5HVYAAAAJ,10.1016/j.econmod.2014.07.033
rEUSq58AAAAJ,10.1016/j.econmod.2014.07.032
PfbxsEIAAAAJ,10.1016/j.econmod.2014.06.020
h8vAdIkAAAAJ,10.1016/j.econmod.2014.07.036
bQz31k8AAAAJ,10.1016/j.econmod.2014.07.036
o6otCkcAAAAJ,10.1016/j.econmod.2014.07.036
