EkEOuZEAAAAJ,Richard Green,"Professor of Sustainable Energy Business, Imperial College London",imperial.ac.uk,9294,2269,47,24,90,45,,,,,,,,,,,,,,,,28.0,32.0,81.0,100.0,144.0,167.0,205.0,234.0,266.0,281.0,364.0,320.0,377.0,364.0,379.0,449.0,378.0,420.0,439.0,436.0,491.0,468.0,433.0,405.0,425.0,488.0,448,444.0,58.0,icl.imperial.ac.uk
EkV8qL4AAAAJ,Rui Costa,"Research Economist, Centre for Economic Performance",lse.ac.uk,271,255,7,7,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,9.0,28.0,52.0,53.0,51,57.0,10.0,lsoe.lse.ac.uk
ekxn4ykAAAAJ,Martin Szydlowski,"Assistant Professor of Finance, Unviersity of Minnesota",umn.edu,289,242,8,8,7,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,7.0,9.0,17.0,20.0,33.0,53.0,47,77.0,6.0,uom.umn.edu
eoetY44AAAAJ,Margherita Negri,University of St Andrews,st-andrews.ac.uk,19,17,3,3,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,3.0,2.0,2.0,5,3.0,1.0,uosa.st-andrews.ac.uk
EOfGGzkAAAAJ,Gerelt Tserenjigmid,"Assistant Professor of Economics, University of California Santa Cruz",ucsc.edu,255,213,9,9,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,4.0,6.0,15.0,13.0,25.0,30.0,31.0,68,50.0,7.0,uocsc.ucsc.edu
eOjtygIAAAAJ,Dmitriy Stolyarov,University of Michigan,umich.edu,796,224,11,9,14,8,,,,,,,,,,,,,,,,,,,,,6.0,6.0,11.0,15.0,30.0,34.0,24.0,34.0,49.0,39.0,39.0,33.0,41.0,33.0,44.0,41.0,39.0,35.0,41.0,41.0,41.0,45,49.0,7.0,uom.umich.edu
eP6nRzYAAAAJ,Karen Palmer,Resources for the Future,rff.org,15983,4878,51,27,123,60,,,,,,,,,,,,,,,,,50.0,104.0,124.0,121.0,190.0,187.0,216.0,280.0,324.0,393.0,362.0,469.0,491.0,569.0,725.0,720.0,831.0,880.0,846.0,886.0,1002.0,975.0,924.0,904.0,874.0,994,1023.0,157.0,rftfwd.rff.org
eR5T3G4AAAAJ,Petra Persson,"Assistant Professor of Economics, Stanford University; Research Institute of Industrial Economics",stanford.edu,1442,1121,12,11,15,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,16.0,28.0,31.0,41.0,87.0,97.0,126.0,171.0,228.0,272,282.0,30.0,su.stanford.edu
ErMsqHsAAAAJ,Todd Elder,Michigan State University,msu.edu,6649,3224,20,15,26,20,,,,,,,,,,,,,,,,,,,,,,,,,44.0,45.0,57.0,90.0,104.0,136.0,198.0,224.0,258.0,336.0,386.0,463.0,462.0,471.0,510.0,584.0,659.0,651,735.0,78.0,msu.msu.edu
ERSKIAwAAAAJ,Stephen P. Ryan,"Professor of Economics, Washington University in St. Louis",wustl.edu,4715,2324,17,16,18,18,,,,,,,,,,,,,,,,,,,,,,,,,,,33.0,86.0,104.0,154.0,138.0,145.0,174.0,243.0,259.0,308.0,321.0,361.0,406.0,414.0,472.0,459,518.0,55.0,wuisl.wustl.edu
eS6qzKAAAAAJ,EMERIC HENRY,Sciences Po,sciencespo.fr,901,617,14,12,19,13,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,2.0,8.0,16.0,16.0,17.0,20.0,25.0,30.0,28.0,39.0,63.0,51.0,73.0,93.0,169,180.0,17.0,sp.sciencespo.fr
EsqxmhMAAAAJ,Giulio Zanella,University of Bologna,unibo.it,1084,686,14,10,16,10,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,3.0,28.0,19.0,13.0,28.0,23.0,45.0,52.0,56.0,46.0,55.0,90.0,107.0,132.0,144,187.0,21.0,uob.unibo.it
eSRTFDwAAAAJ,Simon Loertscher,"Professor of Economics, University of Melbourne & Director CMD",unimelb.edu.au,991,567,20,16,29,19,,,,,,,,,,,,,,,,,,,,,,,,4.0,3.0,7.0,4.0,14.0,14.0,13.0,24.0,21.0,40.0,32.0,44.0,58.0,62.0,67.0,75.0,92.0,107.0,115,159.0,19.0,uom.unimelb.edu.au
eupbxcwAAAAJ,Zoltan Acs,George Mason University,gmu.edu,72240,25418,106,67,305,183,,,,,,,,,,,,,,,269.0,209.0,300.0,266.0,355.0,429.0,489.0,576.0,814.0,804.0,1180.0,1436.0,1505.0,1833.0,2353.0,2488.0,2657.0,3137.0,3155.0,4000.0,3729.0,4194.0,4346.0,4423.0,4468.0,5250.0,5016.0,5284,4892.0,498.0,gmu.gmu.edu
eXdvVHYAAAAJ,Amartya Lahiri,"Professor of Economics, University of British Columbia",ubc.ca,2261,742,25,12,38,15,,,,,,,,,,,,,,,,,,,13.0,15.0,22.0,43.0,59.0,71.0,58.0,68.0,67.0,53.0,76.0,95.0,85.0,79.0,88.0,109.0,87.0,111.0,117.0,141.0,121.0,129.0,140.0,155,178.0,18.0,uobc.ubc.ca
eYPl-WkAAAAJ,Carolin Pflueger,"University of Chicago, Harris School of Public Policy",uchicago.edu,1921,1493,12,10,13,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,5.0,29.0,34.0,42.0,58.0,88.0,132.0,167.0,181.0,297.0,331,448.0,67.0,uoc.uchicago.edu
Ezcr3kQAAAAJ,Rasmus Landersø,Rockwool Fondens Forskningsenhed,rff.dk,620,551,10,10,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,6.0,16.0,32.0,37.0,72.0,92.0,132,186.0,13.0,
E_2D2mYAAAAJ,Marcelo Olarreaga,"Geneva School of Economics and Management, and CEPR",unige.ch,9035,2382,42,20,101,46,,,,,,,,,,,,,,,,,,,,23.0,48.0,70.0,146.0,171.0,249.0,250.0,247.0,324.0,425.0,442.0,503.0,486.0,466.0,458.0,460.0,512.0,577.0,479.0,512.0,521.0,421.0,460,425.0,40.0,uog.unige.ch
e_Y58QEAAAAJ,Evan Sadler,Columbia University,columbia.edu,597,492,10,8,10,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,5.0,14.0,25.0,42.0,54.0,78.0,104.0,110,126.0,16.0,cu.columbia.edu
F-IMgKwAAAAJ,Allan Collard-Wexler,"Professor of Economics, Duke University",duke.edu,2496,1585,11,11,12,12,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,16.0,23.0,18.0,46.0,52.0,43.0,56.0,118.0,116.0,170.0,206.0,265.0,291.0,305.0,365,325.0,34.0,du.duke.edu
f03aj6wAAAAJ,Ralph Ossa,"Professor of Economics, University of Zurich",econ.uzh.ch,1757,1083,12,11,12,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,26.0,52.0,53.0,99.0,105.0,140.0,142.0,195.0,172.0,262.0,238,199.0,16.0,uoz.uzh.ch
f43N1acAAAAJ,Marco van der Leij,Novice at the Congregation of the Blessed Sacrament,uva.nl,1882,815,15,11,16,11,,,,,,,,,,,,,,,,,,,,,,,,,10.0,19.0,33.0,39.0,55.0,39.0,73.0,66.0,84.0,90.0,97.0,130.0,134.0,159.0,154.0,131.0,163.0,161,188.0,18.0,uoa.uva.nl
f6Rhk2QAAAAJ,David E Runkle,Jacobs Levy Equity Management,jlem.com,18047,4446,21,14,28,14,,,,,,,,,,,,68.0,80.0,94.0,108.0,125.0,175.0,187.0,233.0,270.0,301.0,356.0,359.0,473.0,513.0,531.0,594.0,586.0,682.0,723.0,716.0,788.0,862.0,834.0,869.0,911.0,941.0,883.0,895.0,866.0,857.0,897,839.0,92.0,
f7IwT2UAAAAJ,Brian David Bell,"King's Business School & Centre for Economic Performance, LSE",kcl.ac.uk,4242,1435,28,21,40,27,,,,,,,,,,,,,,,,,27.0,65.0,95.0,114.0,129.0,142.0,132.0,108.0,123.0,137.0,108.0,115.0,104.0,102.0,100.0,99.0,96.0,155.0,150.0,178.0,202.0,226.0,252.0,246.0,280.0,307,289.0,45.0,kcl.kcl.ac.uk
F9VLNqUAAAAJ,Lance Lochner,University of Western Ontario,uwo.ca,19683,6864,38,29,54,43,,,,,,,,,,,,,,,,,,,,62.0,105.0,99.0,124.0,220.0,238.0,311.0,425.0,533.0,573.0,769.0,781.0,942.0,923.0,1170.0,1207.0,1220.0,1357.0,1377.0,1351.0,1298.0,1334.0,1342,1383.0,145.0,uowo.uwo.ca
FA3pQysAAAAJ,Giovanni Compiani,University of Chicago Booth School of Business,chicagobooth.edu,247,245,7,7,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,6.0,27.0,41.0,63,92.0,14.0,uoc.uchicago.edu
Fb2S8q8AAAAJ,Scott Orr,"Assistant Professor, Sauder School of Business, University of British Columbia",sauder.ubc.ca,48,48,4,4,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,8.0,8.0,13,9.0,3.0,uobc.ubc.ca
FbxpD8kAAAAJ,Peter Debaere,"Darden Business School, University of Virginia",darden.virginia.edu,1692,636,18,13,23,17,,,,,,,,,,,,,,,,,,,,,8.0,15.0,7.0,14.0,20.0,26.0,50.0,55.0,67.0,69.0,82.0,62.0,73.0,95.0,94.0,101.0,96.0,101.0,84.0,89.0,137.0,142,160.0,21.0,uov.virginia.edu
FD1W0K0AAAAJ,Stephen P King,"Adjunct Professor of Economics, Monash University, Melbourne, Australia",monash.edu,3363,653,29,11,60,14,,,,,,,,,,,,,,,,9.0,11.0,24.0,22.0,48.0,58.0,78.0,74.0,141.0,145.0,159.0,163.0,151.0,166.0,185.0,162.0,154.0,186.0,150.0,120.0,148.0,157.0,146.0,131.0,124.0,122.0,135,121.0,16.0,mu.monash.edu
Fdyi_vEAAAAJ,Davin Chor,"Tuck School of Business, Dartmouth College",tuck.dartmouth.edu,5654,3224,20,18,23,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.0,40.0,71.0,119.0,171.0,252.0,317.0,398.0,448.0,473.0,494.0,576.0,574.0,668,811.0,78.0,dc.dartmouth.edu
fF_fq8kAAAAJ,Michael Bordo,Rutgers university,econ.rutgers.edu,28237,7295,83,43,280,153,,,,,,,,,,,,107.0,86.0,127.0,139.0,180.0,157.0,204.0,281.0,327.0,361.0,421.0,575.0,773.0,776.0,833.0,821.0,803.0,847.0,1085.0,1118.0,1140.0,1336.0,1513.0,1302.0,1441.0,1449.0,1321.0,1466.0,1395.0,1424.0,1487,1383.0,119.0,ru.rutgers.edu
FG2I5V0AAAAJ,Seongman Moon,Jeonbuk National University,jbnu.ac.kr,162,97,6,5,3,1,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,1.0,0.0,0.0,1.0,3.0,7.0,6.0,3.0,8.0,7.0,4.0,10.0,9.0,12.0,13.0,22.0,23,26.0,1.0,cnu.jbnu.ac.kr
fGqrIqMAAAAJ,jason allen,Bank of Canada,bankofcanada.ca,933,543,16,11,17,11,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,11.0,11.0,16.0,20.0,22.0,33.0,40.0,50.0,37.0,62.0,67.0,80.0,95.0,120.0,120,113.0,10.0,boc.bankofcanada.ca
fHpciqAAAAAJ,Joan Esteban,Institut d'Anàlisi Econòmica CSIC,iae.csic.es,11215,3288,30,20,59,24,,,,,,,,,,,,,,,,,35.0,43.0,49.0,76.0,78.0,121.0,167.0,225.0,207.0,221.0,262.0,391.0,386.0,385.0,489.0,492.0,515.0,644.0,584.0,734.0,718.0,699.0,666.0,643.0,605.0,679,626.0,69.0,snrc.csic.es
FIO8Hd0AAAAJ,Gharad Bryan,London School of Economics,lse.ac.uk,2550,1715,11,10,11,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.0,46.0,62.0,84.0,113.0,125.0,172.0,181.0,230.0,298.0,317.0,365,444.0,56.0,lsoe.lse.ac.uk
FJO_8-8AAAAJ,Nils-Henrik M. von der Fehr,University of Oslo,econ.uio.no,3037,511,22,12,40,12,,,,,,,,,,,,,,,13.0,10.0,20.0,27.0,34.0,50.0,45.0,69.0,115.0,124.0,133.0,144.0,128.0,144.0,166.0,164.0,170.0,163.0,145.0,157.0,136.0,106.0,123.0,96.0,108.0,103.0,113.0,87,87.0,13.0,uoo.uio.no
fJwHG68AAAAJ,birger Wernerfelt,"JC Penney Professor MIT Sloan, MIT",mit.edu,68193,16083,51,29,70,50,,,,,,,,,,,,,224.0,249.0,338.0,381.0,467.0,605.0,678.0,809.0,967.0,1085.0,1268.0,1581.0,1782.0,1977.0,2326.0,2511.0,2757.0,2828.0,3096.0,3170.0,3357.0,3863.0,3486.0,3607.0,3610.0,3560.0,3415.0,3389.0,3048.0,3100,2838.0,293.0,miot.mit.edu
FKgxU3wAAAAJ,Daniel Aaronson,Federal Reserve Bank of Chicago,frbchi.org,7740,2979,32,21,44,31,,,,,,,,,,,,,,,,,,,,35.0,42.0,62.0,56.0,74.0,109.0,101.0,123.0,189.0,214.0,261.0,264.0,353.0,413.0,443.0,474.0,435.0,486.0,469.0,550.0,545.0,535.0,589,662.0,94.0,frboc.frbchi.org
Fl9ZLOwAAAAJ,Antony Manstead,"Emeritus Professor of Psychology, Cardiff University",cardiff.ac.uk,43101,13883,102,66,242,174,,,,,,,,,,,,,131.0,120.0,174.0,177.0,233.0,250.0,320.0,407.0,438.0,596.0,647.0,680.0,812.0,906.0,1014.0,1232.0,1377.0,1413.0,1680.0,1832.0,1882.0,2247.0,2131.0,2446.0,2359.0,2615.0,2483.0,2584.0,2648.0,2861,2997.0,284.0,cu.cf.ac.uk
FliDOYYAAAAJ,Yotam Shem-Tov,"Department of Economics, University of California, Los Angeles",econ.ucla.edu,238,201,9,9,8,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,4.0,6.0,17.0,22.0,14.0,28.0,47,78.0,9.0,uocla.ucla.edu
flOh75UAAAAJ,John S. Heywood,"Distinguished Professor of Economics, University of Wisconsin - Milwaukee",uwm.edu,9577,2892,51,29,151,72,,,,,,,,,,,,,,28.0,51.0,41.0,40.0,52.0,74.0,64.0,103.0,98.0,142.0,135.0,145.0,140.0,237.0,232.0,269.0,354.0,387.0,481.0,535.0,541.0,572.0,563.0,605.0,545.0,567.0,541.0,584.0,573,573.0,51.0,uow.uwm.edu
fnAO2rIAAAAJ,edgar L Feige,"Professor Emeritus of Economics, University of Wisconsin-Madison",wisc.edu,8853,1619,40,17,64,29,,,,,126.0,148.0,123.0,91.0,102.0,112.0,105.0,86.0,73.0,66.0,81.0,60.0,75.0,70.0,101.0,103.0,110.0,111.0,203.0,221.0,192.0,189.0,211.0,220.0,228.0,246.0,256.0,300.0,270.0,331.0,347.0,322.0,342.0,410.0,335.0,401.0,306.0,286,266.0,20.0,uow.wisc.edu
fOOOQSIAAAAJ,Nicola Bianchi,"Assistant Professor, Kellogg School of Management, Northwestern University",kellogg.northwestern.edu,272,231,8,8,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,10.0,10.0,19.0,20.0,29.0,69,79.0,9.0,nu.northwestern.edu
FPBOEmwAAAAJ,Pia Pinger,"Professor of Economics, University of Cologne",uni-koeln.de,1305,927,14,13,15,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,9.0,10.0,15.0,19.0,32.0,38.0,53.0,50.0,62.0,74.0,91.0,129.0,183.0,231,252.0,34.0,
FQJEpiIAAAAJ,Xiaohua Fang,Florida Atlantic University,fau.edu,2517,1979,11,10,13,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,14.0,25.0,46.0,76.0,151.0,185.0,253.0,273.0,351.0,445,564.0,92.0,fau.fau.edu
fqyy9D4AAAAJ,Clifford W Smith,"Professor of Finance, Simon School of Business, University of Rochester",simon.rochester.edu,63375,20103,84,51,249,119,,,,,189.0,193.0,223.0,309.0,369.0,381.0,452.0,481.0,546.0,525.0,540.0,616.0,701.0,757.0,791.0,928.0,1041.0,1019.0,1167.0,1439.0,1379.0,1630.0,1723.0,1799.0,1886.0,1937.0,2083.0,2352.0,2369.0,2633.0,2345.0,2250.0,2192.0,2251.0,2165.0,2074.0,2508.0,6820,5776.0,534.0,uor.rochester.edu
fUCCYlwAAAAJ,Hans Grönqvist,Linnaeus University,lnu.se,1675,1076,17,15,20,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,22.0,19.0,27.0,21.0,47.0,51.0,81.0,122.0,162.0,178.0,192.0,211.0,225,246.0,19.0,lu.lnu.se
Fvh5mcwAAAAJ,Omer Tamuz,Caltech,caltech.edu,3087,1644,28,21,46,37,,,,,,,,,,,,,,,,,,,,,,,,,,,34.0,68.0,103.0,88.0,85.0,97.0,77.0,142.0,148.0,175.0,203.0,189.0,258.0,275.0,320.0,346,390.0,49.0,ciot.caltech.edu
fwyY8Q4AAAAJ,Youssef Benzarti,"Associate Professor of Economics, UC Santa Barbara",ucsb.edu,493,448,7,7,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,15.0,13.0,49.0,58.0,79.0,111,136.0,11.0,uocsb.ucsb.edu
Fx5sE0QAAAAJ,Bart Golsteyn,Maastricht University,maastrichtuniversity.nl,3215,1917,19,14,32,18,,,,,,,,,,,,,,,,,,,,,,,,,,,15.0,24.0,28.0,52.0,66.0,88.0,78.0,114.0,143.0,161.0,184.0,280.0,279.0,343.0,348.0,463,428.0,56.0,mu.maastrichtuniversity.nl
fYkIkX4AAAAJ,Gregory Dow,"Professor of Economics, Simon Fraser University",sfu.ca,3124,643,27,12,34,17,,,,,,,,,22.0,27.0,29.0,32.0,31.0,56.0,33.0,39.0,75.0,58.0,51.0,51.0,71.0,68.0,79.0,76.0,95.0,109.0,98.0,135.0,92.0,84.0,105.0,103.0,126.0,149.0,127.0,117.0,143.0,105.0,128.0,114.0,122.0,138,132.0,8.0,sfu.sfu.ca
fZ4u1fUAAAAJ,Bryce Millett Steinberg,Brown University,brown.edu,917,701,7,7,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,9.0,9.0,12.0,19.0,37.0,45.0,62.0,105.0,110.0,131.0,152,179.0,18.0,bu.brown.edu
F_svYeMAAAAJ,Peter Bardsley,"Professor Emeritus, University of Melbourne",unimelb.edu.au,1255,177,15,7,20,6,,,,,,,6.0,3.0,10.0,7.0,2.0,9.0,10.0,17.0,13.0,13.0,18.0,18.0,14.0,25.0,37.0,44.0,53.0,58.0,47.0,50.0,61.0,39.0,49.0,48.0,46.0,51.0,65.0,65.0,37.0,48.0,51.0,36.0,37.0,35.0,33.0,38,31.0,3.0,uom.unimelb.edu.au
g-5mVlAAAAAJ,Erich Battistin,University of Maryland,umd.edu,2823,967,24,17,38,20,,,,,,,,,,,,,,,,,,,,,,,10.0,28.0,37.0,55.0,69.0,85.0,100.0,119.0,137.0,152.0,123.0,145.0,173.0,182.0,185.0,186.0,164.0,176.0,203.0,179,212.0,30.0,uom.umd.edu
g-Bw6o0AAAAJ,Zvi Bodie,"Emeritus Professor, Boston University",bu.edu,25230,6112,58,32,139,63,,,,,,,,,,78.0,81.0,63.0,89.0,108.0,102.0,126.0,126.0,188.0,236.0,266.0,378.0,332.0,441.0,515.0,476.0,556.0,731.0,779.0,994.0,985.0,1002.0,1114.0,1316.0,1348.0,1365.0,1387.0,1409.0,1466.0,1273.0,1324.0,1192.0,1218,989.0,116.0,bu.bu.edu
g02AlIEAAAAJ,dranove,Northwestern University,kellogg.northwestern.edu,16958,4067,55,30,101,60,,,,,,,,,,,,,,61.0,63.0,71.0,93.0,136.0,215.0,234.0,344.0,347.0,395.0,471.0,504.0,582.0,657.0,626.0,674.0,638.0,651.0,796.0,760.0,728.0,795.0,854.0,875.0,842.0,854.0,798.0,769.0,857,720.0,64.0,nu.northwestern.edu
G67WBOMAAAAJ,Bart Smeulders,Eindhoven University of Technology,tue.nl,307,273,8,8,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,14.0,11.0,5.0,18.0,21.0,53.0,74,92.0,14.0,euot.tue.nl
G7AlDrgAAAAJ,Alex Frankel,"University of Chicago, Booth School of Business",chicagobooth.edu,930,722,13,12,14,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,5.0,11.0,18.0,47.0,49.0,63.0,92.0,109.0,148.0,165,185.0,20.0,uoc.uchicago.edu
gbVUx0YAAAAJ,Neil C Bruce,"Professor of Biotechnology, University of York",york.ac.uk,10821,3252,57,31,150,85,,,,,,,,,,,,,,,,53.0,87.0,73.0,78.0,85.0,127.0,160.0,201.0,181.0,264.0,284.0,272.0,315.0,359.0,446.0,524.0,502.0,584.0,525.0,603.0,557.0,553.0,580.0,543.0,553.0,676.0,651,708.0,116.0,uoy.york.ac.uk
gfFwjscAAAAJ,Barry R. Weingast,Stanford University,stanford.edu,84545,18848,100,57,243,147,,,,,,,,,,251.0,323.0,301.0,382.0,445.0,582.0,585.0,718.0,899.0,1074.0,1282.0,1683.0,1613.0,1908.0,2128.0,2246.0,2444.0,2714.0,2649.0,2977.0,3296.0,3517.0,3623.0,3896.0,4162.0,4262.0,4617.0,4524.0,4381.0,4095.0,3966.0,3548.0,3536,3329.0,370.0,su.stanford.edu
gFk-uBYAAAAJ,Christopher Tonetti,Stanford GSB,stanford.edu,1582,1224,10,10,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.0,16.0,35.0,73.0,101.0,100.0,127.0,175.0,205.0,304,355.0,38.0,su.stanford.edu
Gg-JY1AAAAAJ,"J. Douglas Zona, Ph.D.",Square Z Research LLC,squarezresearch.com,2516,591,11,6,13,4,,,,,,,,,,,,,,7.0,11.0,12.0,25.0,20.0,25.0,40.0,54.0,55.0,78.0,72.0,82.0,90.0,97.0,90.0,109.0,124.0,119.0,111.0,125.0,127.0,114.0,104.0,108.0,89.0,121.0,98.0,119.0,112,127.0,14.0,
gILh6bQAAAAJ,Pak Hung Au,Hong Kong University of Science and Technology,ust.hk,358,299,9,8,9,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,5.0,5.0,4.0,7.0,30.0,32.0,42.0,50.0,77,75.0,20.0,香.ust.hk
GkwOC24AAAAJ,John R. Lott Jr,Crime Prevention Research Center,crimeresearch.org,11045,2686,46,20,98,41,,,,,,,,,,36.0,69.0,55.0,66.0,91.0,75.0,90.0,145.0,176.0,169.0,298.0,258.0,282.0,311.0,362.0,380.0,330.0,320.0,308.0,409.0,359.0,363.0,431.0,405.0,462.0,448.0,431.0,433.0,536.0,545.0,568.0,524.0,537,448.0,62.0,
GkxIqWEAAAAJ,Alexander Wolf,Compass Lexecon,compasslexecon.com,112,105,7,6,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,4.0,1.0,13.0,13.0,4.0,27,43.0,4.0,
GkY2m-gAAAAJ,Nan Li 李楠,"Shanghai Jiao Tong University, Antai College of Economics and Management,",sjtu.edu.cn,1056,314,5,5,4,3,,,,,,,,,,,,,,,,,,,,,,,,,8.0,2.0,1.0,38.0,45.0,55.0,61.0,59.0,69.0,90.0,87.0,51.0,73.0,54.0,66.0,51.0,61.0,66,63.0,7.0,上.sjtu.edu.cn
GNAgoNYAAAAJ,Youngwoo Koh,Hanyang University,hanyang.ac.kr,145,103,4,3,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,4.0,10.0,19.0,18.0,13.0,22.0,23,24.0,3.0,hu.hanyang.ac.kr
GpjNni0AAAAJ,Babu Nahata,Professor of Economics,louisville.edu,594,123,9,6,9,4,,,,,,2.0,4.0,2.0,3.0,3.0,6.0,3.0,2.0,5.0,6.0,1.0,3.0,2.0,6.0,7.0,9.0,13.0,10.0,8.0,17.0,25.0,18.0,33.0,30.0,28.0,27.0,11.0,23.0,21.0,29.0,33.0,23.0,41.0,25.0,22.0,27.0,17,26.0,6.0,uol.louisville.edu
GpVUFVMAAAAJ,David Blau,"Professor of Economics, Ohio State University",osu.edu,12490,2345,46,25,73,41,,,,,,,,,,39.0,63.0,58.0,92.0,84.0,69.0,82.0,129.0,119.0,155.0,203.0,259.0,207.0,358.0,366.0,406.0,462.0,512.0,491.0,494.0,540.0,562.0,559.0,549.0,600.0,613.0,581.0,587.0,547.0,526.0,532.0,439.0,424,367.0,57.0,osu.osu.edu
grNgtt4AAAAJ,B. Piedad Urdinola,"Associate Professor, Universidad Nacional de Colombia-Bogotá",unal.edu.co,921,517,14,11,18,13,,,,,,,,,,,,,,,,,,,,,,,,6.0,6.0,4.0,10.0,8.0,18.0,8.0,14.0,22.0,26.0,37.0,36.0,49.0,66.0,70.0,80.0,106.0,109.0,90,113.0,18.0,nuoc.unal.edu.co
gSsREY4AAAAJ,josef brada,Professor of economics,asu.edu,5844,1274,40,19,98,37,,,,,,,,21.0,21.0,44.0,46.0,57.0,71.0,68.0,81.0,79.0,119.0,115.0,139.0,117.0,138.0,134.0,163.0,143.0,153.0,162.0,174.0,188.0,192.0,182.0,167.0,179.0,195.0,240.0,223.0,254.0,239.0,242.0,228.0,279.0,268.0,237,230.0,29.0,asu.asu.edu
GsWe1fgAAAAJ,Dov Samet,Tel Aviv University,tau.ac.il,5063,994,34,17,58,25,,,,,,19.0,19.0,20.0,16.0,50.0,37.0,48.0,60.0,40.0,64.0,67.0,70.0,75.0,100.0,119.0,82.0,88.0,112.0,181.0,145.0,136.0,152.0,186.0,171.0,155.0,202.0,185.0,214.0,255.0,229.0,241.0,187.0,227.0,189.0,188.0,179.0,205,213.0,20.0,tau.tau.ac.il
GuR2Bi8AAAAJ,david joulfaian,US Department of the Treasury,treasury.gov,6153,1209,31,16,45,22,,,,,,,,,,,,,,,23.0,36.0,50.0,52.0,89.0,81.0,187.0,177.0,152.0,183.0,220.0,253.0,262.0,297.0,251.0,270.0,279.0,282.0,266.0,294.0,307.0,246.0,285.0,258.0,269.0,267.0,264.0,213,178.0,17.0,
GVNWQJ8AAAAJ,Sriya Iyer,"Professor of Economics and Social Science, University of Cambridge",cam.ac.uk,2302,1226,18,15,28,19,,,,,,,,,,,,,,,,,,,,,,,,,10.0,19.0,39.0,45.0,59.0,79.0,78.0,70.0,87.0,79.0,89.0,98.0,106.0,180.0,175.0,219.0,238.0,277,282.0,33.0,uoc.cam.ac.uk
GVpmCeEAAAAJ,Pak Hung Mo,Hong Kong Baptist University,hkbu.edu.hk,2680,1069,12,7,13,5,,,,,,,,,,,,,,,,,,,,,,9.0,15.0,18.0,32.0,39.0,61.0,51.0,53.0,71.0,96.0,195.0,102.0,106.0,158.0,161.0,185.0,188.0,214.0,216.0,223.0,201,199.0,16.0,hkbu.hkbu.edu.hk
Gw-xJ7YAAAAJ,Tristan Reed,World Bank,worldbank.org,928,617,9,9,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.0,38.0,78.0,77.0,84.0,93.0,88.0,108.0,150,149.0,21.0,wb.worldbank.org
gY4tqBkAAAAJ,Zvi Hercowitz,"Professor of Economics, Interdisciplinary Center Hertzliya",idc.ac.il,8709,1869,22,12,34,14,,,,,,,,34.0,26.0,21.0,39.0,61.0,32.0,45.0,56.0,76.0,80.0,89.0,125.0,103.0,155.0,186.0,184.0,203.0,232.0,265.0,271.0,368.0,339.0,407.0,361.0,414.0,390.0,472.0,442.0,369.0,389.0,407.0,386.0,382.0,385.0,336,341.0,39.0,ich.idc.ac.il
